,0
2020-01-01 00:00:00,41855.36053643995
2020-01-01 01:00:00,3177.0745048193526
2020-01-01 02:00:00,3177.0745048193526
2020-01-01 03:00:00,2851.872639724014
2020-01-01 04:00:00,2851.8726397240143
2020-01-01 05:00:00,2698.135314217186
2020-01-01 06:00:00,2546.791796483278
2020-01-01 07:00:00,2546.791796483278
2020-01-01 08:00:00,2546.791796483278
2020-01-01 09:00:00,2653.878462321608
2020-01-01 10:00:00,2809.2819373619855
2020-01-01 11:00:00,2801.802105806379
2020-01-01 12:00:00,2800.2228391497815
2020-01-01 13:00:00,2879.1187097637894
2020-01-01 14:00:00,2875.1264075382064
2020-01-01 15:00:00,2875.0255075382065
2020-01-01 16:00:00,3054.454503566723
2020-01-01 17:00:00,3182.4287814313548
2020-01-01 18:00:00,8823.774018572178
2020-01-01 19:00:00,5043.549951867719
2020-01-01 20:00:00,5009.980207687918
2020-01-01 21:00:00,4725.571432573327
2020-01-01 22:00:00,3966.2564072762043
2020-01-01 23:00:00,3353.1419629932757
2020-01-02 00:00:00,3114.51497451478
2020-01-02 01:00:00,3026.167780105829
2020-01-02 02:00:00,3026.1677801058286
2020-01-02 03:00:00,3026.1677801058286
2020-01-02 04:00:00,3026.1677801058286
2020-01-02 05:00:00,3026.1677801058286
2020-01-02 06:00:00,3027.3169287321957
2020-01-02 07:00:00,3028.0877801058286
2020-01-02 08:00:00,3680.5432422438244
2020-01-02 09:00:00,3869.137123109769
2020-01-02 10:00:00,4154.796422968137
2020-01-02 11:00:00,4435.572534294291
2020-01-02 12:00:00,4420.184404717271
2020-01-02 13:00:00,5008.564781136076
2020-01-02 14:00:00,9776.442695623533
2020-01-02 15:00:00,5497.062869889342
2020-01-02 16:00:00,5497.062869889343
2020-01-02 17:00:00,5603.976026524056
2020-01-02 18:00:00,6179.47620007769
2020-01-02 19:00:00,17781.69526615976
2020-01-02 20:00:00,7208.395437071818
2020-01-02 21:00:00,6686.812072819633
2020-01-02 22:00:00,6324.375415719601
2020-01-02 23:00:00,5045.588926126417
2020-01-03 00:00:00,4408.105041327246
2020-01-03 01:00:00,4150.573915784261
2020-01-03 02:00:00,4150.57391578426
2020-01-03 03:00:00,4150.573915784261
2020-01-03 04:00:00,4150.573915784261
2020-01-03 05:00:00,4150.57391578426
2020-01-03 06:00:00,4152.081562742426
2020-01-03 07:00:00,4518.92880085953
2020-01-03 08:00:00,4703.744879222247
2020-01-03 09:00:00,4980.889044329998
2020-01-03 10:00:00,4965.936448648637
2020-01-03 11:00:00,4965.936448648637
2020-01-03 12:00:00,4965.936448648637
2020-01-03 13:00:00,5517.277479023844
2020-01-03 14:00:00,6085.614320604234
2020-01-03 15:00:00,6054.891843733515
2020-01-03 16:00:00,6084.8289441887855
2020-01-03 17:00:00,6363.366952967336
2020-01-03 18:00:00,6561.295914991909
2020-01-03 19:00:00,10984.531302708767
2020-01-03 20:00:00,7699.4467829748755
2020-01-03 21:00:00,6783.81053522369
2020-01-03 22:00:00,6357.892364148964
2020-01-03 23:00:00,5058.559336190528
2020-01-04 00:00:00,4344.9152343749165
2020-01-04 01:00:00,4161.425031335377
2020-01-04 02:00:00,4161.425031335377
2020-01-04 03:00:00,4161.425031335377
2020-01-04 04:00:00,4161.425031335377
2020-01-04 05:00:00,4161.425031335377
2020-01-04 06:00:00,4162.547140317271
2020-01-04 07:00:00,4286.287929054629
2020-01-04 08:00:00,4279.968368865358
2020-01-04 09:00:00,4657.413753982091
2020-01-04 10:00:00,4997.549484236728
2020-01-04 11:00:00,4978.858191991961
2020-01-04 12:00:00,5210.628686985066
2020-01-04 13:00:00,5412.049335471345
2020-01-04 14:00:00,5658.0812402850825
2020-01-04 15:00:00,5655.005593695122
2020-01-04 16:00:00,5746.975503573664
2020-01-04 17:00:00,5933.015069647296
2020-01-04 18:00:00,6616.777102584644
2020-01-04 19:00:00,7552.887563910309
2020-01-04 20:00:00,7165.897329780952
2020-01-04 21:00:00,6494.662156606984
2020-01-04 22:00:00,6213.709194989432
2020-01-04 23:00:00,5426.063173644031
2020-01-05 00:00:00,4089.660397029465
2020-01-05 01:00:00,3646.450756763477
2020-01-05 02:00:00,3009.9399129452395
2020-01-05 03:00:00,2985.7497442589142
2020-01-05 04:00:00,2985.7497442589142
2020-01-05 05:00:00,2985.7497442589142
2020-01-05 06:00:00,2865.4249347589302
2020-01-05 07:00:00,2960.224646487798
2020-01-05 08:00:00,2955.0482702184236
2020-01-05 09:00:00,2954.775745323922
2020-01-05 10:00:00,3040.6783025716713
2020-01-05 11:00:00,3215.6718098977685
2020-01-05 12:00:00,3206.062394345066
2020-01-05 13:00:00,3446.7915842484786
2020-01-05 14:00:00,3434.2866403172384
2020-01-05 15:00:00,3434.414140317239
2020-01-05 16:00:00,3453.537361570136
2020-01-05 17:00:00,4174.0635830009105
2020-01-05 18:00:00,4327.15689352651
2020-01-05 19:00:00,6272.229453700364
2020-01-05 20:00:00,6140.510366262588
2020-01-05 21:00:00,5986.466350900935
2020-01-05 22:00:00,5444.451833411875
2020-01-05 23:00:00,4058.6390826118923
2020-01-06 00:00:00,7430.071468643576
2020-01-06 01:00:00,5053.238898672058
2020-01-06 02:00:00,3521.3726920250965
2020-01-06 03:00:00,3135.3085935171302
2020-01-06 04:00:00,3135.3085935171302
2020-01-06 05:00:00,3135.3085935171302
2020-01-06 06:00:00,3761.960237988414
2020-01-06 07:00:00,3990.3339512853404
2020-01-06 08:00:00,4290.957606210958
2020-01-06 09:00:00,4373.2962120594475
2020-01-06 10:00:00,4368.1711791572425
2020-01-06 11:00:00,4368.1711791572425
2020-01-06 12:00:00,4368.1711791572425
2020-01-06 13:00:00,5086.52963453418
2020-01-06 14:00:00,5436.935713162368
2020-01-06 15:00:00,5451.028728158152
2020-01-06 16:00:00,5449.250422677137
2020-01-06 17:00:00,5819.055164240499
2020-01-06 18:00:00,5939.31309442452
2020-01-06 19:00:00,16109.792223151257
2020-01-06 20:00:00,7374.14224187427
2020-01-06 21:00:00,6635.054768465433
2020-01-06 22:00:00,6212.313951508353
2020-01-06 23:00:00,5114.6579231679625
2020-01-07 00:00:00,4218.536587889527
2020-01-07 01:00:00,3830.5453050005353
2020-01-07 02:00:00,3703.674355438675
2020-01-07 03:00:00,3703.6743554386753
2020-01-07 04:00:00,3703.6743554386753
2020-01-07 05:00:00,3703.6743554386753
2020-01-07 06:00:00,3703.6743554386753
2020-01-07 07:00:00,3703.9843554386753
2020-01-07 08:00:00,4063.7892090851087
2020-01-07 09:00:00,4045.9621448522366
2020-01-07 10:00:00,4045.082644852237
2020-01-07 11:00:00,4045.082644852237
