,QUEHATA,VALLE DE ZONGO - BOTIJILACA,VALLE DE ZONGO - CAHUA,VALLE DE ZONGO - CHURURAQUI,VALLE DE ZONGO - CUTICUCHO,VALLE DE ZONGO - HARCA,VALLE DE ZONGO - HUAJI,VALLE DE ZONGO - SAINANI,YANACACHI
1994-12-31 23:00:00+00:00,0.16828871821903557,0.9068369776519827,1.232012256407923,1.053873057601418,0.8416029066347409,1.2778402738839458,1.7035307402985078,1.358617933234286,1.5288831367171296
1995-01-01 00:00:00+00:00,0.16002571239365485,0.8444322011365639,1.1939853038704498,1.0067750602107128,0.789565973892904,1.231545580311412,1.666479444029851,1.292681744794286,1.459410469943178
1995-01-01 01:00:00+00:00,0.16002571239365485,0.8444322011365639,1.1939853038704498,1.0067750602107128,0.789565973892904,1.231545580311412,1.666479444029851,1.292681744794286,1.459410469943178
1995-01-01 02:00:00+00:00,0.16002571239365485,0.8444322011365639,1.1939853038704498,1.0067750602107128,0.789565973892904,1.231545580311412,1.666479444029851,1.292681744794286,1.459410469943178
1995-01-01 03:00:00+00:00,0.16002571239365485,0.8444322011365639,1.1939853038704498,1.0067750602107128,0.789565973892904,1.231545580311412,1.666479444029851,1.292681744794286,1.459410469943178
1995-01-01 04:00:00+00:00,0.16002571239365485,0.8444322011365639,1.1939853038704498,1.0067750602107128,0.789565973892904,1.231545580311412,1.666479444029851,1.292681744794286,1.459410469943178
1995-01-01 05:00:00+00:00,0.16002571239365485,0.8444322011365639,1.1939853038704498,1.0067750602107128,0.789565973892904,1.231545580311412,1.666479444029851,1.292681744794286,1.459410469943178
1995-01-01 06:00:00+00:00,0.16002571239365485,0.8444322011365639,1.1939853038704498,1.0067750602107128,0.789565973892904,1.231545580311412,1.666479444029851,1.292681744794286,1.459410469943178
1995-01-01 07:00:00+00:00,0.16002571239365485,0.8444322011365639,1.1939853038704498,1.0067750602107128,0.789565973892904,1.231545580311412,1.666479444029851,1.292681744794286,1.459410469943178
1995-01-01 08:00:00+00:00,0.16002571239365485,0.8444322011365639,1.1939853038704498,1.0067750602107128,0.789565973892904,1.231545580311412,1.666479444029851,1.292681744794286,1.459410469943178
1995-01-01 09:00:00+00:00,0.16002571239365485,0.8444322011365639,1.1939853038704498,1.0067750602107128,0.789565973892904,1.231545580311412,1.666479444029851,1.292681744794286,1.459410469943178
1995-01-01 10:00:00+00:00,0.16002571239365485,0.8444322011365639,1.1939853038704498,1.0067750602107128,0.789565973892904,1.231545580311412,1.666479444029851,1.292681744794286,1.459410469943178
1995-01-01 11:00:00+00:00,0.16002571239365485,0.8444322011365639,1.1939853038704498,1.0067750602107128,0.789565973892904,1.231545580311412,1.666479444029851,1.292681744794286,1.459410469943178
1995-01-01 12:00:00+00:00,0.16002571239365485,0.8444322011365639,1.1939853038704498,1.0067750602107128,0.789565973892904,1.231545580311412,1.666479444029851,1.292681744794286,1.459410469943178
1995-01-01 13:00:00+00:00,0.16002571239365485,0.8444322011365639,1.1939853038704498,1.0067750602107128,0.789565973892904,1.231545580311412,1.666479444029851,1.292681744794286,1.459410469943178
1995-01-01 14:00:00+00:00,0.16002571239365485,0.8444322011365639,1.1939853038704498,1.0067750602107128,0.789565973892904,1.231545580311412,1.666479444029851,1.292681744794286,1.459410469943178
1995-01-01 15:00:00+00:00,0.16002571239365485,0.8444322011365639,1.1939853038704498,1.0067750602107128,0.789565973892904,1.231545580311412,1.666479444029851,1.292681744794286,1.459410469943178
1995-01-01 16:00:00+00:00,0.16002571239365485,0.8444322011365639,1.1939853038704498,1.0067750602107128,0.789565973892904,1.231545580311412,1.666479444029851,1.292681744794286,1.459410469943178
1995-01-01 17:00:00+00:00,0.16002571239365485,0.8444322011365639,1.1939853038704498,1.0067750602107128,0.789565973892904,1.231545580311412,1.666479444029851,1.292681744794286,1.459410469943178
1995-01-01 18:00:00+00:00,0.16002571239365485,0.8444322011365639,1.1939853038704498,1.0067750602107128,0.789565973892904,1.231545580311412,1.666479444029851,1.292681744794286,1.459410469943178
1995-01-01 19:00:00+00:00,0.16002571239365485,0.8444322011365639,1.1939853038704498,1.0067750602107128,0.789565973892904,1.231545580311412,1.666479444029851,1.292681744794286,1.459410469943178
1995-01-01 20:00:00+00:00,0.16002571239365485,0.8444322011365639,1.1939853038704498,1.0067750602107128,0.789565973892904,1.231545580311412,1.666479444029851,1.292681744794286,1.459410469943178
1995-01-01 21:00:00+00:00,0.16002571239365485,0.8444322011365639,1.1939853038704498,1.0067750602107128,0.789565973892904,1.231545580311412,1.666479444029851,1.292681744794286,1.459410469943178
1995-01-01 22:00:00+00:00,0.16002571239365485,0.8444322011365639,1.1939853038704498,1.0067750602107128,0.789565973892904,1.231545580311412,1.666479444029851,1.292681744794286,1.459410469943178
1995-01-01 23:00:00+00:00,0.16002571239365485,0.8444322011365639,1.1939853038704498,1.0067750602107128,0.789565973892904,1.231545580311412,1.666479444029851,1.292681744794286,1.459410469943178
1995-01-02 00:00:00+00:00,0.16552854748781728,0.9467535464140971,1.2330290198447542,1.056973552727452,0.8596268721654332,1.280508555934236,1.7167100604477612,1.3829977003885714,1.404665620951152
1995-01-02 01:00:00+00:00,0.16552854748781728,0.9467535464140971,1.2330290198447542,1.056973552727452,0.8596268721654332,1.280508555934236,1.7167100604477612,1.3829977003885714,1.404665620951152
1995-01-02 02:00:00+00:00,0.16552854748781728,0.9467535464140971,1.2330290198447542,1.056973552727452,0.8596268721654332,1.280508555934236,1.7167100604477612,1.3829977003885714,1.404665620951152
1995-01-02 03:00:00+00:00,0.16552854748781728,0.9467535464140971,1.2330290198447542,1.056973552727452,0.8596268721654332,1.280508555934236,1.7167100604477612,1.3829977003885714,1.404665620951152
