,[28] - MISICUNI,[118] - SAN JACINTO,[25] - CORANI,[29] - MIGUILLA,[65] - SISTEMA ZONGO,[75] - CHOJLLA
2020-01-03 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-05 00:00:00,0.0005485656338613862,0.0004157706272234084,0.0016220760391046501,0.003405965019324765,0.00019999992018229968,0.007411222796647551
2020-01-05 01:00:00,0.0010971312677227724,0.0008315412544468168,0.0032441520782093003,0.00681193003864953,0.00039999984036459936,0.014822445593295102
2020-01-05 02:00:00,0.0016456969015841586,0.0012473118816702252,0.0048662281173139504,0.010217895057974295,0.000599999760546899,0.022233668389942653
2020-01-05 03:00:00,0.002194262535445545,0.0016630825088936336,0.006488304156418601,0.01362386007729906,0.0007999996807291987,0.029644891186590205
2020-01-05 04:00:00,0.002742828169306931,0.002078853136117042,0.00811038019552325,0.017029825096623825,0.0009999996009114984,0.03705611398323776
2020-01-05 05:00:00,0.003291393803168317,0.0024946237633404504,0.009732456234627901,0.02043579011594859,0.001199999521093798,0.04446733677988531
2020-01-05 06:00:00,0.0038399594370297032,0.0029103943905638588,0.011354532273732553,0.023841755135273354,0.0013999994412760978,0.05187855957653287
2020-01-05 07:00:00,0.00438852507089109,0.003326165017787267,0.012976608312837201,0.02724772015459812,0.0015999993614583975,0.05928978237318042
2020-01-05 08:00:00,0.004937090704752476,0.0037419356450106756,0.014598684351941851,0.030653685173922886,0.0017999992816406971,0.06670100516982798
2020-01-05 09:00:00,0.005485656338613862,0.004157706272234085,0.016220760391046498,0.03405965019324765,0.001999999201822997,0.07411222796647553
2020-01-05 10:00:00,0.006034221972475248,0.004573476899457493,0.017842836430151148,0.03746561521257241,0.0021999991220052963,0.08152345076312309
2020-01-05 11:00:00,0.006582787606336634,0.004989247526680902,0.0194649124692558,0.04087158023189718,0.002399999042187596,0.08893467355977064
2020-01-05 12:00:00,0.00713135324019802,0.0054050181539043105,0.02108698850836045,0.04427754525122195,0.002599998962369896,0.0963458963564182
2020-01-05 13:00:00,0.0076799188740594064,0.005820788781127719,0.022709064547465095,0.04768351027054671,0.0027999988825521955,0.10375711915306575
2020-01-05 14:00:00,0.008228484507920793,0.006236559408351128,0.024331140586569745,0.051089475289871476,0.002999998802734495,0.1111683419497133
2020-01-05 15:00:00,0.00877705014178218,0.006652330035574537,0.025953216625674395,0.05449544030919624,0.003199998722916795,0.11857956474636086
2020-01-05 16:00:00,0.009325615775643566,0.007068100662797946,0.027575292664779042,0.057901405328521005,0.0033999986430990944,0.1259907875430084
2020-01-05 17:00:00,0.009874181409504952,0.007483871290021355,0.029197368703883692,0.06130737034784577,0.0035999985632813943,0.13340201033965596
2020-01-05 18:00:00,0.010422747043366338,0.007899641917244763,0.030819444742988342,0.06471333536717054,0.0037999984834636937,0.1408132331363035
2020-01-05 19:00:00,0.010971312677227724,0.008315412544468171,0.03244152078209299,0.0681193003864953,0.003999998403645994,0.14822445593295105
2020-01-05 20:00:00,0.01151987831108911,0.008731183171691581,0.03406359682119764,0.07152526540582006,0.004199998323828293,0.1556356787295986
2020-01-05 21:00:00,0.012068443944950496,0.009146953798914989,0.03568567286030229,0.07493123042514482,0.0043999982440105926,0.16304690152624618
2020-01-05 22:00:00,0.012617009578811882,0.009562724426138397,0.03730774889940694,0.0783371954444696,0.004599998164192892,0.17045812432289373
2020-01-05 23:00:00,0.013165575212673268,0.009978495053361807,0.03892982493851159,0.08174316046379436,0.004799998084375192,0.17786934711954128
2020-01-06 00:00:00,0.013703123414554458,0.01050716891006436,0.04051972613127574,0.08496139512747637,0.004988886896981322,0.1848831458567018
2020-01-06 01:00:00,0.014240671616435645,0.011035842766766914,0.04210962732403989,0.08817962979115838,0.005177775709587451,0.1918969445938623
2020-01-06 02:00:00,0.014778219818316835,0.011564516623469467,0.043699528516804045,0.0913978644548404,0.00536666452219358,0.19891074333102282
2020-01-06 03:00:00,0.015315768020198024,0.01209319048017202,0.045289429709568195,0.09461609911852241,0.005555553334799709,0.20592454206818334
2020-01-06 04:00:00,0.015853316222079212,0.012621864336874575,0.04687933090233235,0.09783433378220442,0.005744442147405839,0.21293834080534385
2020-01-06 05:00:00,0.016390864423960403,0.013150538193577128,0.0484692320950965,0.10105256844588643,0.005933330960011968,0.21995213954250437
2020-01-06 06:00:00,0.01692841262584159,0.013679212050279681,0.05005913328786066,0.10427080310956845,0.006122219772618097,0.22696593827966488
2020-01-06 07:00:00,0.017465960827722782,0.014207885906982234,0.05164903448062481,0.10748903777325045,0.006311108585224227,0.2339797370168254
2020-01-06 08:00:00,0.01800350902960397,0.014736559763684789,0.05323893567338896,0.11070727243693246,0.006499997397830356,0.2409935357539859
2020-01-06 09:00:00,0.018541057231485157,0.015265233620387342,0.05482883686615311,0.11392550710061447,0.006688886210436485,0.2480073344911464
2020-01-06 10:00:00,0.019078605433366348,0.015793907477089895,0.05641873805891726,0.11714374176429648,0.006877775023042615,0.25502113322830694
2020-01-06 11:00:00,0.019616153635247536,0.016322581333792448,0.05800863925168142,0.1203619764279785,0.007066663835648744,0.26203493196546745
2020-01-06 12:00:00,0.020153701837128727,0.016851255190495004,0.05959854044444557,0.12358021109166051,0.007255552648254873,0.2690487307026279
2020-01-06 13:00:00,0.020691250039009915,0.017379929047197557,0.061188441637209726,0.12679844575534252,0.0074444414608610026,0.27606252943978843
2020-01-06 14:00:00,0.021228798240891102,0.01790860290390011,0.06277834282997387,0.13001668041902453,0.0076333302734671316,0.28307632817694894
2020-01-06 15:00:00,0.02176634644277229,0.018437276760602663,0.06436824402273802,0.13323491508270655,0.007822219086073261,0.29009012691410946
2020-01-06 16:00:00,0.022303894644653474,0.018965950617305216,0.06595814521550218,0.13645314974638856,0.00801110789867939,0.29710392565127
2020-01-06 17:00:00,0.022841442846534662,0.01949462447400777,0.06754804640826634,0.13967138441007057,0.00819999671128552,0.3041177243884305
2020-01-06 18:00:00,0.02337899104841585,0.020023298330710326,0.06913794760103048,0.14205123447320092,0.00838888552389165,0.311131523125591
2020-01-06 19:00:00,0.023916539250297037,0.02055197218741288,0.07072784879379464,0.14443108453633127,0.008577774336497777,0.31279188626079174
2020-01-06 20:00:00,0.02445408745217822,0.02108064604411543,0.0723177499865588,0.14681093459946162,0.008766663149103907,0.31584343860491376
2020-01-06 21:00:00,0.02499163565405941,0.021609319900817985,0.07390765117932294,0.14919078466259197,0.008955551961710037,0.3190827523996452
2020-01-06 22:00:00,0.025529183855940597,0.022137993757520538,0.07549755237208709,0.15157063472572235,0.009144440774316165,0.32232206619437653
2020-01-06 23:00:00,0.026066732057821784,0.02266666761422309,0.07708745356485124,0.1539504847888527,0.009333329586922295,0.32556137998910795
2020-01-07 00:00:00,0.026595056362871287,0.023339606710094687,0.07864517991127488,0.156169423119084,0.009511107291952254,0.32844742794982335
2020-01-07 01:00:00,0.02712338066792079,0.02401254580596628,0.08020290625769852,0.1583883614493153,0.009688884996982212,0.33133347591053874
2020-01-07 02:00:00,0.027651704972970294,0.024685484901837872,0.08176063260412217,0.16060729977954663,0.009866662702012169,0.3342195238712541
2020-01-07 03:00:00,0.028180029278019797,0.02535842399770947,0.08331835895054582,0.16282623810977795,0.010044440407042127,0.3371055718319695
2020-01-07 04:00:00,0.0287083535830693,0.026031363093581065,0.08487608529696945,0.16504517644000927,0.010222218112072086,0.3399916197926849
2020-01-07 05:00:00,0.029236677888118807,0.026704302189452658,0.0864338116433931,0.16726411477024056,0.010399995817102043,0.34287766775340023
2020-01-07 06:00:00,0.02976500219316831,0.027377241285324254,0.08799153798981674,0.16948305310047188,0.010577773522132001,0.34576371571411557
2020-01-07 07:00:00,0.030293326498217813,0.02805018038119585,0.08954926433624039,0.1717019914307032,0.010755551227161958,0.34864976367483097
2020-01-07 08:00:00,0.030821650803267316,0.028723119477067443,0.09110699068266404,0.1739209297609345,0.010933328932191917,0.35153581163554637
2020-01-07 09:00:00,0.03134997510831682,0.02939605857293904,0.09266471702908767,0.17613986809116583,0.011111106637221875,0.35442185959626177
2020-01-07 10:00:00,0.031878299413366326,0.030068997668810632,0.09422244337551132,0.17835880642139712,0.011288884342251832,0.35730790755697717
2020-01-07 11:00:00,0.03240662371841583,0.030741936764682228,0.09578016972193495,0.18057774475162844,0.01146666204728179,0.36019395551769245
2020-01-07 12:00:00,0.03293494802346533,0.031414875860553824,0.0973378960683586,0.18279668308185976,0.011644439752311749,0.36308000347840785
2020-01-07 13:00:00,0.033463272328514836,0.03208781495642542,0.09889562241478224,0.18501562141209107,0.011822217457341706,0.36596605143912325
2020-01-07 14:00:00,0.03399159663356434,0.03276075405229701,0.10045334876120589,0.18723455974232237,0.011999995162371664,0.36885209939983865
2020-01-07 15:00:00,0.03451992093861384,0.03343369314816861,0.10201107510762954,0.18945349807255368,0.012177772867401621,0.371738147360554
2020-01-07 16:00:00,0.035048245243663345,0.0341066322440402,0.10356880145405317,0.191672436402785,0.01235555057243158,0.3746241953212694
2020-01-07 17:00:00,0.035576569548712855,0.034779571339911795,0.10512652780047682,0.19389137473301632,0.012533328277461538,0.37751024328198485
2020-01-07 18:00:00,0.03610489385376236,0.035452510435783395,0.10668425414690046,0.19611031306324764,0.012711105982491495,0.38039629124270025
2020-01-07 19:00:00,0.03663321815881186,0.03612544953165499,0.1082419804933241,0.19832925139347893,0.012888883687521453,0.3811259118603306
2020-01-07 20:00:00,0.037161542463861365,0.03679838862752658,0.10979970683974774,0.20054818972371025,0.01306666139255141,0.38185553247796106
2020-01-07 21:00:00,0.03768986676891087,0.03747132772339818,0.11135743318617139,0.20276712805394156,0.013244439097581369,0.3829123276247697
2020-01-07 22:00:00,0.03821819107396037,0.03814426681926977,0.11291515953259504,0.20498606638417288,0.013422216802611327,0.38396912277157824
2020-01-07 23:00:00,0.038746515379009874,0.038817205915141366,0.11447288587901867,0.2072050047144042,0.013599994507641284,0.38502591791838686
2020-01-08 00:00:00,0.039268434200197995,0.03934319160096639,0.11607351202066434,0.20934348717782966,0.013788883320247412,0.38589872044562273
2020-01-08 01:00:00,0.039790353021386116,0.0398691772867914,0.11767413816230998,0.21148196964125512,0.01397777213285354,0.3867715229728586
2020-01-08 02:00:00,0.040312271842574236,0.04039516297261642,0.11927476430395564,0.21362045210468059,0.014166660945459668,0.3876443255000944
2020-01-08 03:00:00,0.04083419066376235,0.04092114865844144,0.12087539044560129,0.21575893456810605,0.014355549758065798,0.3885171280273303
2020-01-08 04:00:00,0.041356109484950464,0.04144713434426646,0.12247601658724694,0.2178974170315315,0.014544438570671926,0.38938993055456617
2020-01-08 05:00:00,0.04187802830613858,0.041973120030091474,0.1240766427288926,0.22003589949495697,0.014733327383278054,0.39026273308180204
2020-01-08 06:00:00,0.04239994712732669,0.042499105715916495,0.12567726887053826,0.22217438195838243,0.014922216195884182,0.39113553560903785
2020-01-08 07:00:00,0.042921865948514805,0.04302509140174151,0.1272778950121839,0.2243128644218079,0.01511110500849031,0.3920083381362737
2020-01-08 08:00:00,0.043443784769702926,0.04355107708756653,0.12887852115382956,0.22645134688523336,0.015299993821096439,0.3928811406635096
2020-01-08 09:00:00,0.04396570359089104,0.044077062773391545,0.13047914729547522,0.22858982934865882,0.015488882633702567,0.39375394319074547
2020-01-08 10:00:00,0.04448762241207915,0.04460304845921657,0.13207977343712085,0.23072831181208428,0.015677771446308695,0.3946267457179813
2020-01-08 11:00:00,0.04500954123326727,0.04512903414504158,0.1336803995787665,0.23286679427550974,0.01586666025891482,0.39549954824521716
2020-01-08 12:00:00,0.04553146005445538,0.0456550198308666,0.13528102572041217,0.2350052767389352,0.01605554907152095,0.39637235077245303
2020-01-08 13:00:00,0.046053378875643494,0.04618100551669162,0.13688165186205783,0.23714375920236067,0.01624443788412708,0.39724515329968885
2020-01-08 14:00:00,0.046575297696831615,0.04670699120251664,0.13848227800370347,0.23928224166578613,0.016433326696733207,0.3981179558269247
2020-01-08 15:00:00,0.04709721651801973,0.04723297688834165,0.14008290414534913,0.2414207241292116,0.016622215509339337,0.3989907583541606
2020-01-08 16:00:00,0.04761913533920784,0.047758962574166675,0.1416835302869948,0.24355920659263705,0.016811104321945464,0.39986356088139646
2020-01-08 17:00:00,0.048141054160395956,0.04828494825999168,0.14328415642864042,0.2456976890560625,0.016999993134551594,0.4007363634086323
2020-01-08 18:00:00,0.04866297298158407,0.0488109339458167,0.14488478257028609,0.24783617151948797,0.01718888194715772,0.40160916593586815
2020-01-08 19:00:00,0.049184891802772183,0.04933691963164171,0.14648540871193175,0.24997465398291344,0.01737777075976385,0.40215479393392584
2020-01-08 20:00:00,0.0497068106239603,0.049862905317466726,0.1480860348535774,0.25211313644633887,0.017566659572369976,0.40270042193198347
2020-01-08 21:00:00,0.05022872944514842,0.05038889100329173,0.14968666099522304,0.25425161890976433,0.017755548384976106,0.40328027522660986
2020-01-08 22:00:00,0.05075064826633653,0.05091487668911675,0.1512872871368687,0.2563901013731898,0.017944437197582232,0.4038601285212363
2020-01-08 23:00:00,0.051272567087524645,0.05144086237494176,0.15288791327851436,0.25852858383661526,0.018133326010188362,0.4044399818158627
2020-01-09 00:00:00,0.05176835153495039,0.051803765615499354,0.15452709126309166,0.2609947189691803,0.01832221482279449,0.41060741449088944
2020-01-09 01:00:00,0.05226413598237612,0.05216666885605695,0.15616626924766894,0.26346085410174536,0.01851110363540062,0.41677484716591623
2020-01-09 02:00:00,0.05275992042980186,0.052529572096614546,0.15780544723224624,0.2659269892343104,0.018699992448006745,0.422942279840943
2020-01-09 03:00:00,0.053255704877227604,0.05289247533717214,0.15944462521682354,0.26839312436687546,0.018888881260612878,0.4291097125159698
2020-01-09 04:00:00,0.05375148932465334,0.05325537857772973,0.16108380320140084,0.2708592594994405,0.019077770073219005,0.43527714519099653
2020-01-09 05:00:00,0.05424727377207908,0.05361828181828733,0.16272298118597814,0.27332539463200556,0.019266658885825134,0.4414445778660233
2020-01-09 06:00:00,0.05474305821950482,0.05398118505884492,0.16436215917055544,0.2757915297645706,0.01945554769843126,0.4476120105410501
2020-01-09 07:00:00,0.055238842666930556,0.054344088299402515,0.16600133715513274,0.2782576648971356,0.01964443651103739,0.4537794432160768
2020-01-09 08:00:00,0.0557346271143563,0.054706991539960115,0.16764051513971004,0.28072380002970065,0.019833325323643517,0.4599468758911036
2020-01-09 09:00:00,0.05623041156178204,0.05506989478051771,0.16927969312428734,0.2831899351622657,0.020022214136249647,0.4661143085661304
2020-01-09 10:00:00,0.05672619600920777,0.0554327980210753,0.17091887110886464,0.28565607029483076,0.020211102948855773,0.4722817412411571
2020-01-09 11:00:00,0.057221980456633514,0.0557957012616329,0.1725580490934419,0.2881222054273958,0.020399991761461903,0.4784491739161839
2020-01-09 12:00:00,0.057717764904059256,0.05615860450219049,0.1741972270780192,0.29058834055996086,0.02058888057406803,0.4846166065912107
2020-01-09 13:00:00,0.05821354935148499,0.056521507742748084,0.1758364050625965,0.2930544756925259,0.02077776938667416,0.4862847700714035
2020-01-09 14:00:00,0.05870933379891073,0.05688441098330568,0.1774755830471738,0.29552061082509096,0.020966658199280286,0.48795293355159636
2020-01-09 15:00:00,0.05920511824633647,0.057247314223863276,0.1791147610317511,0.297986745957656,0.021155547011886416,0.48962109703178924
2020-01-09 16:00:00,0.05970090269376221,0.05761021746442087,0.1807539390163284,0.300452881090221,0.021344435824492542,0.4912892605119821
2020-01-09 17:00:00,0.06019668714118795,0.05797312070497846,0.1823931170009057,0.30291901622278605,0.021533324637098672,0.4929574239921749
2020-01-09 18:00:00,0.06069247158861368,0.05833602394553606,0.184032294985483,0.3053851513553511,0.0217222134497048,0.4946255874723678
2020-01-09 19:00:00,0.061188256036039425,0.05869892718609365,0.18540685135370283,0.30785128648791615,0.021911102262310928,0.4962937509525606
2020-01-09 20:00:00,0.061684040483465166,0.059061830426651245,0.1868413841440294,0.3103174216204812,0.022099991074917058,0.4979619144327535
2020-01-09 21:00:00,0.0621798249308909,0.059424733667208844,0.18848056212860667,0.31278355675304625,0.022288879887523184,0.49963007791294634
2020-01-09 22:00:00,0.06267560937831665,0.05978763690776644,0.19011974011318397,0.3152496918856113,0.02247776870012935,0.5012982413931392
2020-01-09 23:00:00,0.06317139382574238,0.06015054014832403,0.19175891809776127,0.31771582701817636,0.02266665751273548,0.502966404873332
2020-01-10 00:00:00,0.06365411108613843,0.06044623908565409,0.19336679082645614,0.32015514352871033,0.022855546325341605,0.504568331010277
2020-01-10 01:00:00,0.06413682834653446,0.06074193802298414,0.194974663555151,0.3225944600392443,0.023044435137947735,0.5061702571472221
2020-01-10 02:00:00,0.0646195456069305,0.061037636960314196,0.19658253628384587,0.3250337765497783,0.023233323950553865,0.5077721832841671
2020-01-10 03:00:00,0.06510226286732655,0.061333335897644246,0.19819040901254073,0.3274730930603123,0.02342221276315999,0.509374109421112
2020-01-10 04:00:00,0.0655849801277226,0.0616290348349743,0.1997982817412356,0.3299124095708463,0.02361110157576612,0.510976035558057
2020-01-10 05:00:00,0.06606769738811863,0.061924733772304355,0.20140615446993046,0.33235172608138025,0.023799990388372248,0.512577961695002
2020-01-10 06:00:00,0.06655041464851467,0.062220432709634406,0.20301402719862532,0.3347910425919143,0.023988879200978377,0.514179887831947
2020-01-10 07:00:00,0.06703313190891072,0.06251613164696446,0.2046218999273202,0.33723035910244825,0.024177768013584504,0.515781813968892
2020-01-10 08:00:00,0.06751584916930677,0.06281183058429451,0.20622977265601505,0.3396696756129822,0.024366656826190634,0.5173837401058371
2020-01-10 09:00:00,0.06799856642970281,0.06310752952162457,0.20783764538470992,0.34210899212351625,0.02455554563879676,0.5189856662427821
2020-01-10 10:00:00,0.06848128369009884,0.06340322845895462,0.20944551811340478,0.3445483086340502,0.02474443445140289,0.5205875923797271
2020-01-10 11:00:00,0.06896400095049489,0.06369892739628467,0.21105339084209965,0.3469876251445842,0.024933323264009016,0.5221895185166721
2020-01-10 12:00:00,0.06944671821089093,0.06399462633361473,0.2126612635707945,0.34942694165511823,0.025122212076615146,0.523791444653617
2020-01-10 13:00:00,0.06992943547128698,0.06429032527094478,0.21426913629948938,0.3518662581656522,0.025311100889221273,0.525393370790562
2020-01-10 14:00:00,0.07041215273168301,0.06458602420827483,0.21587700902818424,0.3543055746761862,0.025499989701827402,0.5255636538368269
2020-01-10 15:00:00,0.07089486999207906,0.06488172314560489,0.2174848817568791,0.35674489118672015,0.02568887851443353,0.5257339368830917
2020-01-10 16:00:00,0.0713775872524751,0.06517742208293494,0.21909275448557397,0.3591842076972542,0.02587776732703966,0.5259042199293565
2020-01-10 17:00:00,0.07186030451287115,0.065473121020265,0.22070062721426884,0.36162352420778815,0.026066656139645785,0.5260745029756213
2020-01-10 18:00:00,0.07234302177326718,0.06576881995759505,0.2223084999429637,0.3640628407183221,0.026255544952251915,0.5262447860218862
2020-01-10 19:00:00,0.07282573903366323,0.0660645188949251,0.22360497547710276,0.36650215722885615,0.026444433764858045,0.5264150690681509
2020-01-10 20:00:00,0.07330845629405927,0.06636021783225515,0.22521284820579762,0.3689414737393901,0.02663332257746417,0.5265853521144158
2020-01-10 21:00:00,0.07379117355445532,0.06665591676958521,0.2268207209344925,0.3713807902499241,0.0268222113900703,0.5267556351606806
2020-01-10 22:00:00,0.07427389081485136,0.06695161570691527,0.22842859366318735,0.3738201067604581,0.027011100202676427,0.5269259182069455
2020-01-10 23:00:00,0.0747566080752474,0.06724731464424531,0.23003646639188222,0.3762594232709921,0.027199989015282557,0.5270962012532102
2020-01-11 00:00:00,0.0752295890001979,0.06794713546169237,0.23162723717510444,0.37860487460370473,0.027377766720312512,0.5270604125621255
2020-01-11 01:00:00,0.07570256992514839,0.06864695627913943,0.23321800795832667,0.38095032593641737,0.02755554442534247,0.5270246238710409
2020-01-11 02:00:00,0.07617555085009889,0.06934677709658649,0.2348087787415489,0.38329577726913006,0.02773332213037243,0.5269888351799562
2020-01-11 03:00:00,0.07664853177504938,0.07004659791403355,0.23639954952477116,0.3856412286018427,0.027911099835402388,0.5269530464888715
2020-01-11 04:00:00,0.07712151269999987,0.0707464187314806,0.23799032030799339,0.3879866799345553,0.028088877540432346,0.5269172577977868
2020-01-11 05:00:00,0.07759449362495037,0.07144623954892766,0.23958109109121561,0.39033213126726796,0.028266655245462305,0.5268814691067021
2020-01-11 06:00:00,0.07806747454990086,0.07214606036637472,0.24117186187443784,0.3926775825999806,0.02844443295049226,0.5268456804156174
2020-01-11 07:00:00,0.07854045547485136,0.07284588118382178,0.24276263265766007,0.3950230339326933,0.02862221065552222,0.5268098917245327
2020-01-11 08:00:00,0.07901343639980185,0.07354570200126884,0.2443534034408823,0.3973684852654059,0.028799988360552177,0.5267741030334481
