,OR -> CE,CE -> NO,CE -> SU,CE -> OR,SU -> CE,NO -> CE
2020-01-03 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-05 00:00:00,0.0,81.5054097629,170.91346531852795,272.5,0.0,0.0
2020-01-05 01:00:00,0.0,70.11320976290001,164.90376531852797,272.5,0.0,0.0
2020-01-05 02:00:00,0.0,55.857409762900026,152.74906531852795,272.5,0.0,0.0
2020-01-05 03:00:00,0.0,46.73400976289999,154.36956531852798,272.5,0.0,0.0
2020-01-05 04:00:00,0.0,52.3770097629,154.34376531852797,272.5,0.0,0.0
2020-01-05 05:00:00,0.0,57.143709762900016,132.36996531852796,272.5,0.0,0.0
2020-01-05 06:00:00,0.0,40.18400976290002,137.88136531852797,272.5,0.0,0.0
2020-01-05 07:00:00,0.0,65.80820976289999,151.66276531852796,272.5,0.0,0.0
2020-01-05 08:00:00,0.0,83.01950976290001,154.64376531852795,272.5,0.0,0.0
2020-01-05 09:00:00,0.0,96.38890976290003,155.97416531852798,272.5,0.0,0.0
2020-01-05 10:00:00,0.0,104.00060976290001,159.26416531852794,272.5,0.0,0.0
2020-01-05 11:00:00,0.0,109.41370976290003,168.49376531852795,272.5,0.0,0.0
2020-01-05 12:00:00,0.0,106.57320976290002,155.36996531852796,272.5,0.0,0.0
2020-01-05 13:00:00,0.0,91.86400976290003,164.67166531852794,272.5,0.0,0.0
2020-01-05 14:00:00,0.0,102.2393097629,169.04916531852794,272.5,0.0,0.0
2020-01-05 15:00:00,0.0,108.1132097629,170.55376531852795,272.5,0.0,0.0
2020-01-05 16:00:00,0.0,77.79551987595002,154.79914556014396,272.5,0.0,0.0
2020-01-05 17:00:00,0.0,60.008159453770006,173.10376531852796,272.5,0.0,0.0
2020-01-05 18:00:00,0.0,48.30686729124188,176.000003451932,272.5,0.0,0.0
2020-01-05 19:00:00,0.0,60.51734459017191,197.14996531852796,272.5,0.0,0.0
2020-01-05 20:00:00,0.0,56.47324459017186,201.47948508852795,272.5,0.0,0.0
2020-01-05 21:00:00,0.0,43.13654459017185,202.44376531852797,272.5,0.0,0.0
2020-01-05 22:00:00,0.0,0.0,187.669565318528,272.5,0.0,3.653455409828128
2020-01-05 23:00:00,0.0,0.0,177.25376531852797,272.5,0.0,85.87345540982813
2020-01-06 00:00:00,0.0,0.0,161.818465318528,272.5,0.0,78.48265540982814
2020-01-06 01:00:00,0.0,0.0,154.15996531852798,272.5,0.0,79.42345540982814
2020-01-06 02:00:00,0.0,0.0,151.199265318528,272.5,0.0,90.77775540982812
2020-01-06 03:00:00,0.0,0.0,153.733065318528,272.5,0.0,96.83265540982813
2020-01-06 04:00:00,0.0,0.0,152.280765318528,272.5,0.0,81.24345540982813
2020-01-06 05:00:00,0.0,0.0,151.433765318528,272.5,0.0,66.36345540982812
2020-01-06 06:00:00,0.0,0.0,158.403765318528,272.5,0.0,18.773455409828124
2020-01-06 07:00:00,0.0,4.036544590171831,168.74376531852798,272.5,0.0,0.0
2020-01-06 08:00:00,0.0,22.986544590171903,142.244074638432,272.5,0.0,0.0
2020-01-06 09:00:00,0.0,32.12144459017192,138.52659120145202,272.5,0.0,0.0
2020-01-06 10:00:00,0.0,23.647344590171883,130.379607819432,272.5,0.0,0.0
2020-01-06 11:00:00,0.0,30.220114590171868,125.928319481412,272.5,0.0,0.0
2020-01-06 12:00:00,0.0,5.897344590171903,172.603765318528,272.5,0.0,0.0
2020-01-06 13:00:00,0.0,24.02654459017188,179.245765318528,272.5,0.0,0.0
2020-01-06 14:00:00,0.0,34.62054459017192,182.633765318528,272.5,0.0,0.0
2020-01-06 15:00:00,0.0,34.87554459017191,140.85915288841204,272.5,0.0,0.0
2020-01-06 16:00:00,0.0,0.0,147.59556996945201,272.5,0.0,3.118365183518158
2020-01-06 17:00:00,0.0,0.0,162.810769680432,272.5,0.0,17.344002781190017
2020-01-06 18:00:00,0.0,0.0,185.019939535432,272.5,0.0,17.48906361788003
2020-01-06 19:00:00,0.0,0.0,207.5,272.5,0.0,12.721360801419957
2020-01-06 20:00:00,0.0,0.0,207.5,272.5,0.0,7.137033926420006
2020-01-06 21:00:00,0.0,0.0,207.5,272.5,0.0,22.42344697480432
2020-01-06 22:00:00,0.0,0.0,190.463765318528,272.5,0.0,41.093213203514274
2020-01-06 23:00:00,0.0,0.0,180.49376531852798,272.5,0.0,69.6934167096943
2020-01-07 00:00:00,0.0,0.0,170.56376531852803,272.5,0.0,92.19314670969429
2020-01-07 01:00:00,0.0,0.0,168.893765318528,272.5,0.0,113.09034670969427
2020-01-07 02:00:00,0.0,0.0,161.939965318528,272.5,0.0,117.5603467096943
2020-01-07 03:00:00,0.0,0.0,169.363765318528,272.5,0.0,119.2303467096943
2020-01-07 04:00:00,0.0,0.0,159.55996531852801,272.5,0.0,115.12034670969432
2020-01-07 05:00:00,0.0,0.0,163.783765318528,272.5,0.0,101.4403467096943
2020-01-07 06:00:00,0.0,0.0,152.34996531852804,272.5,0.0,76.11114670969434
2020-01-07 07:00:00,0.0,0.0,165.95756531852803,272.5,0.0,58.66114670969438
2020-01-07 08:00:00,0.0,0.0,168.00996531852803,272.5,0.0,58.04034670969432
2020-01-07 09:00:00,0.0,0.0,130.15828264395202,272.5,0.0,34.871146709694386
2020-01-07 10:00:00,0.0,0.0,185.82376531852802,272.5,0.0,32.13114670969438
2020-01-07 11:00:00,0.0,0.0,131.066750854972,272.5,0.0,33.17114670969433
2020-01-07 12:00:00,0.0,0.0,119.00355990750005,272.5,0.0,44.73114670969432
2020-01-07 13:00:00,0.0,0.0,179.98376531852801,272.5,0.0,33.40114670969433
2020-01-07 14:00:00,0.0,0.0,182.57376531852802,272.5,0.0,28.23114670969432
2020-01-07 15:00:00,0.0,0.0,139.56391297595204,272.5,0.0,26.24114670969428
2020-01-07 16:00:00,0.0,0.0,153.43820364099201,272.5,0.0,23.08114670969417
2020-01-07 17:00:00,0.0,0.0,163.62066321297203,272.5,0.0,23.17114670969415
2020-01-07 18:00:00,0.0,0.0,186.96269809995206,272.5,0.0,15.081146709694156
2020-01-07 19:00:00,0.0,5.387752323280068,157.91183070029982,272.5,0.0,0.0
2020-01-07 20:00:00,0.0,2.997752323280068,171.86869172929988,272.5,0.0,0.0
2020-01-07 21:00:00,0.0,0.0,207.5,272.5,0.0,18.98593917447994
2020-01-07 22:00:00,0.0,0.0,201.55576531852805,272.5,0.0,43.32473917448
2020-01-07 23:00:00,0.0,0.0,179.61656531852802,272.5,0.0,90.98393917447999
2020-01-08 00:00:00,0.0,0.0,174.095765318528,272.5,0.0,99.64145878035002
2020-01-08 01:00:00,0.0,0.0,170.76576531852803,268.41981908405154,0.0,121.06555878034999
2020-01-08 02:00:00,0.0,0.0,161.80096531852803,257.59451908405157,0.0,119.43295878035002
2020-01-08 03:00:00,0.0,0.0,165.135765318528,268.8748190840516,0.0,120.33145878035003
2020-01-08 04:00:00,0.0,0.0,164.13266531852804,264.4580190840515,0.0,111.14145878035004
2020-01-08 05:00:00,0.0,0.0,165.08576531852802,253.42481908405156,0.0,99.42145878035004
2020-01-08 06:00:00,0.0,0.0,161.951965318528,268.9133190840516,0.0,75.60145878034999
2020-01-08 07:00:00,0.0,0.0,171.005765318528,272.5,0.0,58.06145878035001
2020-01-08 08:00:00,0.0,0.0,175.92576531852805,272.5,0.0,46.65145878035002
2020-01-08 09:00:00,0.0,0.0,135.72456150895204,272.5,0.0,41.39765878035003
2020-01-08 10:00:00,0.0,0.0,131.70864280495204,272.5,0.0,36.021458780350045
2020-01-08 11:00:00,0.0,0.0,127.93121259097202,272.5,0.0,45.16255878034999
2020-01-08 12:00:00,0.0,0.0,124.12326324599202,272.5,0.0,52.606150122410064
2020-01-08 13:00:00,0.0,0.0,123.77189797497205,272.5,0.0,46.46415012241002
2020-01-08 14:00:00,0.0,0.0,142.28069845897204,272.5,0.0,52.219850122409966
2020-01-08 15:00:00,0.0,0.0,154.43364736895202,272.5,0.0,30.27615012241
2020-01-08 16:00:00,0.0,0.0,160.344459469972,272.5,0.0,30.108866084910012
2020-01-08 17:00:00,0.0,0.0,172.394581134952,272.5,0.0,34.65029695551003
2020-01-08 18:00:00,0.0,0.0,191.90277773399205,272.5,0.0,34.580373899550025
2020-01-08 19:00:00,0.0,6.902280382959917,190.1807323504001,257.0636,0.0,0.0
2020-01-08 20:00:00,0.0,8.90228038295992,195.12073235040006,251.47360184000004,0.0,0.0
2020-01-08 21:00:00,0.0,0.0,207.5,272.5,0.0,12.296126154689933
2020-01-08 22:00:00,0.0,0.0,201.79576531852803,272.5,0.0,31.451458780350023
2020-01-08 23:00:00,0.0,0.0,180.60576531852803,272.5,0.0,66.82145878034997
2020-01-09 00:00:00,0.0,0.0,168.60176531852795,272.5,0.0,54.848176794200015
2020-01-09 01:00:00,0.0,0.0,161.489965318528,272.5,0.0,78.90497679420004
2020-01-09 02:00:00,0.0,0.0,167.517065318528,272.5,0.0,86.37817679420003
2020-01-09 03:00:00,0.0,0.0,167.14376531852798,272.5,0.0,90.27817679420002
2020-01-09 04:00:00,0.0,0.0,160.239965318528,272.5,0.0,98.12967679420002
2020-01-09 05:00:00,0.0,0.0,165.183765318528,270.1048190840516,0.0,77.32817679420003
2020-01-09 06:00:00,0.0,0.0,160.977907072062,272.5,0.0,31.148176794199998
2020-01-09 07:00:00,0.0,0.0,151.399760029102,272.5,0.0,21.84397679419999
2020-01-09 08:00:00,0.0,0.0,179.143565318528,272.5,0.0,5.25817679420004
2020-01-09 09:00:00,0.0,1.9318232057999865,142.01830570208202,272.5,0.0,0.0
2020-01-09 10:00:00,0.0,0.0,192.353765318528,272.5,0.0,1.154276794200051
2020-01-09 11:00:00,0.0,4.8918232057999,137.879023112102,272.5,0.0,0.0
2020-01-09 12:00:00,0.0,0.0,134.88700209706198,272.5,0.0,21.8673767942
2020-01-09 13:00:00,0.0,0.0,141.16240481908198,272.5,0.0,31.658929158150315
2020-01-09 14:00:00,0.0,0.0,150.01925832106198,272.5,0.0,24.808929158150377
2020-01-09 15:00:00,0.0,0.0,159.36457236108203,272.5,0.0,25.07942915815036
2020-01-09 16:00:00,0.0,0.0,164.501585722062,272.5,0.0,24.67382915815041
2020-01-09 17:00:00,0.0,0.0,173.39982286608202,272.5,0.0,27.14312915815038
2020-01-09 18:00:00,0.0,0.0,198.731365318528,272.5,0.0,31.768129158150387
2020-01-09 19:00:00,0.0,21.77187084184959,207.5,272.5,0.0,0.0
2020-01-09 20:00:00,0.0,22.58187084184965,207.5,272.5,0.0,0.0
2020-01-09 21:00:00,0.0,7.859070841849615,207.5,272.5,0.0,0.0
2020-01-09 22:00:00,0.0,0.0,201.20886531852796,272.5,0.0,27.48932915815031
2020-01-09 23:00:00,0.0,0.0,190.01996531852797,272.5,0.0,59.19761273521031
2020-01-10 00:00:00,0.0,0.0,174.508165318528,272.5,0.0,97.4776127352103
2020-01-10 01:00:00,0.0,0.0,169.633765318528,272.5,0.0,114.29761273521032
2020-01-10 02:00:00,0.0,0.0,171.103765318528,272.5,0.0,121.86761273521032
2020-01-10 03:00:00,0.0,0.0,167.95376531852799,272.5,0.0,131.28041273521035
2020-01-10 04:00:00,0.0,0.0,166.843765318528,272.5,0.0,125.98261273521031
2020-01-10 05:00:00,0.0,0.0,156.21536531852803,272.5,0.0,117.15681273521031
2020-01-10 06:00:00,0.0,0.0,155.76905446257203,272.5,0.0,68.41761273521033
2020-01-10 07:00:00,0.0,0.0,176.383765318528,272.5,0.0,39.117612735210365
2020-01-10 08:00:00,0.0,0.0,147.543253909612,272.5,0.0,20.317612735210346
2020-01-10 09:00:00,0.0,0.0,133.318082284572,272.5,0.0,10.987612735210355
2020-01-10 10:00:00,0.0,0.0,183.039965318528,272.5,0.0,10.740812735210348
2020-01-10 11:00:00,0.0,0.0,189.293765318528,272.5,0.0,0.8076127352103271
2020-01-10 12:00:00,0.0,0.0,130.97640152059202,272.5,0.0,31.436812735210324
2020-01-10 13:00:00,0.0,0.0,138.061770676612,272.5,0.0,9.38761273521034
2020-01-10 14:00:00,0.0,0.0,146.49943065459198,272.5,0.0,9.826860371260025
2020-01-10 15:00:00,0.0,0.0,157.060676948572,272.5,0.0,9.876860371260058
2020-01-10 16:00:00,0.0,0.0,167.592454206612,272.5,0.0,16.41686037125999
2020-01-10 17:00:00,0.0,0.0,180.879316036572,272.5,0.0,20.76686037126001
2020-01-10 18:00:00,0.0,0.0,207.5,272.5,0.0,14.976860371259995
2020-01-10 19:00:00,0.0,40.42393962874,207.5,272.5,0.0,0.0
2020-01-10 20:00:00,0.0,35.673939628740115,184.9552270486093,262.29250000000013,0.0,0.0
2020-01-10 21:00:00,0.0,13.491000465430051,207.5,272.5,0.0,0.0
2020-01-10 22:00:00,0.0,0.0,206.373765318528,272.5,0.0,18.999799534570002
2020-01-10 23:00:00,0.0,0.0,183.73956531852798,272.5,0.0,69.94124688616999
2020-01-11 00:00:00,0.0,0.0,180.063765318528,272.5,0.0,85.38505641103004
2020-01-11 01:00:00,0.0,0.0,171.084665318528,272.5,0.0,104.05505641103002
2020-01-11 02:00:00,0.0,0.0,172.213765318528,272.5,0.0,121.74425641103002
2020-01-11 03:00:00,0.0,0.0,171.80376531852798,272.5,0.0,114.68505641103
2020-01-11 04:00:00,0.0,0.0,173.39376531852798,272.5,0.0,121.83425641103003
2020-01-11 05:00:00,0.0,0.0,165.783765318528,272.5,0.0,100.60505641103003
2020-01-11 06:00:00,0.0,0.0,165.83376531852795,272.5,0.0,104.50425641103001
2020-01-11 07:00:00,0.0,0.0,158.52762954261206,272.5,0.0,67.47815641103001
2020-01-11 08:00:00,0.0,0.0,151.14846400257198,272.5,0.0,39.895056411029984
2020-01-11 09:00:00,0.0,0.0,145.30041000359202,272.5,0.0,25.615056411030064
2020-01-11 10:00:00,0.0,0.0,145.067539234592,272.5,0.0,36.49505641103004
2020-01-11 11:00:00,0.0,0.0,140.804313185612,272.5,0.0,20.54505641103001
2020-01-11 12:00:00,0.0,0.0,131.59541630461206,272.5,0.0,32.285056411029984
2020-01-11 13:00:00,0.0,0.0,147.164647675592,272.5,0.0,45.652917247719984
2020-01-11 14:00:00,0.0,0.0,154.18333035659202,272.5,0.0,41.12561724772005
2020-01-11 15:00:00,0.0,0.0,176.22856531852798,272.5,0.0,35.302117247720034
2020-01-11 16:00:00,0.0,0.0,165.342099608612,272.5,0.0,37.343617247719976
2020-01-11 17:00:00,0.0,0.0,175.773219709592,272.5,0.0,25.941617247720043
2020-01-11 18:00:00,0.0,0.0,194.68836531852799,272.5,0.0,16.717717247719953
2020-01-11 19:00:00,0.0,29.528682752279977,207.5,272.5,0.0,0.0
2020-01-11 20:00:00,0.0,22.278682752279966,183.6967983151095,264.42,0.0,0.0
2020-01-11 21:00:00,0.0,0.0,207.5,272.5,0.0,2.02131724771996
2020-01-11 22:00:00,0.0,0.0,198.96253063705598,272.5,0.0,22.79505641103
2020-01-11 23:00:00,0.0,0.0,188.723765318528,272.5,0.0,69.98178649417002
2020-01-12 00:00:00,0.0,0.0,166.969965318528,272.5,0.0,87.89458328214002
2020-01-12 01:00:00,0.0,0.0,168.70456531852804,272.5,0.0,105.09018328214002
2020-01-12 02:00:00,0.0,0.0,167.66376531852802,267.9975190840516,0.0,110.40458328214001
2020-01-12 03:00:00,0.0,0.0,166.04376531852802,260.64331908405154,0.0,114.06228386214002
2020-01-12 04:00:00,0.0,0.0,165.10376531852802,268.83481908405156,0.0,120.94178386213999
2020-01-12 05:00:00,0.0,0.0,157.743765318528,236.09481908405158,0.0,126.09268386214
2020-01-12 06:00:00,0.0,0.0,156.94376531852802,229.56481908405152,0.0,124.07148386213997
2020-01-12 07:00:00,0.0,0.0,151.76376531852802,244.00251908405153,0.0,98.79208386213999
2020-01-12 08:00:00,0.0,0.0,158.80486531852802,272.5,0.0,78.25228386214002
2020-01-12 09:00:00,0.0,0.0,153.07996531852802,272.5,0.0,63.82228386214
2020-01-12 10:00:00,0.0,0.0,165.01376531852802,272.5,0.0,62.482283862139994
2020-01-12 11:00:00,0.0,0.0,166.25376531852802,272.5,0.0,68.48138386213999
2020-01-12 12:00:00,0.0,0.0,155.147765318528,272.5,0.0,78.23168386213999
2020-01-12 13:00:00,0.0,0.0,150.69996531852803,272.5,0.0,83.10148386213999
2020-01-12 14:00:00,0.0,0.0,125.99732976397205,272.5,0.0,71.86228386214
2020-01-12 15:00:00,0.0,0.0,167.71376531852803,272.5,0.0,74.98408386214
2020-01-12 16:00:00,0.0,0.0,168.393765318528,272.5,0.0,78.48148386214001
2020-01-12 17:00:00,0.0,0.0,151.35773647397204,272.5,0.0,64.68228386213998
2020-01-12 18:00:00,0.0,0.0,180.25866321297204,272.5,0.0,45.34228386213999
2020-01-12 19:00:00,0.0,21.788516137860007,201.97996531852803,272.5,0.0,0.0
2020-01-12 20:00:00,0.0,22.188516137859985,202.909965318528,272.5,0.0,0.0
2020-01-12 21:00:00,0.0,0.0,193.34376531852803,272.5,0.0,1.6369838621400206
2020-01-12 22:00:00,0.0,0.0,175.87996531852804,272.5,0.0,32.76428386213998
2020-01-12 23:00:00,0.0,0.0,165.85996531852803,272.5,0.0,73.21238386214
2020-01-13 00:00:00,0.0,0.0,167.22376531852797,272.5,0.0,99.09361836044998
2020-01-13 01:00:00,0.0,0.0,157.63906531852797,272.5,0.0,124.54281836044998
2020-01-13 02:00:00,0.0,0.0,160.41376531852796,272.5,0.0,119.92211836044999
2020-01-13 03:00:00,0.0,0.0,158.92376531852796,272.5,0.0,133.30281836045
2020-01-13 04:00:00,0.0,0.0,155.73996531852796,272.5,0.0,124.02641836044998
2020-01-13 05:00:00,0.0,0.0,158.10636531852796,272.5,0.0,94.89361836044999
2020-01-13 06:00:00,0.0,0.0,163.55376531852795,272.5,0.0,63.75361836045
2020-01-13 07:00:00,0.0,0.0,148.173272374972,272.5,0.0,33.68361836044999
2020-01-13 08:00:00,0.0,0.0,159.57876531852796,272.5,0.0,11.133618360450031
2020-01-13 09:00:00,0.0,0.0,132.723024078952,272.5,0.0,13.262818360449991
2020-01-13 10:00:00,0.0,2.9263816395500433,149.123145100952,272.5,0.0,0.0
2020-01-13 11:00:00,0.0,2.2763816395500163,186.323765318528,272.5,0.0,0.0
2020-01-13 12:00:00,0.0,0.0,145.89376531852795,272.5,0.0,11.363618360449998
2020-01-13 13:00:00,0.0,0.8163816395500083,143.529548690972,272.5,0.0,0.0
2020-01-13 14:00:00,0.0,2.5630233803896605,165.70336705695198,272.5,0.0,0.0
2020-01-13 15:00:00,0.0,3.9730233803896997,172.908545213932,272.5,0.0,0.0
2020-01-13 16:00:00,0.0,0.0,180.293084352972,272.5,0.0,0.06697661961036694
2020-01-13 17:00:00,0.0,0.0,186.379050645972,272.5,0.0,5.116976619610378
2020-01-13 18:00:00,0.0,3.0230233803896542,203.35376531852796,272.5,0.0,0.0
2020-01-13 19:00:00,0.0,58.25382338038964,207.5,272.5,0.0,0.0
2020-01-13 20:00:00,0.0,53.993823380389664,207.5,272.5,0.0,0.0
2020-01-13 21:00:00,0.0,21.39382338038964,207.5,272.5,0.0,0.0
2020-01-13 22:00:00,0.0,0.0,202.07376531852796,272.5,0.0,20.806976619610364
2020-01-13 23:00:00,0.0,0.0,181.06646531852797,272.5,0.0,59.11697661961038
2020-01-14 00:00:00,0.0,0.0,172.54376531852796,272.5,0.0,90.10697661961036
2020-01-14 01:00:00,0.0,0.0,168.69376531852797,272.5,0.0,121.03617661961039
2020-01-14 02:00:00,0.0,0.0,159.55996531852796,272.5,0.0,130.45617661961037
2020-01-14 03:00:00,0.0,0.0,168.22376531852797,272.5,0.0,125.29537661961038
2020-01-14 04:00:00,0.0,0.0,160.62006531852796,272.5,0.0,129.63617661961038
2020-01-14 05:00:00,0.0,0.0,159.06846531852796,272.5,0.0,102.98697661961039
2020-01-14 06:00:00,0.0,0.0,165.76376531852796,272.5,0.0,74.3608766196104
2020-01-14 07:00:00,0.0,0.0,166.28846531852798,272.5,0.0,51.46617661961037
2020-01-14 08:00:00,0.0,0.0,152.62896934697199,272.5,0.0,21.097676619610397
2020-01-14 09:00:00,0.0,0.0,177.30566531852796,272.5,0.0,19.295176619610388
2020-01-14 10:00:00,0.0,0.0,184.68376531852797,272.5,0.0,1.5569766196103423
2020-01-14 11:00:00,0.0,0.0,173.30376531852795,272.5,0.0,2.7608766196103343
2020-01-14 12:00:00,0.0,0.0,163.81376531852797,272.5,0.0,19.486976619610363
2020-01-14 13:00:00,0.0,0.0,147.78081005197203,272.5,0.0,6.116976619610336
2020-01-14 14:00:00,0.0,0.0,164.98645624893197,272.5,0.0,5.876976619610316
2020-01-14 15:00:00,0.0,0.0,180.34871676495197,272.5,0.0,0.8269766196103081
