,OR,SU,NO,CE
2020-01-02 12:00:00,0.0,0.0,0.0,0.0
2020-01-02 13:00:00,0.0,0.0,0.0,0.0
2020-01-02 14:00:00,0.0,0.0,0.0,0.0
2020-01-02 15:00:00,0.0,0.0,0.0,0.0
2020-01-02 16:00:00,0.0,0.0,0.0,0.0
2020-01-02 17:00:00,0.0,0.0,0.0,0.0
2020-01-02 18:00:00,0.0,0.0,0.0,0.0
2020-01-02 19:00:00,0.0,0.0,0.0,0.0
2020-01-02 20:00:00,0.0,0.0,0.0,0.0
2020-01-02 21:00:00,0.0,0.0,0.0,0.0
2020-01-02 22:00:00,0.0,0.0,0.0,0.0
2020-01-02 23:00:00,0.0,0.0,0.0,0.0
2020-01-03 00:00:00,0.0,0.0,0.0,0.0
2020-01-03 01:00:00,0.0,0.0,0.0,0.0
2020-01-03 02:00:00,0.0,0.0,0.0,0.0
2020-01-03 03:00:00,0.0,0.0,0.0,0.0
2020-01-03 04:00:00,0.0,0.0,0.0,0.0
2020-01-03 05:00:00,0.0,0.0,0.0,0.0
2020-01-03 06:00:00,0.0,0.0,0.0,0.0
2020-01-03 07:00:00,0.0,0.0,0.0,0.0
2020-01-03 08:00:00,0.0,0.0,0.0,0.0
2020-01-03 09:00:00,0.0,0.0,0.0,0.0
2020-01-03 10:00:00,0.0,0.0,0.0,0.0
2020-01-03 11:00:00,0.0,0.0,0.0,0.0
2020-01-03 12:00:00,0.0,0.0,0.0,0.0
2020-01-03 13:00:00,0.0,0.0,0.0,0.0
2020-01-03 14:00:00,0.0,0.0,0.0,0.0
2020-01-03 15:00:00,0.0,0.0,0.0,0.0
2020-01-03 16:00:00,0.0,0.0,0.0,0.0
2020-01-03 17:00:00,0.0,0.0,0.0,0.0
2020-01-03 18:00:00,0.0,0.0,0.0,0.0
2020-01-03 19:00:00,0.0,0.0,0.0,0.0
2020-01-03 20:00:00,0.0,0.0,0.0,0.0
2020-01-03 21:00:00,0.0,0.0,0.0,0.0
2020-01-03 22:00:00,0.0,0.0,0.0,0.0
2020-01-03 23:00:00,0.0,0.0,0.0,0.0
2020-01-04 00:00:00,0.0,0.0,0.0,0.0
2020-01-04 01:00:00,0.0,0.0,0.0,0.0
2020-01-04 02:00:00,0.0,0.0,0.0,0.0
2020-01-04 03:00:00,0.0,0.0,0.0,0.0
2020-01-04 04:00:00,0.0,0.0,0.0,0.0
2020-01-04 05:00:00,0.0,0.0,0.0,0.0
2020-01-04 06:00:00,0.0,0.0,0.0,0.0
2020-01-04 07:00:00,0.0,0.0,0.0,0.0
2020-01-04 08:00:00,0.0,0.0,0.0,0.0
2020-01-04 09:00:00,0.0,0.0,0.0,0.0
2020-01-04 10:00:00,0.0,0.0,0.0,0.0
2020-01-04 11:00:00,0.0,0.0,0.0,0.0
2020-01-04 12:00:00,0.0,0.0,0.0,0.0
2020-01-04 13:00:00,0.0,0.0,0.0,0.0
2020-01-04 14:00:00,0.0,0.0,0.0,0.0
2020-01-04 15:00:00,0.0,0.0,0.0,0.0
2020-01-04 16:00:00,0.0,0.0,0.0,0.0
2020-01-04 17:00:00,0.0,0.0,0.0,0.0
2020-01-04 18:00:00,0.0,0.0,0.0,0.0
2020-01-04 19:00:00,0.0,0.0,0.0,0.0
2020-01-04 20:00:00,0.0,0.0,0.0,0.0
2020-01-04 21:00:00,0.0,0.0,0.0,0.0
2020-01-04 22:00:00,0.0,0.0,0.0,0.0
2020-01-04 23:00:00,0.0,0.0,0.0,0.0
2020-01-05 00:00:00,0.0,0.0,0.0,0.0
2020-01-05 01:00:00,0.0,2.899799999999998,5.664599999999999,5.628240000000001
2020-01-05 02:00:00,0.0,-2.899799999999998,-0.20699999999999985,-0.7803900000000032
2020-01-05 03:00:00,10.041399999999975,1.233900000000002,-5.457599999999999,6.065700000000001
2020-01-05 04:00:00,-5.135499999999979,3.216599999999998,0.0,-5.622
2020-01-05 05:00:00,12.349499999999999,-4.4505,5.2611,-5.291549999999999
2020-01-05 06:00:00,12.2952,0.0,-5.2611,5.546144099999999
2020-01-05 07:00:00,11.679,0.0,0.0,-5.546144099999999
2020-01-05 08:00:00,3.402000000000001,3.2075999999999985,0.0,0.0
2020-01-05 09:00:00,2.969999999999999,-3.2075999999999985,0.0,0.0
2020-01-05 10:00:00,1.2013666666666722,0.0,0.0,0.0
2020-01-05 11:00:00,-9.490033333333315,2.7920999999999987,2.2407000000000004,0.0
2020-01-05 12:00:00,-4.679933333333274,-2.7920999999999987,4.570799999999999,6.0187581
2020-01-05 13:00:00,-1.5935000000000343,0.0,-6.8115,-6.0187581
2020-01-05 14:00:00,-2.9119000000000312,0.0,0.0,4.783783800000002
2020-01-05 15:00:00,-6.681700000000006,2.730299999999999,4.5245999999999995,5.646960000000002
2020-01-05 16:00:00,-8.741700000000009,2.2517802300000165,4.411499999999999,-1.8652257000000052
2020-01-05 17:00:00,9.674700000000001,2.6537999999999986,4.102799999999999,5.0521839
2020-01-05 18:00:00,9.215100000000001,2.5424999999999986,3.6629999999999985,4.535028000000001
2020-01-05 19:00:00,-12.475199999999973,-6.3938999999999995,-9.7794,-9.08034
2020-01-05 20:00:00,-14.5455,-3.784480230000014,-6.922499999999994,-9.07239
2020-01-05 21:00:00,-6.5733000000000175,1.7735999999999983,2.565599999999998,3.080910000000001
2020-01-05 22:00:00,8.4267,-1.7735999999999983,3.9692999999999987,4.079220000000002
2020-01-05 23:00:00,3.3302999999999994,2.5292999999999983,6.435899999999998,-6.99861
2020-01-06 00:00:00,-11.757,2.5749000000000013,-5.609399999999999,-0.161520000000003
2020-01-06 01:00:00,0.0,-5.1042,6.242399999999999,5.76495
2020-01-06 02:00:00,3.915399999999991,0.0,1.2123000000000133,-5.76495
2020-01-06 03:00:00,9.920300000000006,0.0,-5.0588999999999995,0.0
2020-01-06 04:00:00,11.8134,0.0,6.296999999999999,0.0
2020-01-06 05:00:00,12.4593,3.303899999999998,5.850599999999999,0.0
2020-01-06 06:00:00,2.622000000000007,3.0947999999999984,4.4228999999999985,5.290860000000001
2020-01-06 07:00:00,6.358799999999995,2.7845999999999993,3.7386,4.8233700000000015
2020-01-06 08:00:00,1.5714000000000041,2.4780000000000086,3.170099999999998,4.3453800000000005
2020-01-06 09:00:00,7.856999999999999,2.395199999999998,1.283999999999999,4.244070000000002
2020-01-06 10:00:00,-3.286933333333316,2.452799999999999,-8.6733,-7.770479999999998
2020-01-06 11:00:00,-1.8655333333333637,2.4818999999999987,-2.2962300000000013,4.079130000000001
2020-01-06 12:00:00,6.704066666666684,2.6687999999999983,-8.1408,4.155030000000001
2020-01-06 13:00:00,4.557599999999994,-1.1643000000000008,3.1388999999999996,-8.11245
2020-01-06 14:00:00,-12.154999999999973,2.367899999999999,2.8210799999999985,3.5372700000000012
2020-01-06 15:00:00,-16.3986,-4.769099999999998,2.8134299999999985,3.7832100000000013
2020-01-06 16:00:00,-15.31930000000007,2.506199999999999,3.01314,-5.013480000000019
2020-01-06 17:00:00,7.3293,2.346899999999999,3.2695799999999995,3.9802500000000007
2020-01-06 18:00:00,-1.113599999999991,1.0164000000000009,3.0901200000000006,3.7900800000000014
2020-01-06 19:00:00,-15.3894,-6.8549999999999995,-9.91632,-10.636259999999998
2020-01-06 20:00:00,-9.580199999999968,-7.3824000000000005,-9.81363,-10.49598
2020-01-06 21:00:00,7.3527000000000005,-6.901199999999999,2.586779999999999,1.3633500000000005
2020-01-06 22:00:00,2.0908000000000584,2.1329999999999982,3.2520599999999984,3.368100000000002
2020-01-06 23:00:00,2.38849999999994,2.4320999999999993,-0.3890699999999967,4.6884000000000015
2020-01-07 00:00:00,-11.831999999999999,2.7299999999999986,5.02626,5.487000000000001
2020-01-07 01:00:00,0.0,2.780099999999999,-6.1704,-4.049340000000006
2020-01-07 02:00:00,0.0,-5.337599999999999,-6.0363,-5.45961
2020-01-07 03:00:00,8.847700000000032,2.765999999999999,-5.986199999999999,-5.3979
2020-01-07 04:00:00,7.147399999999966,-5.2661999999999995,-6.1095,0.0
2020-01-07 05:00:00,12.129000000000001,2.933399999999998,0.0,6.143040000000001
2020-01-07 06:00:00,11.9643,-5.0499,4.543799999999999,5.141759999999996
2020-01-07 07:00:00,5.492399999999996,2.5734000000000083,4.020299999999999,4.672800000000001
2020-01-07 08:00:00,5.388000000000005,-5.5197,-7.8219,-7.691999999999999
2020-01-07 09:00:00,-13.3356,0.0,3.3065999999999978,-8.2656
2020-01-07 10:00:00,-13.6191,2.272199999999999,3.2243999999999975,0.0
2020-01-07 11:00:00,0.9966000000000577,2.2742999999999984,3.2555999999999994,0.0
2020-01-07 12:00:00,9.3696,2.307265318528036,3.6023999999999994,3.9894000000000016
2020-01-07 13:00:00,2.7952999999999975,2.4473999999999982,3.2624999999999993,3.6729000000000003
2020-01-07 14:00:00,-8.874599999999987,2.369699999999998,3.1073999999999984,3.4677000000000024
2020-01-07 15:00:00,-13.4787,2.3789999999999987,3.047699999999999,3.524700000000001
2020-01-07 16:00:00,0.33360000000004675,2.2436999999999987,2.9528999999999996,0.45227999999999113
2020-01-07 17:00:00,9.6396,2.3114999999999988,2.9555999999999987,3.6366000000000014
2020-01-07 18:00:00,9.135,2.077499999999998,2.7128999999999994,2.738220000000002
2020-01-07 19:00:00,-13.5591,-6.971699999999999,-10.1436,-10.92
2020-01-07 20:00:00,-13.3842,-7.0068,-10.0719,-10.5618
2020-01-07 21:00:00,-6.987200000000115,-6.7040653185280235,-7.9706999999999875,0.0
2020-01-07 22:00:00,0.0,1.7819999999999983,3.2048999999999985,0.0
2020-01-07 23:00:00,0.0,-1.7819999999999983,-7.188899999999999,0.0
2020-01-08 00:00:00,0.0,2.6057999999999986,5.000699999999999,5.802600000000001
2020-01-08 01:00:00,0.0,2.7056999999999984,-5.000699999999999,6.231000000000001
2020-01-08 02:00:00,0.0,-5.311499999999997,0.0,-5.3618999999999994
2020-01-08 03:00:00,12.7635,2.874599999999999,5.6213999999999995,6.431700000000001
2020-01-08 04:00:00,9.047099999999997,-0.3944999999999981,5.345699999999999,-1.0573500000000084
2020-01-08 05:00:00,13.227,2.8760999999999983,4.9940999999999995,6.178800000000001
2020-01-08 06:00:00,2.9964000000000013,-5.356199999999999,4.279499999999999,5.243700000000001
2020-01-08 07:00:00,5.205599999999997,2.6984999999999992,3.7532999999999994,4.707810000000001
2020-01-08 08:00:00,6.598800000000004,2.5508999999999986,3.4109999999999996,3.34272
2020-01-08 09:00:00,-7.820200613333313,2.403299999999999,3.0513000000000083,-1.4995800000000052
2020-01-08 10:00:00,-12.733300613333352,2.351399999999998,3.0920999999999985,3.3976200000000016
2020-01-08 11:00:00,-0.981000613333304,2.3729999999999984,-5.451600000000006,-0.6235199999999992
2020-01-08 12:00:00,9.651299999999999,2.4689999999999985,3.564,-1.0226400000000027
2020-01-08 13:00:00,9.0576,-4.311599999999983,1.0127999999999986,1.6725599999999972
2020-01-08 14:00:00,-13.516900000000007,2.124299999999998,-7.595999999999993,-6.809279999999998
2020-01-08 15:00:00,-10.900700000000029,1.9907999999999983,2.894099999999998,3.0933600000000006
2020-01-08 16:00:00,-13.630199999999999,2.123099999999998,2.8820999999999994,3.4560000000000013
2020-01-08 17:00:00,9.1635,2.1377999999999986,3.012599999999999,-0.8740799999999993
2020-01-08 18:00:00,8.5005,1.9556999999999984,-3.779999999999994,-0.2569562951393607
2020-01-08 19:00:00,-14.1657,-6.9447,-10.203000000000001,-10.967099999999999
2020-01-08 20:00:00,-12.463298159999994,-7.0929,-10.263,-10.923959999999997
2020-01-08 21:00:00,8.6802,-6.8286,-9.6204,0.7200662951393504
2020-01-08 22:00:00,-8.6802,1.7747999999999982,2.955,3.229860000000002
2020-01-08 23:00:00,2.039000000000044,2.410499999999998,4.016099999999999,4.721070000000002
2020-01-09 00:00:00,11.4465,1.1388000000000034,4.812599999999999,-6.2979899999999995
2020-01-09 01:00:00,-7.62824274784534,-5.3241,-1.002899999999995,-5.82606
2020-01-09 02:00:00,0.54728091594842,2.4540000000000015,5.758499999999999,-5.9597999999999995
2020-01-09 03:00:00,5.480980915948464,2.8325999999999985,5.875499999999999,5.256900000000002
2020-01-09 04:00:00,2.4424809159484084,-5.2866,-3.9329999999999963,-6.0055499999999995
2020-01-09 05:00:00,12.7266,2.891399999999998,5.486999999999998,0.0
2020-01-09 06:00:00,12.1782,2.820599999999999,4.1015999999999995,0.0
2020-01-09 07:00:00,2.6673000000000684,2.6423999999999985,-1.0245000000000033,4.446180000000001
2020-01-09 08:00:00,-12.7074,-2.7599999999999785,3.3248999999999995,3.6001200000000004
2020-01-09 09:00:00,8.610000000000001,2.2448999999999986,3.1091999999999995,3.2819100000000017
2020-01-09 10:00:00,-3.688199999999995,2.076299999999999,-2.665200000000006,3.066090000000001
2020-01-09 11:00:00,5.046299999999974,2.096099999999998,3.0204000000000004,3.2653800000000004
2020-01-09 12:00:00,8.4144,2.1743999999999986,-8.000399999999999,-8.153459999999999
2020-01-09 13:00:00,7.419600000000001,2.049599999999999,3.2429999999999986,2.904420000000002
2020-01-09 14:00:00,-15.396,1.916999999999998,3.0374999999999996,2.865240000000002
2020-01-09 15:00:00,-15.6255,1.844999999999998,1.7679000000000116,3.182220000000001
2020-01-09 16:00:00,-11.199400000000079,1.9829999999999979,0.22679999999999723,3.3247500000000016
2020-01-09 17:00:00,7.8903,2.070899999999998,-0.23400000000000176,3.6294600000000017
2020-01-09 18:00:00,7.872,0.8628,-8.577300000000001,3.3105600000000024
2020-01-09 19:00:00,-15.2151,-7.2345,-10.183499999999999,-11.11092
2020-01-09 20:00:00,-7.448899999999966,-7.14,-10.207799999999999,-10.809479999999999
2020-01-09 21:00:00,7.5693,-6.9792,-4.907399999999999,-6.802470000000016
2020-01-09 22:00:00,-13.4415,-3.5606999999999998,0.501300000000005,3.1883100000000013
2020-01-09 23:00:00,9.764000000000067,0.0,4.151699999999999,4.926210000000001
2020-01-10 00:00:00,-9.764000000000067,0.0,5.300099999999999,-6.8759999999999994
2020-01-10 01:00:00,11.1042,2.7578999999999985,5.804699999999999,5.305170000000001
2020-01-10 02:00:00,10.048400000000038,2.713799999999998,6.031799999999999,5.749680000000001
2020-01-10 03:00:00,11.680800000000001,2.8082999999999982,-0.352800000000002,5.586720000000002
2020-01-10 04:00:00,-6.384800000000041,2.841599999999998,0.5160000000000018,5.558610000000002
2020-01-10 05:00:00,12.2994,-1.6376999999999757,-5.9331000000000005,-6.09342
2020-01-10 06:00:00,2.324399999999997,2.8664999999999985,4.428299999999999,-4.234123449000018
2020-01-10 07:00:00,2.8127999999999957,2.555399999999999,3.5492999999999997,4.373173449000001
2020-01-10 08:00:00,8.1759,2.3339999999999987,2.9852999999999987,3.824490000000001
2020-01-10 09:00:00,7.176900000000002,-5.8191,2.705399999999999,-8.113199999999999
2020-01-10 10:00:00,-6.647899999999936,-5.9706,-7.2035999999999945,-8.265929999999999
2020-01-10 11:00:00,-6.761199999999917,2.168099999999999,2.4000000000000004,3.601470000000001
2020-01-10 12:00:00,6.8142,2.301599999999998,-8.5047,3.9133200000000015
2020-01-10 13:00:00,5.870699999999999,2.149799999999998,2.657399999999999,3.7820100000000005
2020-01-10 14:00:00,-16.8831,2.0261999999999993,2.3925,3.56973
2020-01-10 15:00:00,-12.670399999999972,1.9151999999999987,2.394,3.5673600000000025
2020-01-10 16:00:00,2.8722999999999956,1.881899999999999,2.5901999999999994,3.5931900000000017
2020-01-10 17:00:00,6.890400000000001,1.845299999999999,2.720699999999999,3.8968800000000012
2020-01-10 18:00:00,6.799799999999999,1.529399999999999,2.546999999999999,3.2307900000000007
2020-01-10 19:00:00,-14.730800000000162,-7.2039,-10.9386,-10.20285
2020-01-10 20:00:00,-15.709499999999998,-7.2174000000000005,-10.7961,-9.75741
2020-01-10 21:00:00,-15.0825,-6.8463,-9.9468,-0.43886307908043776
2020-01-10 22:00:00,4.512400000000014,1.6556999999999986,2.8514999999999997,-8.185626920919571
2020-01-10 23:00:00,8.8248,-1.6556999999999986,4.524899999999999,4.400760000000002
2020-01-11 00:00:00,-3.047100000000018,2.4449999999999985,5.107799999999999,5.020260000000001
2020-01-11 01:00:00,-10.290099999999995,-2.4449999999999985,5.667899999999999,5.4401100000000016
2020-01-11 02:00:00,0.0,2.6804999999999986,-5.625,-5.900639999999999
2020-01-11 03:00:00,6.634350000000012,2.692799999999999,5.986799999999999,5.97198
2020-01-11 04:00:00,10.620449999999988,2.6450999999999985,-5.6223,-5.87355
2020-01-11 05:00:00,12.0093,2.8733999999999984,5.564399999999999,-6.088229999999999
2020-01-11 06:00:00,11.7363,2.8718999999999992,-6.1422,5.571420000000002
2020-01-11 07:00:00,4.868400000000001,-0.7103999999999857,2.1675000000000075,-6.8184
2020-01-11 08:00:00,-13.0992,2.5961999999999987,3.743099999999999,-7.2234
2020-01-11 09:00:00,-13.332299999999975,2.4281999999999986,3.3147,0.0
2020-01-11 10:00:00,-13.9983,2.3009999999999984,3.6411,4.015800000000001
2020-01-11 11:00:00,-5.439000000000021,2.3912999999999984,3.1625999999999976,4.180800000000001
2020-01-11 12:00:00,9.4002,-2.520299999999999,3.5147999999999984,4.323060000000002
2020-01-11 13:00:00,9.7371,2.4170999999999987,-0.3887999999999998,4.329120000000001
2020-01-11 14:00:00,-0.7488000000000881,-0.032399999999999096,-2.6595000000000084,4.3734600000000015
2020-01-11 15:00:00,-6.325499999999977,-0.21600000000000108,3.4215,4.475220000000002
2020-01-11 16:00:00,-4.811399999999935,-0.08640000000000114,0.14400000000000546,-0.9399900000000123
2020-01-11 17:00:00,10.4223,0.357600000000005,1.2047999999999988,4.2306300000000014
2020-01-11 18:00:00,9.3429,1.6607999999999947,0.15960000000000463,3.603900000000001
2020-01-11 19:00:00,-13.6296,-6.930899999999999,-10.347,-9.9924
2020-01-11 20:00:00,-13.3872,-7.002,-10.129499999999998,-9.699
2020-01-11 21:00:00,9.1299,-4.37656531852798,-9.400500000000001,-9.1284
2020-01-11 22:00:00,-9.1299,-2.737634681472019,3.2300999999999984,-3.7721999999999998
2020-01-11 23:00:00,11.1057,2.1851999999999983,-7.0923,0.0
2020-01-12 00:00:00,-5.6892809159484035,-5.488499999999999,5.276699999999999,0.0
2020-01-12 01:00:00,-5.416419084051597,1.0356000000000058,4.2006000000000006,0.0
2020-01-12 02:00:00,0.0,2.8169999999999984,5.951999999999999,4.593899999999995
2020-01-12 03:00:00,0.0,2.865599999999999,6.097499999999999,5.717700000000002
2020-01-12 04:00:00,12.764700000000001,2.893799999999999,-0.08159999999999812,5.799000000000001
2020-01-12 05:00:00,13.7469,3.1145999999999985,-0.5459999999999994,6.179400000000001
2020-01-12 06:00:00,6.526799999999994,3.1385999999999985,-5.425800000000001,-0.2927999999999997
2020-01-12 07:00:00,2.1876000000000033,3.2939999999999987,-1.9205999999999985,0.6839999999999975
2020-01-12 08:00:00,3.2483999999999966,1.0548000000000037,5.023199999999999,-6.0516
2020-01-12 09:00:00,3.4391999999999996,-5.0718,4.590299999999999,-6.295170000000001
2020-01-12 10:00:00,2.317100000000039,2.8964999999999987,4.550099999999999,5.437560000000002
2020-01-12 11:00:00,2.5536999999999637,2.8592999999999984,-0.15119999999999933,4.965509999999998
2020-01-12 12:00:00,1.1088000000000022,-3.1172999999999966,-1.0332000000000008,5.2540200000000015
2020-01-12 13:00:00,2.219999999999999,-5.0004,-6.6549000000000005,-6.4015200000000005
2020-01-12 14:00:00,-6.237180000000045,2.763899999999998,4.831499999999999,-3.6029100000000014
2020-01-12 15:00:00,-7.802780000000006,2.8154999999999983,1.8642000000000003,5.267310000000001
2020-01-12 16:00:00,-7.401080000000057,2.795099999999999,-6.793499999999999,5.150640000000001
2020-01-12 17:00:00,5.381220000000024,-1.225799999999996,4.6160999999999985,-6.607799999999999
2020-01-12 18:00:00,8.2143,2.3408999999999986,4.035899999999999,4.502790000000001
2020-01-12 19:00:00,-14.783999999999999,-6.5388,-9.8016,-9.372300000000001
2020-01-12 20:00:00,-14.557399999999927,-6.566699999999999,-9.8136,-9.42714
2020-01-12 21:00:00,-12.926280000000009,2.046599999999998,-8.816099999999997,-4.383870000000009
2020-01-12 22:00:00,2.8541999999999987,-5.7558,0.0,4.160400000000001
2020-01-12 23:00:00,9.045,-5.4552,0.0,5.094270000000002
2020-01-13 00:00:00,-11.899199999999999,2.8301999999999987,5.632199999999999,5.624400000000001
2020-01-13 01:00:00,5.71610000000004,-2.8301999999999987,-5.4279,0.8408999999999995
2020-01-13 02:00:00,11.3067,3.0344999999999986,4.960800000000001,-5.701529999999999
2020-01-13 03:00:00,11.517299999999999,3.0791999999999984,-5.1651,-5.5938
2020-01-13 04:00:00,-2.660000000000039,-5.1516,0.26940000000001696,-5.54136
2020-01-13 05:00:00,12.4131,-0.9620999999999968,5.506199999999999,6.103800000000001
2020-01-13 06:00:00,2.7708000000000013,2.940299999999999,4.571999999999998,5.621460000000002
2020-01-13 07:00:00,7.6895999999999916,-2.940299999999999,3.6698999999999993,-6.761399999999999
2020-01-13 08:00:00,7.238099999999999,3.059549999999999,2.9933999999999994,2.959139999999997
2020-01-13 09:00:00,3.293666666666681,-2.7322499999999845,-8.7663,-7.923
2020-01-13 10:00:00,-5.595233333333354,2.192999999999998,2.5715999999999983,0.0
2020-01-13 11:00:00,-1.4958333333333087,2.2571999999999983,2.591099999999999,3.8776800000000016
2020-01-13 12:00:00,6.6198,3.4700999999999986,3.0002999999999993,3.9721800000000007
2020-01-13 13:00:00,5.8263,2.5757999999999983,2.6348999999999982,0.38897999999999744
2020-01-13 14:00:00,-16.884900000000002,2.1287999999999982,2.4941999999999993,-8.23884
2020-01-13 15:00:00,-14.031799999999862,2.121599999999998,2.4518999999999984,0.0
2020-01-13 16:00:00,5.9117999999999995,2.1038999999999985,2.5730999999999984,3.8436900000000005
2020-01-13 17:00:00,6.713100000000054,2.1065999999999985,2.724599999999999,3.1534499999999976
2020-01-13 18:00:00,7.269300000000001,1.7462999999999989,2.4803999999999995,3.3704100000000015
2020-01-13 19:00:00,-15.659699999999999,-7.1724000000000006,-11.0001,-10.36755
2020-01-13 20:00:00,-12.250399999999857,-7.032,-10.872300000000001,0.2729268529998663
2020-01-13 21:00:00,-14.7072,-6.826199999999999,-9.8943,1.08845051899997
2020-01-13 22:00:00,-11.000600000000333,1.7846999999999982,3.1952999999999996,3.42525
2020-01-13 23:00:00,0.0,-1.7846999999999982,4.344599999999999,4.349250000000001
2020-01-14 00:00:00,0.0,2.6705999999999985,5.274299999999998,3.549682628000161
2020-01-14 01:00:00,0.0,2.7860999999999985,-5.6213999999999995,-6.43305
2020-01-14 02:00:00,2.3915000000000646,-5.2661999999999995,-5.3388,-6.25251
2020-01-14 03:00:00,11.517299999999999,2.8001999999999985,3.509400000000003,5.4992100000000015
2020-01-14 04:00:00,11.5761,-2.990699999999996,-5.3633999999999995,-5.4992100000000015
2020-01-14 05:00:00,12.007200000000001,0.0,5.660699999999999,5.4754200000000015
2020-01-14 06:00:00,5.965899999999934,2.8739999999999988,2.0477999999999996,4.708350000000001
2020-01-14 07:00:00,8.275199999999998,-2.8739999999999988,-7.708499999999999,-7.3677
2020-01-14 08:00:00,1.9554000000000045,0.0,0.0,0.19904999999998818
2020-01-14 09:00:00,6.8514,1.3452000000000162,0.0,2.9398800000000005
2020-01-14 10:00:00,-2.145366666666675,2.3063999999999982,2.617799999999999,3.0711000000000013
2020-01-14 11:00:00,-9.211166666666642,2.6477999999999993,1.4757000000000122,3.3287700000000022
2020-01-14 12:00:00,-2.186566666666671,2.9324999999999983,3.1556999999999995,3.5117100000000008
2020-01-14 13:00:00,-16.7769,2.3153999999999986,2.7546,3.5850299999999997
2020-01-14 14:00:00,-17.5986,1.991699999999999,2.747399999999999,3.14049
2020-01-14 15:00:00,-11.459800000000058,1.7639999999999985,2.5958999999999985,3.431490000000002
2020-01-14 16:00:00,5.648999999999997,2.1305999999999985,2.7962999999999987,3.4443600000000014
2020-01-14 17:00:00,6.8064,1.9388999999999985,2.7818999999999985,3.50793
2020-01-14 18:00:00,7.1325,1.7315999999999985,2.416499999999999,2.7802500000000006
2020-01-14 19:00:00,-15.735899999999999,-7.149,0.6041999999999987,1.277070000000002
2020-01-14 20:00:00,-5.013599999999954,-7.1270999999999995,0.6437999999999988,1.1702100000000009
2020-01-14 21:00:00,0.0,-6.827999999999999,1.5944999999999983,0.8174700000000001
2020-01-14 22:00:00,8.1525,0.0,-8.4825,-8.56089
2020-01-14 23:00:00,-3.025649999999999,2.2844999999999986,4.529399999999999,-0.22947000000000628
2020-01-15 00:00:00,-5.126850000000001,2.595299999999999,-6.0099,-7.16475
2020-01-15 01:00:00,8.301400000000001,2.7704999999999984,5.939099999999999,-6.727079999999999
2020-01-15 02:00:00,0.7697666666666549,2.686200000000005,-0.4451999999999998,-6.36027
2020-01-15 03:00:00,8.937666666666694,-5.1018,-0.014399999999998414,-6.32397
2020-01-15 04:00:00,9.164266666666656,-5.2347,-5.5536,-3.6544499999999998
2020-01-15 05:00:00,12.154499999999999,0.0,5.2425,0.0
2020-01-15 06:00:00,3.187199999999997,2.909099999999998,4.164599999999999,0.0
2020-01-15 07:00:00,6.007199999999997,2.5658999999999983,3.4076999999999984,0.0
2020-01-15 08:00:00,7.6005,-0.6672076745679698,2.772599999999999,0.0
2020-01-15 09:00:00,6.061500000000002,2.166299999999999,-4.339800000000004,3.433950000000001
2020-01-15 10:00:00,-4.746200000000073,2.0189999999999984,2.324399999999999,2.302499999999988
2020-01-15 11:00:00,-3.635599999999954,1.9178999999999986,2.3015999999999988,3.495540000000002
2020-01-15 12:00:00,6.056699999999999,2.4818999999999987,2.7791999999999994,3.7363800000000005
