,[28] - MISICUNI,[118] - SAN JACINTO,[25] - CORANI,[29] - MIGUILLA,[65] - SISTEMA ZONGO,[75] - CHOJLLA
2020-01-03 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-05 00:00:00,2.434083849690594e-05,8.960573852248718e-05,0.0007733557670741644,0.0017029825096204635,0.0002444443461582453,0.0010303586810763124
2020-01-05 01:00:00,4.868167699381188e-05,0.00017921147704497435,0.0015467115341483287,0.003405965019240927,0.0004888886923164906,0.002060717362152625
2020-01-05 02:00:00,7.302251549071781e-05,0.00026881721556746153,0.002320067301222493,0.00510894752886139,0.0007333330384747361,0.003091076043228937
2020-01-05 03:00:00,9.736335398762376e-05,0.0003584229540899487,0.0030934230682966575,0.006811930038481854,0.0009777773846329813,0.00412143472430525
2020-01-05 04:00:00,0.00012170419248452968,0.0004480286926124359,0.0038667788353708215,0.008514912548102318,0.0012222217307912267,0.0051517934053815625
2020-01-05 05:00:00,0.00014604503098143563,0.0005376344311349231,0.004640134602444986,0.01021789505772278,0.0014666660769494721,0.0061821520864578745
2020-01-05 06:00:00,0.00017038586947834154,0.0006272401696574102,0.0054134903695191505,0.011920877567343243,0.0017111104231077175,0.007212510767534187
2020-01-05 07:00:00,0.00019472670797524748,0.0007168459081798974,0.006186846136593315,0.013623860076963708,0.001955554769265963,0.008242869448610501
2020-01-05 08:00:00,0.0002190675464721534,0.0008064516467023846,0.0069602019036674794,0.015326842586584172,0.002199999115424208,0.009273228129686813
2020-01-05 09:00:00,0.00024340838496905934,0.0008960573852248719,0.007733557670741643,0.017029825096204636,0.002444443461582454,0.010303586810763127
2020-01-05 10:00:00,0.00026774922346596526,0.000985663123747359,0.008506913437815808,0.018732807605825103,0.002688887807740699,0.011333945491839439
2020-01-05 11:00:00,0.0002920900619628712,0.0010752688622698463,0.009280269204889972,0.020435790115445565,0.0029333321538989442,0.012364304172915752
2020-01-05 12:00:00,0.00031643090045977714,0.0011648746007923336,0.010053624971964138,0.02213877262506603,0.0031777765000571894,0.013394662853992064
2020-01-05 13:00:00,0.0003407717389566831,0.001254480339314821,0.010826980739038303,0.023841755134686494,0.0034222208462154342,0.014425021535068376
2020-01-05 14:00:00,0.000365112577453589,0.0013440860778373082,0.011600336506112469,0.02554473764430696,0.0036666651923736794,0.01545538021614469
2020-01-05 15:00:00,0.00038945341595049497,0.0014336918163597955,0.012373692273186633,0.027247720153927422,0.003911109538531925,0.016485738897221002
2020-01-05 16:00:00,0.00041379425444740086,0.0015232975548822828,0.0131470480402608,0.02895070266354789,0.00415555388469017,0.017516097578297314
2020-01-05 17:00:00,0.0004381350929443068,0.0016129032934047698,0.013920403807334964,0.030653685173168355,0.0043999982308484155,0.018546456259373626
2020-01-05 18:00:00,0.00046247593144121274,0.0017025090319272571,0.01469375957440913,0.03235666768278882,0.00464444257700666,0.019576814940449938
2020-01-05 19:00:00,0.0004868167699381187,0.0017921147704497444,0.015467115341483295,0.03405965019240928,0.004888886923164905,0.020607173621526254
2020-01-05 20:00:00,0.0005111576084350246,0.0018817205089722317,0.01624047110855746,0.03576263270202975,0.00513333126932315,0.021637532302602555
2020-01-05 21:00:00,0.0005354984469319305,0.001971326247494719,0.017013826875631625,0.03746561521165021,0.0053777756154813955,0.022667890983678867
2020-01-05 22:00:00,0.0005598392854288365,0.002060931986017206,0.01778718264270579,0.039168597721270675,0.005622219961639641,0.02369824966475518
2020-01-05 23:00:00,0.0005841801239257424,0.0021505377245396935,0.018560538409779958,0.04087158023089113,0.005866664307797886,0.02472860834583149
2020-01-06 00:00:00,0.0006085209624226483,0.0022401434630621806,0.019333894176854122,0.04257456274051159,0.006111108653956131,0.025758967026907807
2020-01-06 01:00:00,0.0006328618009195543,0.002329749201584668,0.020107249943928287,0.044277545250132055,0.006355553000114376,0.02678932570798412
2020-01-06 02:00:00,0.0006572026394164602,0.002419354940107155,0.020880605711002455,0.04598052775975251,0.0065999973462726215,0.02781968438906043
2020-01-06 03:00:00,0.0006815434779133662,0.0025089606786296427,0.02165396147807662,0.047683510269372974,0.006844441692430867,0.028850043070136742
2020-01-06 04:00:00,0.0007058843164102722,0.0025985664171521297,0.022427317245150784,0.049386492778993436,0.007088886038589112,0.029880401751213054
2020-01-06 05:00:00,0.0007302251549071782,0.002688172155674617,0.02320067301222495,0.05108947528861389,0.007333330384747357,0.03091076043228937
2020-01-06 06:00:00,0.0007545659934040842,0.0027777778941971043,0.023974028779299116,0.052792457798234355,0.007577774730905602,0.03194111911336568
2020-01-06 07:00:00,0.0007789068319009902,0.0028673836327195914,0.02474738454637328,0.05449544030785482,0.007822219077063847,0.032971477794442
2020-01-06 08:00:00,0.0008032476703978961,0.002956989371242079,0.025520740313447445,0.05619842281747528,0.008066663423222093,0.034001836475518306
2020-01-06 09:00:00,0.0008275885088948021,0.003046595109764566,0.02629409608052161,0.057901405327095735,0.008311107769380337,0.03503219515659462
2020-01-06 10:00:00,0.0008519293473917081,0.003136200848287053,0.027067451847595778,0.0596043878367162,0.008555552115538583,0.03606255383767093
2020-01-06 11:00:00,0.0008762701858886141,0.0032258065868095397,0.027840807614669942,0.06130737034633666,0.008799996461696828,0.037092912518747245
2020-01-06 12:00:00,0.0009006110243855201,0.0033154123253320267,0.028614163381744107,0.06301035285595712,0.009044440807855074,0.03812327119982356
2020-01-06 13:00:00,0.0009249518628824261,0.003405018063854514,0.02938751914881827,0.06471333536557758,0.009288885154013318,0.03915362988089987
2020-01-06 14:00:00,0.0009492927013793322,0.0034946238023770004,0.03016087491589244,0.06641631787519804,0.009533329500171564,0.040183988561976185
2020-01-06 15:00:00,0.0009736335398762382,0.0035842295408994875,0.030934230682966603,0.0681193003848185,0.009777773846329808,0.0412143472430525
2020-01-06 16:00:00,0.0009979743783731442,0.0036738352794219746,0.03170758645004077,0.06982228289443897,0.010022218192488054,0.04224470592412881
2020-01-06 17:00:00,0.0010223152168700501,0.003763441017944461,0.032480942217114936,0.07152526540405942,0.010266662538646299,0.043275064605205124
2020-01-06 18:00:00,0.0010466560553669562,0.0038530467564669483,0.0332542979841891,0.07322824791367988,0.010511106884804545,0.04430542328628143
2020-01-06 19:00:00,0.0010709968938638621,0.003942652494989435,0.034027653751263265,0.07493123042330034,0.01075555123096279,0.04533578196735775
2020-01-06 20:00:00,0.0010953377323607682,0.004032258233511922,0.03480100951833743,0.0766342129329208,0.010999995577121035,0.046366140648434064
2020-01-06 21:00:00,0.001119678570857674,0.0041218639720344095,0.035574365285411594,0.07833719544254127,0.01124443992327928,0.04739649932951037
2020-01-06 22:00:00,0.0011440194093545802,0.004211469710556896,0.03634772105248576,0.08004017795216173,0.011488884269437526,0.04842685801058669
2020-01-06 23:00:00,0.001168360247851486,0.004301075449079383,0.03712107681955993,0.08174316046178219,0.01173332861559577,0.049457216691662996
2020-01-07 00:00:00,0.0011927010863483922,0.00439068118760187,0.037894432586634094,0.08344614297140264,0.011977772961754016,0.05048757537273931
2020-01-07 01:00:00,0.001217041924845298,0.004480286926124357,0.03866778835370825,0.0851491254810231,0.01222221730791226,0.05151793405381563
2020-01-07 02:00:00,0.0012413827633422042,0.0045698926646468435,0.039441144120782416,0.08685210799064357,0.012466661654070505,0.052548292734891935
2020-01-07 03:00:00,0.0012657236018391103,0.004659498403169331,0.040214499887856574,0.08855509050026403,0.01271110600022875,0.05357865141596825
2020-01-07 04:00:00,0.001290064440336016,0.004749104141691818,0.04098785565493074,0.09025807300988449,0.012955550346386995,0.054609010097044566
2020-01-07 05:00:00,0.001314405278832922,0.004838709880214304,0.041761211422004896,0.09196105551950495,0.013199994692545241,0.055639368778120875
2020-01-07 06:00:00,0.001338746117329828,0.004928315618736792,0.04253456718907906,0.0936640380291254,0.013444439038703486,0.05666972745919719
2020-01-07 07:00:00,0.001363086955826734,0.005017921357259278,0.04330792295615322,0.09536702053874586,0.013688883384861732,0.0577000861402735
2020-01-07 08:00:00,0.00138742779432364,0.005107527095781765,0.04408127872322738,0.09707000304836633,0.013933327731019976,0.058730444821349814
2020-01-07 09:00:00,0.001411768632820546,0.0051971328343042526,0.04485463449030154,0.09877298555798679,0.014177772077178222,0.05976080350242613
2020-01-07 10:00:00,0.001436109471317452,0.005286738572826739,0.045627990257375704,0.10047596806760725,0.014422216423336466,0.06079116218350244
2020-01-07 11:00:00,0.001460450309814358,0.005376344311349226,0.04640134602444986,0.10217895057722771,0.014666660769494713,0.061821520864578754
2020-01-07 12:00:00,0.0014847911483112642,0.005465950049871713,0.047174701791524026,0.10388193308684818,0.014911105115652957,0.06285187954565506
2020-01-07 13:00:00,0.00150913198680817,0.0055555557883942,0.047948057558598184,0.10558491559646863,0.015155549461811203,0.06388223822673138
2020-01-07 14:00:00,0.0015334728253050761,0.005645161526916687,0.04872141332567235,0.10728789810608909,0.015399993807969447,0.0649125969078077
2020-01-07 15:00:00,0.001557813663801982,0.005734767265439174,0.04949476909274651,0.10899088061570955,0.015644438154127693,0.06594295558888401
2020-01-07 16:00:00,0.0015821545022988881,0.005824373003961661,0.05026812485982067,0.11069386312533001,0.015888882500285938,0.06697331426996031
2020-01-07 17:00:00,0.001606495340795794,0.005913978742484147,0.051041480626894835,0.11239684563495048,0.016133326846444182,0.06800367295103663
2020-01-07 18:00:00,0.0016308361792927001,0.006003584481006635,0.05181483639396899,0.11409982814457094,0.01637777119260243,0.06903403163211294
2020-01-07 19:00:00,0.001655177017789606,0.0060931902195291215,0.05258819216104316,0.1158028106541914,0.016622215538760674,0.07006439031318926
2020-01-07 20:00:00,0.0016795178562865121,0.006182795958051608,0.053361547928117314,0.11750579316381185,0.01686665988491892,0.07109474899426557
2020-01-07 21:00:00,0.001703858694783418,0.006272401696574096,0.05413490369519148,0.11920877567343231,0.017111104231077163,0.07212510767534189
2020-01-07 22:00:00,0.0017281995332803241,0.006362007435096582,0.054908259462265636,0.12091175818305278,0.01735554857723541,0.07315546635641819
2020-01-07 23:00:00,0.00175254037177723,0.006451613173619069,0.0556816152293398,0.12261474069267324,0.017599992923393655,0.0741858250374945
2020-01-08 00:00:00,0.0017768812102741361,0.006541218912141556,0.05645497099641396,0.1243177232022937,0.0178444372695519,0.07521618371857082
2020-01-08 01:00:00,0.001801222048771042,0.006630824650664043,0.05722832676348812,0.12602070571191415,0.018088881615710144,0.07624654239964714
2020-01-08 02:00:00,0.001825562887267948,0.00672043038918653,0.05800168253056228,0.12772368822153463,0.018333325961868388,0.07727690108072345
2020-01-08 03:00:00,0.001849903725764854,0.006810036127709017,0.058775038297636445,0.12942667073115507,0.018577770308026636,0.07830725976179975
2020-01-08 04:00:00,0.00187424456426176,0.006899641866231504,0.0595483940647106,0.13112965324077555,0.018822214654184884,0.07933761844287607
2020-01-08 05:00:00,0.001898585402758666,0.0069892476047539905,0.06032174983178477,0.132832635750396,0.019066659000343128,0.08036797712395238
2020-01-08 06:00:00,0.001922926241255572,0.007078853343276478,0.061095105598858925,0.13453561826001645,0.019311103346501372,0.0813983358050287
2020-01-08 07:00:00,0.001947267079752478,0.007168459081798965,0.06186846136593309,0.13623860076963693,0.019555547692659617,0.08242869448610501
2020-01-08 08:00:00,0.001971607918249384,0.007258064820321451,0.06264181713300725,0.13794158327925737,0.01979999203881786,0.08345905316718132
2020-01-08 09:00:00,0.00199594875674629,0.007347670558843939,0.0634151729000814,0.13964456578887785,0.02004443638497611,0.08448941184825763
2020-01-08 10:00:00,0.002020289595243196,0.007437276297366425,0.06418852866715558,0.1413475482984983,0.020288880731134353,0.08551977052933395
2020-01-08 11:00:00,0.002044630433740102,0.007526882035888912,0.06496188443422973,0.14305053080811878,0.020533325077292598,0.08655012921041026
2020-01-08 12:00:00,0.002068971272237008,0.0076164877744113995,0.06573524020130389,0.14475351331773925,0.020777769423450842,0.08758048789148658
2020-01-08 13:00:00,0.002093312110733914,0.007706093512933886,0.06650859596837805,0.1464564958273597,0.02102221376960909,0.08861084657256288
2020-01-08 14:00:00,0.00211765294923082,0.007795699251456373,0.06728195173545222,0.14815947833698015,0.021266658115767334,0.0896412052536392
2020-01-08 15:00:00,0.002141993787727726,0.00788530498997886,0.06805530750252638,0.14986246084660063,0.02151110246192558,0.09067156393471551
2020-01-08 16:00:00,0.0021663346262246323,0.007974910728501346,0.06882866326960053,0.15156544335622107,0.021755546808083823,0.09170192261579183
2020-01-08 17:00:00,0.002190675464721538,0.008064516467023834,0.0696020190366747,0.15326842586584155,0.02199999115424207,0.09273228129686814
2020-01-08 18:00:00,0.002215016303218444,0.008154122205546321,0.07037537480374886,0.154971408375462,0.022244435500400315,0.09376263997794446
2020-01-08 19:00:00,0.00223935714171535,0.008243727944068807,0.07114873057082302,0.15667439088508248,0.02248887984655856,0.09479299865902076
2020-01-08 20:00:00,0.0022636979802122563,0.008333333682591294,0.07192208633789718,0.15837737339470292,0.022733324192716804,0.09582335734009707
2020-01-08 21:00:00,0.002288038818709162,0.008422939421113782,0.07269544210497135,0.16008035590432337,0.02297776853887505,0.09685371602117339
2020-01-08 22:00:00,0.002312379657206068,0.008512545159636268,0.07346879787204551,0.16178333841394385,0.023222212885033296,0.0978840747022497
2020-01-08 23:00:00,0.002336720495702974,0.008602150898158755,0.07424215363911967,0.1634863209235643,0.02346665723119154,0.09891443338332602
2020-01-09 00:00:00,0.0023707976695986426,0.008649641939575674,0.07497695756323249,0.16530998723307913,0.02369999047070623,0.09969456209899807
2020-01-09 01:00:00,0.002404874843494311,0.00869713298099259,0.0757117614873453,0.16713365354259396,0.023933323710220923,0.10047469081467013
2020-01-09 02:00:00,0.002438952017389979,0.00874462402240951,0.07644656541145813,0.1689573198521088,0.02416665694973561,0.10125481953034218
2020-01-09 03:00:00,0.0024730291912856478,0.008792115063826426,0.07718136933557095,0.17078098616162363,0.024399990189250303,0.10203494824601425
2020-01-09 04:00:00,0.002507106365181316,0.008839606105243345,0.07791617325968378,0.17260465247113846,0.024633323428764994,0.1028150769616863
2020-01-09 05:00:00,0.0025411835390769843,0.008887097146660262,0.0786509771837966,0.1744283187806533,0.024866656668279682,0.10359520567735836
2020-01-09 06:00:00,0.0025752607129726525,0.00893458818807718,0.07938578110790942,0.1762519850901681,0.025099989907794374,0.10437533439303043
2020-01-09 07:00:00,0.002609337886868321,0.0089820792294941,0.08012058503202225,0.17807565139968293,0.025333323147309066,0.10515546310870248
2020-01-09 08:00:00,0.0026434150607639894,0.009029570270911016,0.08085538895613507,0.17989931770919776,0.025566656386823757,0.10593559182437454
2020-01-09 09:00:00,0.0026774922346596577,0.009077061312327935,0.08159019288024791,0.1817229840187126,0.025799989626338445,0.10671572054004659
2020-01-09 10:00:00,0.0027115694085553263,0.009124552353744852,0.08232499680436073,0.18354665032822742,0.026033322865853137,0.10749584925571866
2020-01-09 11:00:00,0.0027456465824509946,0.009172043395161771,0.08305980072847356,0.18537031663774226,0.02626665610536783,0.10827597797139071
2020-01-09 12:00:00,0.002779723756346663,0.009219534436578688,0.08379460465258638,0.1871939829472571,0.02649998934488252,0.10905610668706277
2020-01-09 13:00:00,0.0028138009302423315,0.009267025477995607,0.08452940857669922,0.18901764925677192,0.026733322584397208,0.10983623540273484
2020-01-09 14:00:00,0.0028478781041379997,0.009314516519412525,0.08526421250081204,0.19084131556628672,0.0269666558239119,0.11061636411840689
2020-01-09 15:00:00,0.002881955278033668,0.009362007560829442,0.08599901642492487,0.19266498187580156,0.02719998906342659,0.11139649283407894
2020-01-09 16:00:00,0.0029160324519293367,0.009409498602246361,0.08673382034903769,0.1944886481853164,0.027433322302941283,0.112176621549751
2020-01-09 17:00:00,0.002950109625825005,0.009456989643663278,0.08746862427315051,0.19631231449483122,0.02766665554245597,0.11295675026542307
2020-01-09 18:00:00,0.0029841867997206736,0.009504480685080197,0.08820342819726334,0.19813598080434605,0.027899988781970662,0.11373687898109512
2020-01-09 19:00:00,0.003018263973616342,0.009551971726497114,0.08893823212137617,0.19912126251330922,0.028133322021485354,0.11451700769676718
2020-01-09 20:00:00,0.00305234114751201,0.009599462767914032,0.089673036045489,0.20094492882282405,0.028366655261000046,0.11529713641243924
2020-01-09 21:00:00,0.0030864183214076787,0.009646953809330951,0.09040783996960182,0.20276859513233889,0.028599988500514734,0.1160772651281113
2020-01-09 22:00:00,0.003120495495303347,0.009694444850747868,0.09114264389371465,0.20459226144185372,0.028833321740029425,0.11685739384378335
2020-01-09 23:00:00,0.0031545726691990152,0.009741935892164787,0.09187744781782747,0.20641592775136852,0.029066654979544117,0.11763752255945542
2020-01-10 00:00:00,0.003188649843094684,0.009789426933581704,0.09261225174194031,0.20823959406088335,0.029299988219058805,0.11841765127512748
2020-01-10 01:00:00,0.003222727016990352,0.009836917974998622,0.09334705566605313,0.21006326037039819,0.029533321458573496,0.11919777999079953
2020-01-10 02:00:00,0.0032568041908860204,0.00988440901641554,0.09408185959016596,0.21188692667991302,0.029766654698088188,0.11997790870647158
2020-01-10 03:00:00,0.003290881364781689,0.009931900057832458,0.09481666351427878,0.21371059298942785,0.02999998793760288,0.12075803742214365
2020-01-10 04:00:00,0.0033249585386773573,0.009979391099249375,0.0955514674383916,0.21553425929894268,0.030233321177117568,0.1215381661378157
2020-01-10 05:00:00,0.003359035712573026,0.010026882140666294,0.09628627136250444,0.21735792560845751,0.03046665441663226,0.12231829485348776
2020-01-10 06:00:00,0.0033931128864686942,0.010074373182083212,0.09702107528661726,0.21918159191797235,0.03069998765614695,0.12309842356915983
2020-01-10 07:00:00,0.0034271900603643625,0.01012186422350013,0.09775587921073009,0.22100525822748718,0.030933320895661642,0.12387855228483188
2020-01-10 08:00:00,0.003461267234260031,0.010169355264917048,0.09849068313484291,0.22282892453700198,0.03116665413517633,0.12465868100050394
2020-01-10 09:00:00,0.0034953444081556994,0.010216846306333965,0.09922548705895574,0.22465259084651681,0.031399987374691025,0.125438809716176
2020-01-10 10:00:00,0.0035294215820513676,0.010264337347750884,0.09996029098306856,0.22647625715603165,0.031633320614205714,0.12621893843184806
2020-01-10 11:00:00,0.0035634987559470363,0.0103118283891678,0.1006950949071814,0.22829992346554648,0.0318666538537204,0.12699906714752013
2020-01-10 12:00:00,0.0035975759298427046,0.01035931943058472,0.10142989883129422,0.2301235897750613,0.0320999870932351,0.12777919586319217
2020-01-10 13:00:00,0.003631653103738373,0.010406810472001638,0.10216470275540705,0.23194725608457614,0.032333320332749785,0.12855932457886424
2020-01-10 14:00:00,0.0036657302776340415,0.010454301513418555,0.10289950667951987,0.23377092239409097,0.03256665357226447,0.12933945329453628
2020-01-10 15:00:00,0.0036998074515297097,0.010501792554835474,0.10363431060363269,0.2355945887036058,0.03279998681177917,0.13011958201020835
2020-01-10 16:00:00,0.0037338846254253784,0.01054928359625239,0.10436911452774553,0.2374182550131206,0.033033320051293856,0.1308997107258804
2020-01-10 17:00:00,0.0037679617993210466,0.01059677463766931,0.10510391845185835,0.23924192132263544,0.03326665329080855,0.13167983944155245
2020-01-10 18:00:00,0.003802038973216715,0.010644265679086226,0.10583872237597118,0.24106558763215027,0.03349998653032324,0.13245996815722452
2020-01-10 19:00:00,0.0038361161471123836,0.010691756720503145,0.10657352630008358,0.24205086934111344,0.03373331976983793,0.1332400968728966
2020-01-10 20:00:00,0.003870193321008052,0.010739247761920062,0.1073083302241964,0.24387453565062828,0.03396665300935262,0.13402022558856863
2020-01-10 21:00:00,0.00390427049490372,0.01078673880333698,0.10804313414830924,0.2456982019601431,0.03419998624886731,0.13480035430424073
2020-01-10 22:00:00,0.003938347668799388,0.0108342298447539,0.10877793807242206,0.24752186826965794,0.034433319488382,0.13558048301991277
2020-01-10 23:00:00,0.003972424842695057,0.010881720886170817,0.10951274199653489,0.24934553457917277,0.034666652727896693,0.13636061173558484
2020-01-11 00:00:00,0.004006502016590726,0.010929211927587735,0.11024754592064771,0.2511692008886876,0.03489998596741138,0.13714074045125688
2020-01-11 01:00:00,0.004040579190486394,0.010976702969004652,0.11098234984476053,0.2529928671982024,0.03513331920692607,0.13792086916692894
2020-01-11 02:00:00,0.004074656364382062,0.011024194010421571,0.11171715376887337,0.25481653350771727,0.035366652446440765,0.138700997882601
2020-01-11 03:00:00,0.00410873353827773,0.011071685051838488,0.11245195769298619,0.2566401998172321,0.03559998568595545,0.13948112659827305
2020-01-11 04:00:00,0.004142810712173399,0.011119176093255407,0.11318676161709902,0.25846386612674693,0.03583331892547015,0.14026125531394512
2020-01-11 05:00:00,0.004176887886069068,0.011166667134672325,0.11392156554121184,0.26028753243626174,0.036066652164984836,0.1410413840296172
2020-01-11 06:00:00,0.004210965059964736,0.011214158176089242,0.11465636946532468,0.26211119874577654,0.036299985404499524,0.14182151274528923
