,0
2020-01-01 00:00:00,42215.27606377424
2020-01-01 01:00:00,4118.021404684312
2020-01-01 02:00:00,3430.3216582868504
2020-01-01 03:00:00,2802.574460724525
2020-01-01 04:00:00,2802.5744607245247
2020-01-01 05:00:00,2530.7489659762527
2020-01-01 06:00:00,2451.5400514903636
2020-01-01 07:00:00,2465.102479941107
2020-01-01 08:00:00,2476.3156780864074
2020-01-01 09:00:00,2529.7653909132086
2020-01-01 10:00:00,2813.0447045017845
2020-01-01 11:00:00,2797.976537443497
2020-01-01 12:00:00,2801.2117032430074
2020-01-01 13:00:00,2809.339917347326
2020-01-01 14:00:00,2841.001464141431
2020-01-01 15:00:00,2838.8511242765767
2020-01-01 16:00:00,2893.960137141307
2020-01-01 17:00:00,3171.6702135971195
2020-01-01 18:00:00,8264.382225572464
2020-01-01 19:00:00,5078.353510069205
2020-01-01 20:00:00,5015.7079532659145
2020-01-01 21:00:00,4694.233803862803
2020-01-01 22:00:00,3882.180293318994
2020-01-01 23:00:00,3340.5757567436913
2020-01-02 00:00:00,2878.1335474637813
2020-01-02 01:00:00,2878.1263050790735
2020-01-02 02:00:00,2878.1263050790735
2020-01-02 03:00:00,2878.1263050790735
2020-01-02 04:00:00,2878.1263050790735
2020-01-02 05:00:00,2915.0196046673927
2020-01-02 06:00:00,2879.739952037239
2020-01-02 07:00:00,3224.199062900268
2020-01-02 08:00:00,8065.31212859269
2020-01-02 09:00:00,4260.970024147383
2020-01-02 10:00:00,4744.460711058294
2020-01-02 11:00:00,4849.390911703123
2020-01-02 12:00:00,4842.536134599211
2020-01-02 13:00:00,4915.9541441699175
2020-01-02 14:00:00,5130.239268091796
2020-01-02 15:00:00,5482.09851738277
2020-01-02 16:00:00,5463.231498303699
2020-01-02 17:00:00,5463.231498303699
2020-01-02 18:00:00,6254.829635452385
2020-01-02 19:00:00,17783.35958726189
2020-01-02 20:00:00,7213.153124568477
2020-01-02 21:00:00,6686.8120728196345
2020-01-02 22:00:00,5854.839107080108
2020-01-02 23:00:00,4610.828988560749
2020-01-03 00:00:00,4580.217191504285
2020-01-03 01:00:00,3911.0730658684492
2020-01-03 02:00:00,3752.131070216571
2020-01-03 03:00:00,3752.131070216571
2020-01-03 04:00:00,3752.131070216571
2020-01-03 05:00:00,3752.131070216571
2020-01-03 06:00:00,3760.861276498272
2020-01-03 07:00:00,4412.748841641958
2020-01-03 08:00:00,4819.018624527206
2020-01-03 09:00:00,5020.650957776495
2020-01-03 10:00:00,5008.9721660212645
2020-01-03 11:00:00,5069.834079037297
2020-01-03 12:00:00,5107.172320832844
2020-01-03 13:00:00,5832.082631244537
2020-01-03 14:00:00,6245.382720478126
2020-01-03 15:00:00,6221.117803619535
2020-01-03 16:00:00,6221.117803619535
2020-01-03 17:00:00,6203.208132188825
2020-01-03 18:00:00,6751.756329907591
2020-01-03 19:00:00,10976.627337007567
2020-01-03 20:00:00,7627.54618798676
2020-01-03 21:00:00,6799.774116009132
2020-01-03 22:00:00,6783.7246074838085
2020-01-03 23:00:00,5583.30298781714
2020-01-04 00:00:00,4777.997487295247
2020-01-04 01:00:00,4178.267226415892
2020-01-04 02:00:00,4031.9737479870096
2020-01-04 03:00:00,3875.083238910888
2020-01-04 04:00:00,3875.0832389108887
2020-01-04 05:00:00,3875.0832389108887
2020-01-04 06:00:00,3837.605343957315
2020-01-04 07:00:00,3837.1928439573153
2020-01-04 08:00:00,4457.488726873322
2020-01-04 09:00:00,4619.712188232402
2020-01-04 10:00:00,5113.143928098049
2020-01-04 11:00:00,5086.987168397949
2020-01-04 12:00:00,5086.987168397949
2020-01-04 13:00:00,5087.455168397949
2020-01-04 14:00:00,5086.987168397948
2020-01-04 15:00:00,5524.164719131769
2020-01-04 16:00:00,5593.959002872497
2020-01-04 17:00:00,5847.465566464489
2020-01-04 18:00:00,6516.637706598979
2020-01-04 19:00:00,7560.057789738168
2020-01-04 20:00:00,7168.2761736074945
2020-01-04 21:00:00,6494.662156606984
2020-01-04 22:00:00,6227.8080902870815
2020-01-04 23:00:00,5135.701299127312
2020-01-05 00:00:00,4313.088399176359
2020-01-05 01:00:00,3595.4535824911954
2020-01-05 02:00:00,7127.598583170546
2020-01-05 03:00:00,3297.5792732727537
2020-01-05 04:00:00,3297.292478094729
2020-01-05 05:00:00,3297.2924780947296
2020-01-05 06:00:00,4804.136721203095
2020-01-05 07:00:00,3299.2122558462247
2020-01-05 08:00:00,3351.71131935814
2020-01-05 09:00:00,3348.001912937788
2020-01-05 10:00:00,3348.001912937788
2020-01-05 11:00:00,3340.4843701456657
2020-01-05 12:00:00,3504.917314309894
2020-01-05 13:00:00,3697.146323705247
