,OR,SU,NO,CE
2020-01-02 12:00:00,0.0,0.0,0.0,0.0
2020-01-02 13:00:00,0.0,0.0,0.0,0.0
2020-01-02 14:00:00,0.0,0.0,0.0,0.0
2020-01-02 15:00:00,0.0,0.0,0.0,0.0
2020-01-02 16:00:00,0.0,0.0,0.0,0.0
2020-01-02 17:00:00,0.0,0.0,0.0,0.0
2020-01-02 18:00:00,0.0,0.0,0.0,0.0
2020-01-02 19:00:00,0.0,0.0,0.0,0.0
2020-01-02 20:00:00,0.0,0.0,0.0,0.0
2020-01-02 21:00:00,0.0,0.0,0.0,0.0
2020-01-02 22:00:00,0.0,0.0,0.0,0.0
2020-01-02 23:00:00,0.0,0.0,0.0,0.0
2020-01-03 00:00:00,0.0,0.0,0.0,0.0
2020-01-03 01:00:00,0.0,0.0,0.0,0.0
2020-01-03 02:00:00,0.0,0.0,0.0,0.0
2020-01-03 03:00:00,0.0,0.0,0.0,0.0
2020-01-03 04:00:00,0.0,0.0,0.0,0.0
2020-01-03 05:00:00,0.0,0.0,0.0,0.0
2020-01-03 06:00:00,0.0,0.0,0.0,0.0
2020-01-03 07:00:00,0.0,0.0,0.0,0.0
2020-01-03 08:00:00,0.0,0.0,0.0,0.0
2020-01-03 09:00:00,0.0,0.0,0.0,0.0
2020-01-03 10:00:00,0.0,0.0,0.0,0.0
2020-01-03 11:00:00,0.0,0.0,0.0,0.0
2020-01-03 12:00:00,0.0,0.0,0.0,0.0
2020-01-03 13:00:00,0.0,0.0,0.0,0.0
2020-01-03 14:00:00,0.0,0.0,0.0,0.0
2020-01-03 15:00:00,0.0,0.0,0.0,0.0
2020-01-03 16:00:00,0.0,0.0,0.0,0.0
2020-01-03 17:00:00,0.0,0.0,0.0,0.0
2020-01-03 18:00:00,0.0,0.0,0.0,0.0
2020-01-03 19:00:00,0.0,0.0,0.0,0.0
2020-01-03 20:00:00,0.0,0.0,0.0,0.0
2020-01-03 21:00:00,0.0,0.0,0.0,0.0
2020-01-03 22:00:00,0.0,0.0,0.0,0.0
2020-01-03 23:00:00,0.0,0.0,0.0,0.0
2020-01-04 00:00:00,0.0,0.0,0.0,0.0
2020-01-04 01:00:00,0.0,0.0,0.0,0.0
2020-01-04 02:00:00,0.0,0.0,0.0,0.0
2020-01-04 03:00:00,0.0,0.0,0.0,0.0
2020-01-04 04:00:00,0.0,0.0,0.0,0.0
2020-01-04 05:00:00,0.0,0.0,0.0,0.0
2020-01-04 06:00:00,0.0,0.0,0.0,0.0
2020-01-04 07:00:00,0.0,0.0,0.0,0.0
2020-01-04 08:00:00,0.0,0.0,0.0,0.0
2020-01-04 09:00:00,0.0,0.0,0.0,0.0
2020-01-04 10:00:00,0.0,0.0,0.0,0.0
2020-01-04 11:00:00,0.0,0.0,0.0,0.0
2020-01-04 12:00:00,0.0,0.0,0.0,0.0
2020-01-04 13:00:00,0.0,0.0,0.0,0.0
2020-01-04 14:00:00,0.0,0.0,0.0,0.0
2020-01-04 15:00:00,0.0,0.0,0.0,0.0
2020-01-04 16:00:00,0.0,0.0,0.0,0.0
2020-01-04 17:00:00,0.0,0.0,0.0,0.0
2020-01-04 18:00:00,0.0,0.0,0.0,0.0
2020-01-04 19:00:00,0.0,0.0,0.0,0.0
2020-01-04 20:00:00,0.0,0.0,0.0,0.0
2020-01-04 21:00:00,0.0,0.0,0.0,0.0
2020-01-04 22:00:00,0.0,0.0,0.0,0.0
2020-01-04 23:00:00,0.0,0.0,0.0,0.0
2020-01-05 00:00:00,0.0,2.0991000000000017,0.0,0.2418599999999982
2020-01-05 01:00:00,0.0,2.899799999999998,5.5704,5.628240000000001
2020-01-05 02:00:00,0.0,-4.9989,-5.5704,-5.870099999999999
2020-01-05 03:00:00,10.041399999999975,3.1580999999999984,6.021599999999999,6.065700000000001
2020-01-05 04:00:00,-5.135499999999979,3.216599999999998,6.0161999999999995,6.129900000000001
2020-01-05 05:00:00,12.349499999999999,3.6332999999999984,6.030599999999999,-5.291549999999999
2020-01-05 06:00:00,12.2952,3.6023999999999985,2.9760000000000026,5.075329199999992
2020-01-05 07:00:00,11.679,3.2009999999999987,2.372399999999999,6.2057559000000015
2020-01-05 08:00:00,3.402000000000001,2.6934000000000076,2.0051999999999985,-5.7862737
2020-01-05 09:00:00,2.969999999999999,0.08400000000000318,0.18720000000000425,5.6257581000000005
2020-01-05 10:00:00,1.9026441704765489,-5.1042,-6.9666,5.796596100000001
2020-01-05 11:00:00,-8.788755829523438,2.7920999999999987,4.420199999999999,-6.043141200000001
2020-01-05 12:00:00,-3.9786558295234045,3.0116999999999985,4.570799999999999,-5.733141900000001
2020-01-05 13:00:00,-4.184655829523422,-5.261699999999999,-0.38759999999999906,-6.395493899999999
2020-01-05 14:00:00,-5.503055829523433,-2.143799999999997,0.4151999999999987,4.783783800000002
2020-01-05 15:00:00,-9.272855829523408,2.730299999999999,-6.669899999999998,5.646960000000002
2020-01-05 16:00:00,-11.33285582952341,3.3443999999999985,4.411499999999999,5.666498100000001
2020-01-05 17:00:00,9.674700000000001,2.6537999999999986,4.102799999999999,5.0521839
2020-01-05 18:00:00,9.215100000000001,-2.4632999999999967,-1.2341999999999977,0.024855599999998645
2020-01-05 19:00:00,-14.485199999999999,-6.3938999999999995,-9.7794,-9.08034
2020-01-05 20:00:00,-9.570080230000059,-6.444,-9.578399999999998,-9.07239
2020-01-05 21:00:00,-1.277928963336052,-6.3102,-8.9136,-8.67099
2020-01-05 22:00:00,1.8425755183600927,2.1005999999999982,0.0,4.079220000000002
2020-01-05 23:00:00,-1.8425755183600927,2.5292999999999983,6.435899999999998,4.753290000000001
2020-01-06 00:00:00,0.0,-4.629899999999997,-5.609399999999999,5.485380000000001
2020-01-06 01:00:00,0.0,2.9795999999999987,6.242399999999999,5.8313700000000015
2020-01-06 02:00:00,0.0,3.2144999999999984,-5.052599999999999,2.910539999999994
2020-01-06 03:00:00,5.84920000000001,3.140699999999998,6.420299999999999,-0.30959999999999965
2020-01-06 04:00:00,10.618099999999991,-4.9008,-5.1822,-2.210729999999998
2020-01-06 05:00:00,12.4593,3.303899999999998,2.881950000000014,-5.372999999999999
2020-01-06 06:00:00,11.803799999999999,3.0947999999999984,4.4228999999999985,5.290860000000001
2020-01-06 07:00:00,6.358799999999995,2.7845999999999993,3.7386,4.8233700000000015
2020-01-06 08:00:00,-13.7997,2.543099999999999,3.170099999999998,4.3453800000000005
2020-01-06 09:00:00,7.856999999999999,2.395199999999998,2.849099999999998,0.4052399999999956
2020-01-06 10:00:00,-2.977749999999972,-5.630999999999999,2.8058999999999994,-2.5964700000000036
2020-01-06 11:00:00,-1.556350000000009,-2.678099999999983,2.8001999999999985,-7.67277
2020-01-06 12:00:00,7.469099999999999,2.6687999999999983,-8.1408,-7.59687
2020-01-06 13:00:00,4.953299999999999,2.363699999999999,3.1388999999999996,3.63945
2020-01-06 14:00:00,-16.275,2.367899999999999,2.8210799999999985,3.5372700000000012
2020-01-06 15:00:00,-16.3986,2.1572999999999984,2.8134299999999985,3.7832100000000013
2020-01-06 16:00:00,-0.09370000000001255,2.506199999999999,3.01314,3.9812100000000026
2020-01-06 17:00:00,7.3293,0.6372,3.2695799999999995,3.9802500000000007
2020-01-06 18:00:00,7.0128,1.0164000000000009,0.7178399999999954,0.7606799999999971
2020-01-06 19:00:00,-15.3894,-6.8549999999999995,-9.91632,-10.636259999999998
2020-01-06 20:00:00,-15.220199999999998,-7.3824000000000005,-9.81363,-10.49598
2020-01-06 21:00:00,0.0,-3.7757999999999976,-8.89242,-10.38855
2020-01-06 22:00:00,8.2377,-5.9508,-4.933949999999994,-0.32648999999999795
2020-01-06 23:00:00,3.5942999999999987,0.0,0.0,4.6884000000000015
2020-01-07 00:00:00,-11.831999999999999,2.7299999999999986,5.02626,5.487000000000001
2020-01-07 01:00:00,0.0,2.780099999999999,5.308799999999999,5.960790000000001
2020-01-07 02:00:00,0.0,2.746199999999999,-6.0363,5.702249999999992
2020-01-07 03:00:00,4.052399999999997,-5.317799999999999,5.492999999999999,-0.24683999999999884
2020-01-07 04:00:00,11.9427,-2.938499999999997,5.369699999999999,-5.299199999999999
2020-01-07 05:00:00,12.129000000000001,2.933399999999998,5.149199999999999,6.143040000000001
2020-01-07 06:00:00,11.9643,3.0338999999999983,4.543799999999999,-6.27501
2020-01-07 07:00:00,5.492399999999996,2.8595999999999986,4.020299999999999,4.672800000000001
2020-01-07 08:00:00,5.388000000000005,2.564099999999998,2.4128400000000063,4.059900000000002
2020-01-07 09:00:00,-3.885599999999954,2.4848999999999988,1.4028000000000027,3.4863000000000017
2020-01-07 10:00:00,-13.6191,2.272199999999999,-7.796829867877939,3.2943000000000016
2020-01-07 11:00:00,0.6728000000000378,-4.844399999999979,-8.2236,0.8258699999999877
2020-01-07 12:00:00,9.3696,2.6168999999999984,3.6023999999999994,-6.287999999999997
2020-01-07 13:00:00,2.7952999999999903,2.4473999999999982,3.2624999999999993,-8.079
2020-01-07 14:00:00,-8.874599999999987,2.369699999999998,3.1073999999999984,3.4677000000000024
2020-01-07 15:00:00,-13.4787,2.3789999999999987,3.047699999999999,3.524700000000001
2020-01-07 16:00:00,-0.05654992552596738,2.2436999999999987,2.9528999999999996,3.6996
2020-01-07 17:00:00,9.6396,-0.27120000000000033,1.4515298678779374,3.6366000000000014
2020-01-07 18:00:00,9.135,0.9360000000000035,0.970799999999997,2.738220000000002
2020-01-07 19:00:00,-13.5591,-6.971699999999999,-10.1436,-10.92
2020-01-07 20:00:00,-13.3842,-4.029600000000004,-7.3386,-10.5618
2020-01-07 21:00:00,-4.1099500744741135,-6.722099999999999,-9.3087,-5.707620000000002
2020-01-07 22:00:00,-11.6133,-6.3018,-8.2743,-8.01
2020-01-07 23:00:00,0.0,0.0,0.0,4.937100000000001
2020-01-08 00:00:00,0.0,2.6057999999999986,5.000699999999999,5.802600000000001
2020-01-08 01:00:00,0.0,-2.6057999999999986,-5.000699999999999,6.231000000000001
2020-01-08 02:00:00,0.0,0.0,5.431499999999999,4.476899999999993
2020-01-08 03:00:00,9.026699999999996,2.874599999999999,5.6213999999999995,-5.3202
2020-01-08 04:00:00,12.783900000000001,2.8085999999999984,5.345699999999999,6.102939120000002
2020-01-08 05:00:00,13.227,2.8760999999999983,4.9940999999999995,0.06206088000000065
2020-01-08 06:00:00,2.9964000000000013,2.727599999999999,4.279499999999999,-3.330330000000025
2020-01-08 07:00:00,5.205599999999997,2.6984999999999992,3.7532999999999994,-7.04409
2020-01-08 08:00:00,6.598800000000004,2.5508999999999986,2.847300000000004,3.872130000000001
2020-01-08 09:00:00,-7.820200613333284,2.403299999999999,0.6540000000000035,3.502110000000002
2020-01-08 10:00:00,-12.733300613333327,-0.432599999999983,0.6216000000000008,3.3976200000000016
2020-01-08 11:00:00,-0.981000613333272,-5.7108,-7.749600000000008,3.5535000000000014
2020-01-08 12:00:00,9.651299999999999,2.4689999999999985,3.564,3.809160000000002
2020-01-08 13:00:00,9.0576,2.3393999999999986,3.3108000000000004,3.391020000000003
2020-01-08 14:00:00,-13.516900000000021,2.124299999999998,-4.0613999999999955,-6.809279999999998
2020-01-08 15:00:00,-10.900700000000029,1.9907999999999983,2.894099999999998,3.0933600000000006
2020-01-08 16:00:00,-13.630199999999999,2.123099999999998,2.8820999999999994,3.4560000000000013
2020-01-08 17:00:00,9.1635,-0.05880000000000152,-0.5219999999999985,-0.8740799999999993
2020-01-08 18:00:00,8.5005,-6.1281,-8.7006,1.3862400000000008
2020-01-08 19:00:00,-14.1657,-6.9447,-10.203000000000001,-10.967099999999999
2020-01-08 20:00:00,-12.463298160000079,-7.0929,-10.263,-10.923959999999997
2020-01-08 21:00:00,0.0,-3.618299999999998,-4.699799999999996,-10.03857
2020-01-08 22:00:00,0.0,0.0,0.0,-1.766130000000004
2020-01-08 23:00:00,0.0,0.0,0.0,0.0
2020-01-09 00:00:00,11.4465,0.0,0.0,0.0
2020-01-09 01:00:00,-8.886380915948454,0.0,5.3439,5.925840000000001
2020-01-09 02:00:00,3.8444190840515358,0.0,0.028800000000009263,-5.925840000000001
2020-01-09 03:00:00,5.480980915948486,2.8325999999999985,5.875499999999999,0.0
2020-01-09 04:00:00,2.4424809159484298,-2.8325999999999985,5.818499999999999,5.746350000000001
2020-01-09 05:00:00,12.7266,2.891399999999998,5.486999999999998,5.628210000000001
2020-01-09 06:00:00,12.1782,2.820599999999999,4.1015999999999995,-1.0919094798200106
2020-01-09 07:00:00,5.838000000000001,1.0929000000000189,-7.7979,4.446180000000001
2020-01-09 08:00:00,-12.7074,2.320199999999998,3.3248999999999995,3.6001200000000004
2020-01-09 09:00:00,-13.376399999999999,2.2448999999999986,3.1091999999999995,-8.46999
2020-01-09 10:00:00,-3.610733333333343,2.076299999999999,-8.4483,-8.68581
2020-01-09 11:00:00,-1.396233333333356,2.096099999999998,3.0204000000000004,3.2653800000000004
2020-01-09 12:00:00,1.9718666666666724,2.1743999999999986,3.4787999999999997,3.598440000000002
2020-01-09 13:00:00,7.419600000000001,-6.034199999999999,-8.2362,2.904420000000002
2020-01-09 14:00:00,-7.745999999999981,1.916999999999998,3.0374999999999996,2.865240000000002
2020-01-09 15:00:00,-15.6255,1.844999999999998,3.008399999999998,3.182220000000001
2020-01-09 16:00:00,0.0,1.9829999999999979,2.951699999999999,3.3247500000000016
2020-01-09 17:00:00,7.8903,2.070899999999998,3.0101999999999993,3.6294600000000017
2020-01-09 18:00:00,7.3248,1.8551999999999982,2.9018999999999977,3.3105600000000024
2020-01-09 19:00:00,-15.2151,-7.2345,-10.183499999999999,-11.11092
2020-01-09 20:00:00,0.0,-7.14,-10.207799999999999,-10.809479999999999
2020-01-09 21:00:00,0.0,-6.9792,-9.6246,-5.3332205201800065
2020-01-09 22:00:00,0.0,0.7065000000000028,0.0,0.0
2020-01-09 23:00:00,7.735300000000024,2.0837999999999983,0.0,0.0
2020-01-10 00:00:00,-7.735300000000024,2.5355999999999987,5.300099999999999,4.8759000000000015
2020-01-10 01:00:00,11.1042,-5.3259,-5.300099999999999,5.305170000000001
2020-01-10 02:00:00,11.4774,2.713799999999998,5.3591999999999995,-6.00222
2020-01-10 03:00:00,0.8579000000000363,2.8082999999999982,-5.3591999999999995,-4.1788500000000015
2020-01-10 04:00:00,-6.384800000000041,2.841599999999998,5.990999999999999,0.0
2020-01-10 05:00:00,12.2994,-5.0631,5.546099999999998,5.658480000000001
2020-01-10 06:00:00,11.718300000000001,2.8664999999999985,4.428299999999999,4.93803
2020-01-10 07:00:00,6.471600000000002,-2.213099999999981,3.5492999999999997,-2.669100000000002
2020-01-10 08:00:00,7.698,2.3339999999999987,-0.936533932140005,-7.92741
2020-01-10 09:00:00,-14.809499999999998,2.2646999999999986,-8.7738,3.638700000000002
2020-01-10 10:00:00,-15.564299999999998,2.113199999999998,2.4095999999999993,3.485970000000002
2020-01-10 11:00:00,-7.999600000000029,2.168099999999999,-9.079199999999998,0.7139099999999958
2020-01-10 12:00:00,6.8142,2.301599999999998,2.974499999999999,-7.838579999999999
2020-01-10 13:00:00,5.870699999999999,2.149799999999998,2.657399999999999,2.102309999999994
2020-01-10 14:00:00,-16.8831,2.0261999999999993,2.3925,3.56973
2020-01-10 15:00:00,-12.670399999999972,1.9151999999999987,2.394,3.5673600000000025
2020-01-10 16:00:00,2.8722999999999956,1.881899999999999,2.5901999999999994,3.5931900000000017
2020-01-10 17:00:00,6.890400000000001,1.845299999999999,2.720699999999999,3.8968800000000012
2020-01-10 18:00:00,6.215600000000002,-3.6863999999999955,2.546999999999999,3.2307900000000007
2020-01-10 19:00:00,-15.978299999999999,-7.2039,-10.9386,-10.20285
2020-01-10 20:00:00,6.276900000000001,-7.2174000000000005,-10.472466067859983,-9.75741
2020-01-10 21:00:00,6.9039,-6.8463,1.532399999999999,0.0
2020-01-10 22:00:00,-0.019200000000001438,1.6556999999999986,0.3141000000000016,0.0
2020-01-10 23:00:00,-13.1616,2.218499999999999,4.524899999999999,0.0
2020-01-11 00:00:00,0.0,-3.8741999999999974,-6.3713999999999995,0.0
2020-01-11 01:00:00,0.0,0.06540000000000212,5.667899999999999,5.4401100000000016
2020-01-11 02:00:00,1.769200000000012,2.6804999999999986,5.4468000000000005,5.851260000000002
2020-01-11 03:00:00,11.0907,2.692799999999999,-5.4924,-5.779920000000001
2020-01-11 04:00:00,4.394899999999987,-5.4387,-5.6223,-5.5114500000000035
2020-01-11 05:00:00,12.0093,2.8733999999999984,5.564399999999999,5.6636700000000015
2020-01-11 06:00:00,11.7363,2.8718999999999992,5.336999999999999,5.571420000000002
2020-01-11 07:00:00,2.8769999999999953,2.6888999999999985,-3.1652999999999993,4.933500000000001
2020-01-11 08:00:00,-13.0992,-5.4876,-7.7360999999999995,4.528500000000001
2020-01-11 09:00:00,-11.340899999999976,-2.105099999999994,3.3147,4.343130000000001
2020-01-11 10:00:00,-13.9983,2.3009999999999984,-3.3147,-7.7360999999999995
2020-01-11 11:00:00,-5.439000000000021,2.3912999999999984,3.1625999999999976,4.180800000000001
2020-01-11 12:00:00,0.0,-5.5338,-3.1625999999999976,-7.428839999999999
2020-01-11 13:00:00,1.1399999999999118,2.4170999999999987,3.6119999999999983,4.329120000000001
2020-01-11 14:00:00,9.9969,2.4251999999999985,-3.6119999999999983,4.3734600000000015
2020-01-11 15:00:00,-6.325499999999977,2.4791999999999987,3.4215,4.475220000000002
2020-01-11 16:00:00,-4.811399999999935,2.203800000000009,3.3854999999999986,2.4220799999999834
2020-01-11 17:00:00,10.4223,2.4113999999999978,3.084299999999999,-7.5212699999999995
2020-01-11 18:00:00,9.3429,1.996199999999999,0.455700000000002,-7.872746801000002
2020-01-11 19:00:00,-13.6296,-6.930899999999999,-10.347,-9.9924
2020-01-11 20:00:00,-6.1356,-7.002,1.3497000000000003,-4.2695431989999975
2020-01-11 21:00:00,0.0,0.45272461046801027,2.0786999999999978,2.6235000000000017
2020-01-11 22:00:00,0.0,-0.45272461046801027,3.2300999999999984,3.6918000000000006
2020-01-11 23:00:00,0.0,2.1851999999999983,-6.202199999999996,-6.315300000000002
2020-01-12 00:00:00,5.416419084051597,2.595299999999999,5.276699999999999,5.025600000000001
2020-01-12 01:00:00,-5.416419084051597,-4.780499999999997,-5.733,-5.025600000000001
2020-01-12 02:00:00,0.0,2.8169999999999984,5.951999999999999,5.557800000000001
2020-01-12 03:00:00,0.0,2.865599999999999,6.097499999999999,5.717700000000002
2020-01-12 04:00:00,12.764700000000001,2.893799999999999,-5.3613,-5.703000000000003
2020-01-12 05:00:00,-4.445400000000003,-4.9692,-0.22559999999999736,-5.5725
2020-01-12 06:00:00,13.7268,3.1385999999999985,-5.425800000000001,0.0
2020-01-12 07:00:00,13.1799,-4.7898,5.419199999999999,6.0516
2020-01-12 08:00:00,3.2483999999999966,-1.955999999999995,-6.4559999999999995,-6.0516
2020-01-12 09:00:00,3.4391999999999996,3.0119999999999987,4.590299999999999,5.45673
2020-01-12 10:00:00,2.317100000000039,-3.0119999999999987,-4.590299999999999,5.437560000000002
2020-01-12 11:00:00,2.5536999999999637,2.8592999999999984,0.0,-6.150420000000008
2020-01-12 12:00:00,1.1088000000000022,-2.8592999999999984,4.846199999999999,5.2540200000000015
2020-01-12 13:00:00,2.219999999999999,3.0833999999999984,4.824299999999998,5.35038
2020-01-12 14:00:00,-2.2827000000000908,-3.0833999999999984,4.831499999999999,5.322780000000001
2020-01-12 15:00:00,-3.8483000000000516,0.0,4.835999999999999,5.267310000000001
2020-01-12 16:00:00,-3.446600000000103,0.0,-6.793499999999999,-4.651260000000004
2020-01-12 17:00:00,9.335700000000001,2.6808000000000023,4.6160999999999985,5.144100000000002
2020-01-12 18:00:00,-10.967999999999805,2.3408999999999986,-7.358999999999995,-7.24911
2020-01-12 19:00:00,-14.783999999999999,1.5449999999999982,-9.8016,-9.372300000000001
2020-01-12 20:00:00,-14.557399999999973,-6.566699999999999,0.0,-9.42714
2020-01-12 21:00:00,-9.56189999999998,0.0,0.0,-0.3826499999999946
2020-01-12 22:00:00,8.0286,2.3279999999999985,0.0,0.0
2020-01-12 23:00:00,-8.0286,-0.018899999999997696,4.730099999999999,5.094270000000002
2020-01-13 00:00:00,0.0,2.8301999999999987,4.920600000000001,5.624400000000001
2020-01-13 01:00:00,0.0,-3.1691999999999982,-5.4279,-5.82906
2020-01-13 02:00:00,11.3067,3.0344999999999986,6.219299999999999,6.050370000000002
2020-01-13 03:00:00,4.675649999999962,-5.0046,-5.1651,-5.5938
2020-01-13 04:00:00,9.897750000000038,2.932199999999998,-5.277,-5.346180000000006
2020-01-13 05:00:00,12.4131,-2.932199999999998,0.0,6.103800000000001
2020-01-13 06:00:00,2.7708000000000013,2.940299999999999,0.0,-6.103800000000001
2020-01-13 07:00:00,7.6895999999999916,-2.940299999999999,0.0,0.0
2020-01-13 08:00:00,7.238099999999999,0.0,0.0,0.0
2020-01-13 09:00:00,-15.424799999999998,2.6759999999999984,2.7128999999999994,0.0
2020-01-13 10:00:00,-7.662366666666799,2.192999999999998,2.5715999999999983,0.0
2020-01-13 11:00:00,-3.562966666666739,-0.0914999999999857,-5.284499999999998,0.0
2020-01-13 12:00:00,3.2247333333332335,3.4700999999999986,0.0,0.0
2020-01-13 13:00:00,5.8263,2.5757999999999983,2.6348999999999982,0.0
2020-01-13 14:00:00,-16.884900000000002,2.1287999999999982,-2.6348999999999982,3.513060000000001
2020-01-13 15:00:00,-14.031799999999848,2.121599999999998,0.0,3.9378300000000017
2020-01-13 16:00:00,5.9117999999999995,2.1038999999999985,0.0,-7.450890000000003
2020-01-13 17:00:00,7.2531,2.1065999999999985,2.724599999999999,3.9116100000000005
2020-01-13 18:00:00,7.269300000000001,1.7462999999999989,-2.724599999999999,1.0372232572803126
2020-01-13 19:00:00,-15.659699999999999,-7.1724000000000006,0.0,-4.948833257280313
2020-01-13 20:00:00,-12.250399999999871,-7.032,0.0,0.0
2020-01-13 21:00:00,7.2791999999999994,-6.826199999999999,0.0,0.0
2020-01-13 22:00:00,5.455500000000001,1.7846999999999982,3.1952999999999996,3.42525
2020-01-13 23:00:00,-12.7347,-1.7846999999999982,-2.8481999999999985,-3.42525
2020-01-14 00:00:00,0.0,0.0,5.274299999999998,5.215980000000001
2020-01-14 01:00:00,0.0,0.0,-5.6213999999999995,-5.215980000000001
2020-01-14 02:00:00,2.3915000000000646,0.0,5.2314,0.0
2020-01-14 03:00:00,11.517299999999999,2.8001999999999985,-5.2314,5.4992100000000015
2020-01-14 04:00:00,6.4200999999999375,2.298300000000001,0.0,-5.4992100000000015
2020-01-14 05:00:00,12.007200000000001,-5.0985,0.0,5.4754200000000015
2020-01-14 06:00:00,11.1219,0.0,0.0,4.708350000000001
2020-01-14 07:00:00,8.275199999999998,0.0,0.0,4.384200000000001
2020-01-14 08:00:00,-14.3055,2.4788999999999985,0.0,3.6068700000000025
2020-01-14 09:00:00,-7.623499999999993,2.4932999999999987,0.0,2.9398800000000005
2020-01-14 10:00:00,-10.260500000000018,2.3063999999999982,2.617799999999999,3.0711000000000013
2020-01-14 11:00:00,-0.7788999999999646,-0.9791999999999819,-2.617799999999999,-8.423129999999999
2020-01-14 12:00:00,6.245699999999999,2.9324999999999983,3.1556999999999995,3.5117100000000008
2020-01-14 13:00:00,5.2094999999999985,2.3153999999999986,2.7546,-8.166870000000001
2020-01-14 14:00:00,-17.5986,1.991699999999999,2.747399999999999,-6.231480000000008
2020-01-14 15:00:00,-11.459800000000044,1.7639999999999985,-8.657699999999998,3.431490000000002
2020-01-14 16:00:00,5.648999999999997,2.1305999999999985,0.0,-8.30754
2020-01-14 17:00:00,6.8064,1.9388999999999985,0.0,3.50793
2020-01-14 18:00:00,7.1325,1.7315999999999985,2.416499999999999,2.7802500000000006
2020-01-14 19:00:00,-15.735899999999999,-7.149,0.6041999999999987,1.277070000000002
2020-01-14 20:00:00,-5.013599999999968,-7.1270999999999995,0.6437999999999988,-7.5652500000000025
2020-01-14 21:00:00,0.0,-6.827999999999999,-3.6644999999999968,0.0
2020-01-14 22:00:00,0.0,1.823999999999999,2.996699999999999,3.1910100000000003
2020-01-14 23:00:00,1.05060000000001,2.2844999999999986,4.529399999999999,4.194270000000001
2020-01-15 00:00:00,-1.05060000000001,2.595299999999999,-6.0099,-7.16475
2020-01-15 01:00:00,0.0,-4.385399999999995,3.912600000000002,-0.2205300000000019
2020-01-15 02:00:00,3.297799999999995,2.7833999999999985,-5.4288,0.0
2020-01-15 03:00:00,11.4657,-5.1018,0.0,5.427930000000001
2020-01-15 04:00:00,11.472299999999999,2.849099999999998,5.925599999999998,-5.427930000000001
2020-01-15 05:00:00,12.154499999999999,-2.849099999999998,-5.925599999999998,0.0
2020-01-15 06:00:00,4.124500000000005,2.909099999999998,4.164599999999999,4.746000000000001
2020-01-15 07:00:00,6.007199999999997,2.5658999999999983,3.4076999999999984,4.423170000000002
2020-01-15 08:00:00,-3.718049999999991,-2.405379973367978,-7.572299999999998,-8.1267
2020-01-15 09:00:00,0.8818499999999219,2.166299999999999,0.0,-1.0424700000000033
2020-01-15 10:00:00,-16.136699999999998,2.0189999999999984,2.324399999999999,0.0
2020-01-15 11:00:00,-6.684099999999802,1.9178999999999986,-2.324399999999999,0.0
2020-01-15 12:00:00,6.056699999999999,2.4818999999999987,2.7791999999999994,3.7363800000000005
2020-01-15 13:00:00,4.856999999999999,2.070599999999999,-2.7791999999999994,3.3583499999999997
2020-01-15 14:00:00,-17.973,1.8596999999999984,2.128499999999999,-7.09473
2020-01-15 15:00:00,-10.495200000000125,1.8911999999999987,2.231399999999999,3.4327200000000015
2020-01-15 16:00:00,4.9404,1.7936999999999985,2.397599999999999,3.488520000000003
