,OR,SU,NO,CE
2020-01-02 12:00:00,0.0,0.0,0.0,0.0
2020-01-02 13:00:00,0.0,0.0,0.0,0.0
2020-01-02 14:00:00,0.0,0.0,0.0,0.0
2020-01-02 15:00:00,0.0,0.0,0.0,0.0
2020-01-02 16:00:00,0.0,0.0,0.0,0.0
2020-01-02 17:00:00,0.0,0.0,0.0,0.0
2020-01-02 18:00:00,0.0,0.0,0.0,0.0
2020-01-02 19:00:00,0.0,0.0,0.0,0.0
2020-01-02 20:00:00,0.0,0.0,0.0,0.0
2020-01-02 21:00:00,0.0,0.0,0.0,0.0
2020-01-02 22:00:00,0.0,0.0,0.0,0.0
2020-01-02 23:00:00,0.0,0.0,0.0,0.0
2020-01-03 00:00:00,0.0,0.0,0.0,0.0
2020-01-03 01:00:00,0.0,0.0,0.0,0.0
2020-01-03 02:00:00,0.0,0.0,0.0,0.0
2020-01-03 03:00:00,0.0,0.0,0.0,0.0
2020-01-03 04:00:00,0.0,0.0,0.0,0.0
2020-01-03 05:00:00,0.0,0.0,0.0,0.0
2020-01-03 06:00:00,0.0,0.0,0.0,0.0
2020-01-03 07:00:00,0.0,0.0,0.0,0.0
2020-01-03 08:00:00,0.0,0.0,0.0,0.0
2020-01-03 09:00:00,0.0,0.0,0.0,0.0
2020-01-03 10:00:00,0.0,0.0,0.0,0.0
2020-01-03 11:00:00,0.0,0.0,0.0,0.0
2020-01-03 12:00:00,0.0,0.0,0.0,0.0
2020-01-03 13:00:00,0.0,0.0,0.0,0.0
2020-01-03 14:00:00,0.0,0.0,0.0,0.0
2020-01-03 15:00:00,0.0,0.0,0.0,0.0
2020-01-03 16:00:00,0.0,0.0,0.0,0.0
2020-01-03 17:00:00,0.0,0.0,0.0,0.0
2020-01-03 18:00:00,0.0,0.0,0.0,0.0
2020-01-03 19:00:00,0.0,0.0,0.0,0.0
2020-01-03 20:00:00,0.0,0.0,0.0,0.0
2020-01-03 21:00:00,0.0,0.0,0.0,0.0
2020-01-03 22:00:00,0.0,0.0,0.0,0.0
2020-01-03 23:00:00,0.0,0.0,0.0,0.0
2020-01-04 00:00:00,0.0,0.0,0.0,0.0
2020-01-04 01:00:00,0.0,0.0,0.0,0.0
2020-01-04 02:00:00,0.0,0.0,0.0,0.0
2020-01-04 03:00:00,0.0,0.0,0.0,0.0
2020-01-04 04:00:00,0.0,0.0,0.0,0.0
2020-01-04 05:00:00,0.0,0.0,0.0,0.0
2020-01-04 06:00:00,0.0,0.0,0.0,0.0
2020-01-04 07:00:00,0.0,0.0,0.0,0.0
2020-01-04 08:00:00,0.0,0.0,0.0,0.0
2020-01-04 09:00:00,0.0,0.0,0.0,0.0
2020-01-04 10:00:00,0.0,0.0,0.0,0.0
2020-01-04 11:00:00,0.0,0.0,0.0,0.0
2020-01-04 12:00:00,0.0,0.0,0.0,0.0
2020-01-04 13:00:00,0.0,0.0,0.0,0.0
2020-01-04 14:00:00,0.0,0.0,0.0,0.0
2020-01-04 15:00:00,0.0,0.0,0.0,0.0
2020-01-04 16:00:00,0.0,0.0,0.0,0.0
2020-01-04 17:00:00,0.0,0.0,0.0,0.0
2020-01-04 18:00:00,0.0,0.0,0.0,0.0
2020-01-04 19:00:00,0.0,0.0,0.0,0.0
2020-01-04 20:00:00,0.0,0.0,0.0,0.0
2020-01-04 21:00:00,0.0,0.0,0.0,0.0
2020-01-04 22:00:00,0.0,0.0,0.0,0.0
2020-01-04 23:00:00,0.0,0.0,0.0,0.0
2020-01-05 00:00:00,0.0,0.0,0.0,0.0
2020-01-05 01:00:00,0.0,0.0,0.0,0.0
2020-01-05 02:00:00,10.1835,3.0848999999999984,0.0,0.0
2020-01-05 03:00:00,0.769499999999999,1.782300000000002,5.462999999999999,5.622
2020-01-05 04:00:00,-10.953,-4.8672,-5.462999999999999,-5.622
2020-01-05 05:00:00,12.349499999999999,0.0,4.179495404872218,0.0
2020-01-05 06:00:00,12.2952,3.6023999999999985,6.218099999999999,6.631215900000001
2020-01-05 07:00:00,11.679,-0.35069999999999,2.057729420177452,-5.546144099999999
2020-01-05 08:00:00,8.307899999999997,3.2075999999999985,-0.10935216124720881,5.2225318888448315
2020-01-05 09:00:00,2.969999999999999,2.9819999999999984,4.734299999999998,-3.1220158996025162
2020-01-05 10:00:00,2.248800000000003,2.9795999999999987,4.512599999999999,5.796596100000001
2020-01-05 11:00:00,-8.165497971251657,2.7920999999999987,1.469927336197543,5.545775700000001
2020-01-05 12:00:00,-3.3553979712516266,3.0116999999999985,4.570799999999999,6.0187581
2020-01-05 13:00:00,-3.561397971251644,2.822099999999999,-0.38759999999999906,5.035257910757679
2020-01-05 14:00:00,-4.879797971251641,-1.9788370605119923,-6.915299999999999,-0.8019260999999993
2020-01-05 15:00:00,-8.649597971251616,1.27311757208804,3.5285999999999973,-6.104939999999999
2020-01-05 16:00:00,-10.709597971251618,-1.383480511576046,4.411499999999999,5.666498100000001
2020-01-05 17:00:00,9.674700000000001,-2.3519999999999968,-3.6623999999999945,-2.0529155999999986
2020-01-05 18:00:00,9.215100000000001,2.5424999999999986,3.6629999999999985,4.535028000000001
2020-01-05 19:00:00,-14.485199999999999,-6.3938999999999995,-9.7794,-9.08034
2020-01-05 20:00:00,-13.469748533490048,-6.444,-9.578399999999998,-9.07239
2020-01-05 21:00:00,-1.4639636390001272,-6.3102,-8.9136,-8.67099
2020-01-05 22:00:00,8.4267,2.1005999999999982,3.9692999999999987,4.079220000000002
2020-01-05 23:00:00,3.3302999999999994,-2.1005999999999982,-3.9692999999999987,4.753290000000001
2020-01-06 00:00:00,-11.757,0.0,0.0,-5.140851339515024
2020-01-06 01:00:00,0.0,2.9795999999999987,0.0,-3.691658660484979
2020-01-06 02:00:00,3.915399999999991,3.2144999999999984,6.4266,5.986950000000001
2020-01-06 03:00:00,9.920300000000006,3.140699999999998,6.420299999999999,6.064350000000001
2020-01-06 04:00:00,11.8134,3.182999999999998,5.1294684215148685,6.016260000000002
2020-01-06 05:00:00,12.4593,3.303899999999998,4.538031578485132,3.4244399999999935
2020-01-06 06:00:00,2.622000000000007,3.0947999999999984,4.4228999999999985,4.352160000000001
2020-01-06 07:00:00,6.358799999999995,-4.085099999999981,-7.740599999999999,0.7717199999999877
2020-01-06 08:00:00,1.5714000000000041,-5.540699999999999,-8.3091,-7.40652
2020-01-06 09:00:00,7.856999999999999,-5.6886,-2.0497499999999906,-7.507829999999999
2020-01-06 10:00:00,-7.949499999999972,2.452799999999999,2.8058999999999994,-7.770479999999998
2020-01-06 11:00:00,-6.528100000000023,2.4818999999999987,2.8001999999999985,4.079130000000001
2020-01-06 12:00:00,7.469099999999999,2.6687999999999983,3.3383999999999983,4.155030000000001
2020-01-06 13:00:00,4.9532999999999845,2.363699999999999,3.1388999999999996,3.63945
2020-01-06 14:00:00,-16.275,2.367899999999999,2.8210799999999985,3.5372700000000012
2020-01-06 15:00:00,-16.3986,2.1572999999999984,2.8134299999999985,3.7832100000000013
2020-01-06 16:00:00,-5.521299999999989,2.506199999999999,3.01314,3.9812100000000026
2020-01-06 17:00:00,7.3293,2.346899999999999,3.2695799999999995,3.9802500000000007
2020-01-06 18:00:00,7.0128,1.0164000000000009,0.7178399999999954,0.7606799999999971
2020-01-06 19:00:00,-15.3894,-6.8549999999999995,-9.91632,-10.636259999999998
2020-01-06 20:00:00,-15.220199999999998,-7.3824000000000005,-9.81363,-10.49598
2020-01-06 21:00:00,7.3527000000000005,-3.7757999999999976,-5.599229999999993,-6.478211272000038
2020-01-06 22:00:00,-7.3527000000000005,-5.9508,-8.22714,-4.23682872799996
2020-01-06 23:00:00,0.0,0.0,4.2132,0.0
2020-01-07 00:00:00,0.0,2.7299999999999986,5.02626,5.487000000000001
2020-01-07 01:00:00,10.7325,2.780099999999999,-6.1704,-3.7268534749996
2020-01-07 02:00:00,1.390884088000325,2.746199999999999,4.116840000000003,-1.7601465250004011
2020-01-07 03:00:00,5.008326649999873,2.765999999999999,5.492999999999999,6.354000000000001
2020-01-07 04:00:00,10.168889261999794,2.8175999999999988,5.369699999999999,6.171000000000001
2020-01-07 05:00:00,12.129000000000001,2.933399999999998,5.149199999999999,6.143040000000001
2020-01-07 06:00:00,0.6588000000000065,3.0338999999999983,4.543799999999999,4.975559999999991
2020-01-07 07:00:00,5.492399999999996,1.089600000000008,2.094000000000001,4.672800000000001
2020-01-07 08:00:00,5.388000000000005,-5.5197,1.4520000000000017,-5.031528971415074
2020-01-07 09:00:00,-3.885599999999952,-5.5988999999999995,-6.620327627389997,-4.599371028584926
2020-01-07 10:00:00,-13.6191,0.8722209675849513,-8.254800000000001,-8.4576
2020-01-07 11:00:00,0.9966000000000594,0.6532790324150604,1.7198276273899964,3.6270000000000024
2020-01-07 12:00:00,9.3696,2.6168999999999984,3.6023999999999994,3.9894000000000016
2020-01-07 13:00:00,2.7952999999999975,2.4473999999999982,3.2624999999999993,3.6729000000000003
2020-01-07 14:00:00,-8.874599999999987,2.369699999999998,3.1073999999999984,3.4677000000000024
2020-01-07 15:00:00,-13.4787,2.3789999999999987,3.047699999999999,3.524700000000001
2020-01-07 16:00:00,0.33360000000004675,2.2436999999999987,2.9528999999999996,3.6996
2020-01-07 17:00:00,9.6396,-0.27120000000000033,-0.010799999999996146,0.25199999999999534
2020-01-07 18:00:00,9.135,-6.0063,-4.5702,-1.4919000000000011
2020-01-07 19:00:00,-13.5591,-6.971699999999999,-10.1436,-10.92
2020-01-07 20:00:00,-5.555600000000155,-3.389100000000001,-10.0719,-10.5618
2020-01-07 21:00:00,-12.6525,-6.722099999999999,-9.3087,-9.487499999999999
2020-01-07 22:00:00,-11.6133,0.0,0.0,0.0
2020-01-07 23:00:00,0.0,2.0931000000000077,0.0,0.0
2020-01-08 00:00:00,9.5814,2.6057999999999986,5.000699999999999,4.700774909468521
2020-01-08 01:00:00,-9.5814,2.7056999999999984,5.333399999999998,-4.700774909468521
2020-01-08 02:00:00,0.0,2.733299999999999,5.431499999999999,6.0646290025315395
2020-01-08 03:00:00,12.7635,2.874599999999999,5.6213999999999995,6.431700000000001
2020-01-08 04:00:00,9.047099999999997,2.8085999999999984,-0.4406999999999961,3.6172709974684576
2020-01-08 05:00:00,13.227,2.8760999999999983,4.9940999999999995,6.178800000000001
2020-01-08 06:00:00,2.9964000000000013,2.727599999999999,2.858400000000003,3.7403999999999975
2020-01-08 07:00:00,5.205599999999997,0.11639999999999873,2.1047999999999973,2.143560000000001
2020-01-08 08:00:00,6.598800000000004,-5.5329,-5.972949976866644,-7.87977
2020-01-08 09:00:00,-8.168399999999963,-5.680499999999999,-1.1815258786666476,-8.249789999999999
2020-01-08 10:00:00,-13.0815,0.09540000000001214,-8.348924144466691,0.9578399999999831
2020-01-08 11:00:00,-1.329199999999961,2.3729999999999984,3.109499999999999,3.5535000000000014
2020-01-08 12:00:00,9.651299999999999,2.4689999999999985,3.564,3.809160000000002
2020-01-08 13:00:00,9.0576,2.3393999999999986,3.3108000000000004,3.391020000000003
2020-01-08 14:00:00,-13.168700613333392,2.124299999999998,3.2276999999999987,2.8759200000000025
2020-01-08 15:00:00,-10.5525006133334,1.9907999999999983,2.894099999999998,3.0933600000000006
2020-01-08 16:00:00,-13.282000613333318,2.123099999999998,2.8820999999999994,3.4560000000000013
2020-01-08 17:00:00,9.1635,-0.05880000000000152,-0.5219999999999985,-0.8740799999999993
2020-01-08 18:00:00,8.5005,0.7284000000000006,-8.7006,1.3862400000000008
2020-01-08 19:00:00,-14.1657,-6.9447,-10.203000000000001,-10.967099999999999
2020-01-08 20:00:00,-12.463298159999965,-7.0929,-10.263,-10.923959999999997
2020-01-08 21:00:00,8.6802,-4.165799999999998,-1.791322458365883,-3.2826600000000052
2020-01-08 22:00:00,-8.6802,-6.309,-2.908477541634113,-8.522039999999999
2020-01-08 23:00:00,0.0,2.410499999999998,4.016099999999999,0.0
2020-01-09 00:00:00,11.4465,2.7407999999999983,-1.8503389464999174,5.453910000000001
2020-01-09 01:00:00,11.9313,2.7596999999999987,-0.6046209224999952,5.679839999999994
2020-01-09 02:00:00,-4.400478773000003,2.810699999999998,5.758499999999999,5.792100000000001
2020-01-09 03:00:00,12.4458,2.8325999999999985,5.875499999999999,6.016350000000001
2020-01-09 04:00:00,2.4076423130000606,2.7971999999999984,5.286659868999919,1.0799999999999983
2020-01-09 05:00:00,3.2084364599999446,2.891399999999998,5.486999999999998,0.4725600000000014
2020-01-09 06:00:00,2.1935999999999964,1.8099000000000132,4.1015999999999995,1.0558799999999984
2020-01-09 07:00:00,5.838000000000001,0.7128000000000014,3.1212000000000018,2.676584458200054
2020-01-09 08:00:00,5.758800000000001,-5.7636,-8.1543,-8.15178
2020-01-09 09:00:00,2.675999999999995,-5.8389,-8.37,1.1172612196200333
2020-01-09 10:00:00,-2.338233333333335,-0.2474999999999863,-1.149249762769962,-8.68581
2020-01-09 11:00:00,-0.12373333333334458,2.096099999999998,1.983783363190069,3.2653800000000004
2020-01-09 12:00:00,3.2443666666666786,2.1743999999999986,3.4787999999999997,3.598440000000002
2020-01-09 13:00:00,-11.729000000000042,2.049599999999999,3.2429999999999986,0.11737432217990573
2020-01-09 14:00:00,-15.396,1.916999999999998,3.0374999999999996,2.865240000000002
2020-01-09 15:00:00,-15.6255,1.844999999999998,2.6529663995798956,3.182220000000001
2020-01-09 16:00:00,2.9042000000000456,1.9829999999999979,2.951699999999999,3.3247500000000016
2020-01-09 17:00:00,7.8903,2.070899999999998,3.0101999999999993,3.6294600000000017
2020-01-09 18:00:00,7.872,0.8628,0.43320000000000647,1.2755999999999972
2020-01-09 19:00:00,-15.2151,-7.2345,-10.183499999999999,-11.11092
2020-01-09 20:00:00,-14.9889,-4.271100000000001,-10.207799999999999,-10.809479999999999
2020-01-09 21:00:00,6.430999999999983,-6.9792,-5.480400000000007,-10.021259999999998
2020-01-09 22:00:00,-6.430999999999983,-6.4296,-8.4375,-1.823699999999997
2020-01-09 23:00:00,10.9254,2.0837999999999983,4.151699999999999,4.926210000000001
2020-01-10 00:00:00,-10.9254,1.7766000000000126,-4.151699999999999,-4.926210000000001
2020-01-10 01:00:00,11.1042,2.7578999999999985,0.0435000000000052,5.305170000000001
2020-01-10 02:00:00,5.772821133000113,2.713799999999998,6.031799999999999,0.20846999999999483
2020-01-10 03:00:00,0.9120108239999638,2.8082999999999982,6.119999999999999,5.586720000000002
2020-01-10 04:00:00,-0.7343319570000801,2.841599999999998,5.990999999999999,5.558610000000002
2020-01-10 05:00:00,12.2994,3.020699999999998,5.546099999999998,5.658480000000001
2020-01-10 06:00:00,11.718300000000001,2.8664999999999985,4.428299999999999,4.93803
2020-01-10 07:00:00,6.471600000000002,-4.529812117256078,-1.2533820061719716,2.259426203999997
2020-01-10 08:00:00,7.698,-5.181817793495895,-8.4939,-3.444239225972126
2020-01-10 09:00:00,3.995999999999995,-5.8191,1.6613820061719728,-8.113199999999999
2020-01-10 10:00:00,-6.647899999999936,0.11162991075198647,-9.0696,-8.265929999999999
2020-01-10 11:00:00,-6.761199999999917,2.168099999999999,2.4000000000000004,-6.121476978027882
2020-01-10 12:00:00,6.8142,2.301599999999998,2.974499999999999,3.9133200000000015
2020-01-10 13:00:00,-16.1157,2.149799999999998,2.657399999999999,3.7820100000000005
2020-01-10 14:00:00,-16.8831,2.0261999999999993,2.3925,3.56973
2020-01-10 15:00:00,-16.44945000000007,1.9151999999999987,2.394,3.5673600000000025
2020-01-10 16:00:00,-0.9067500000000752,1.881899999999999,2.5901999999999994,3.5931900000000017
2020-01-10 17:00:00,6.890400000000001,1.845299999999999,2.720699999999999,3.8968800000000012
2020-01-10 18:00:00,6.799799999999999,1.529399999999999,2.546999999999999,3.2307900000000007
2020-01-10 19:00:00,-15.978299999999999,-7.2039,-10.9386,-10.20285
2020-01-10 20:00:00,6.276900000000001,-7.2174000000000005,-10.7961,-9.75741
2020-01-10 21:00:00,6.9039,-6.8463,-9.9468,-9.163079999999999
2020-01-10 22:00:00,-13.180800000000001,1.6556999999999986,2.8514999999999997,3.41718
2020-01-10 23:00:00,2.1843999999999824,1.390764447000099,4.524899999999999,3.6874188820648275
2020-01-11 00:00:00,-2.1843999999999824,2.4449999999999985,-4.857876035245008,-6.73164
2020-01-11 01:00:00,0.0,2.564099999999998,-2.5185239647549906,5.4401100000000016
2020-01-11 02:00:00,10.8192,2.6804999999999986,5.854199999999999,-4.176568882064839
2020-01-11 03:00:00,11.0907,2.692799999999999,1.9563000000000033,5.97198
2020-01-11 04:00:00,-4.655100000000001,1.673435552999905,5.856899999999999,5.878350000000001
2020-01-11 05:00:00,12.0093,2.8733999999999984,5.564399999999999,5.6636700000000015
2020-01-11 06:00:00,11.7363,2.8718999999999992,5.336999999999999,5.571420000000002
2020-01-11 07:00:00,4.868400000000001,0.7320000000000029,-6.9786,-2.268842380080301
2020-01-11 08:00:00,6.527999999999999,0.37079999999999913,-1.487803585959952,-7.2234
2020-01-11 09:00:00,-13.920899999999998,-2.5691999999999844,-3.6200120967799663,-7.40877
2020-01-11 10:00:00,-13.9983,-5.7828,2.493915682739928,-1.45576850691981
2020-01-11 11:00:00,-11.236500000000092,-5.6925,-8.316600000000001,1.452050887000098
2020-01-11 12:00:00,9.4002,2.549999999999998,3.5147999999999984,4.323060000000002
2020-01-11 13:00:00,-7.321300000000008,2.4170999999999987,3.6119999999999983,4.329120000000001
2020-01-11 14:00:00,-4.183099999999975,2.4251999999999985,3.4139999999999997,4.3734600000000015
2020-01-11 15:00:00,-6.325499999999984,2.4791999999999987,3.4215,4.475220000000002
2020-01-11 16:00:00,-4.811399999999942,2.500799999999999,3.3854999999999986,4.337910000000002
2020-01-11 17:00:00,10.4223,2.4113999999999978,3.084299999999999,0.42912000000000106
2020-01-11 18:00:00,9.3429,-2.1201000000000043,2.785199999999998,-1.2652800000000006
2020-01-11 19:00:00,-13.6296,-6.930899999999999,-10.347,-9.9924
2020-01-11 20:00:00,-4.565386012464046,-7.002,-10.129499999999998,-9.699
2020-01-11 21:00:00,3.1554860124640314,-6.6366,-9.400500000000001,-9.1284
2020-01-11 22:00:00,-4.725699999999986,0.0,3.2300999999999984,3.6918000000000006
2020-01-11 23:00:00,0.0,0.0,2.9724000000000013,3.0344999999999995
2020-01-12 00:00:00,0.0,0.0,-6.2025,-6.7263
2020-01-12 01:00:00,0.0,0.0,0.0,0.0
2020-01-12 02:00:00,0.0,0.0,2.7792871852835024,0.0
2020-01-12 03:00:00,0.0,2.865599999999999,6.097499999999999,5.717700000000002
2020-01-12 04:00:00,0.0,2.893799999999999,5.768012814716501,5.799000000000001
2020-01-12 05:00:00,0.0,3.1145999999999985,6.254399999999999,6.179400000000001
2020-01-12 06:00:00,13.7268,3.1385999999999985,-5.425800000000001,0.320969999999992
2020-01-12 07:00:00,13.1799,3.2939999999999987,-6.06,-5.670299999999999
2020-01-12 08:00:00,11.567699999999995,3.023699999999999,-6.4559999999999995,-6.0516
2020-01-12 09:00:00,3.4391999999999996,-3.188099999999988,4.590299999999999,-6.295170000000001
2020-01-12 10:00:00,3.1980000000000004,2.8964999999999987,4.550099999999999,5.437560000000002
2020-01-12 11:00:00,1.6728000000000023,2.8592999999999984,4.5878999999999985,5.296860000000001
2020-01-12 12:00:00,1.1088000000000022,-0.5976000000000035,4.846199999999999,5.2540200000000015
2020-01-12 13:00:00,-0.777199999999759,-0.2987999999999964,-4.626599999999996,-0.6401700000000083
2020-01-12 14:00:00,-2.2827000000000908,-1.7439,4.831499999999999,5.322780000000001
2020-01-12 15:00:00,-3.8483000000000516,2.8154999999999983,4.835999999999999,5.267310000000001
2020-01-12 16:00:00,-3.446600000000103,0.08159999999999812,0.6011999999999986,0.4666800000000002
2020-01-12 17:00:00,9.335700000000001,0.4332000000000029,0.27840000000000487,0.026159999999997297
2020-01-12 18:00:00,8.2143,1.3835999999999977,2.3207999999999984,1.0019400000000047
2020-01-12 19:00:00,-14.783999999999999,-6.5388,-9.8016,-9.372300000000001
2020-01-12 20:00:00,-14.777399999999998,-6.566699999999999,-9.8136,-9.42714
2020-01-12 21:00:00,-14.6319,-6.0372,-9.090599999999998,-8.633700000000001
2020-01-12 22:00:00,4.093999999999987,2.3279999999999985,-1.067400000000001,0.0
2020-01-12 23:00:00,-12.9414,2.6285999999999987,0.0,0.0
2020-01-13 00:00:00,-2.0476999999999883,-3.367199999999994,0.0,0.0
2020-01-13 01:00:00,6.863521850475172,2.944499999999999,0.0,0.0
2020-01-13 02:00:00,0.05828907476238854,3.0344999999999986,5.897193830412476,4.409676668412516
2020-01-13 03:00:00,7.288889074762437,3.0791999999999984,6.314099999999999,6.158100000000001
2020-01-13 04:00:00,11.669400000000001,2.932199999999998,6.174506169587524,6.210540000000001
2020-01-13 05:00:00,12.4131,2.9852999999999987,5.506199999999999,5.814083331587483
2020-01-13 06:00:00,2.7708000000000013,0.17999999999999972,3.7368000000000023,1.9293599999999955
2020-01-13 07:00:00,7.6895999999999916,0.3180000000000014,3.608399999999996,2.52384
2020-01-13 08:00:00,7.238099999999999,-2.4485999999999883,1.0178558735799896,2.1144000000000034
2020-01-13 09:00:00,-5.459433333333358,-5.4078,-7.96249341699999,-5.1031200000000005
2020-01-13 10:00:00,-14.348333333333386,-5.8908000000000005,-7.543926688400035,-7.97925
2020-01-13 11:00:00,-6.92743333333334,2.2571999999999983,2.3907642318200466,-7.874219999999999
2020-01-13 12:00:00,6.6198,3.4700999999999986,3.0002999999999993,3.9721800000000007
2020-01-13 13:00:00,5.8263,2.5757999999999983,2.6348999999999982,3.979380000000001
2020-01-13 14:00:00,-16.884900000000002,2.1287999999999982,2.4941999999999993,3.513060000000001
2020-01-13 15:00:00,-14.031799999999905,2.121599999999998,2.4518999999999984,3.9378300000000017
2020-01-13 16:00:00,5.9117999999999995,2.1038999999999985,2.5730999999999984,3.8436900000000005
2020-01-13 17:00:00,7.2531,2.1065999999999985,2.724599999999999,3.9116100000000005
2020-01-13 18:00:00,7.269300000000001,-6.3374999999999995,-8.9988,2.164799999999996
2020-01-13 19:00:00,-15.659699999999999,-7.1724000000000006,-11.0001,-10.36755
2020-01-13 20:00:00,-15.560399999999998,-7.032,-10.872300000000001,-10.183349999999999
2020-01-13 21:00:00,7.2791999999999994,-3.366900000000001,-4.1472,-9.218189999999998
2020-01-13 22:00:00,5.455500000000001,0.0,0.0,-3.7568699999999993
2020-01-13 23:00:00,-12.7347,2.2925999999999984,0.0,0.0
2020-01-14 00:00:00,0.0,2.6705999999999985,0.0,0.0
2020-01-14 01:00:00,4.205033656289231,2.7860999999999985,5.857799999999999,5.318850000000001
2020-01-14 02:00:00,11.2515,2.8175999999999988,6.140399999999999,5.499390000000001
2020-01-14 03:00:00,5.024625019289147,2.8001999999999985,6.247799999999999,3.499949999999995
2020-01-14 04:00:00,7.428441324421623,2.852999999999998,-0.6326999999999963,5.312310000000001
2020-01-14 05:00:00,12.007200000000001,2.9852999999999987,5.660699999999999,5.4754200000000015
2020-01-14 06:00:00,3.5412000000000035,1.6338000000000115,3.7560000000000002,3.0682800000000015
2020-01-14 07:00:00,8.275199999999998,0.7308000000000021,3.7706999999999997,-0.6730885244749913
2020-01-14 08:00:00,1.9554000000000045,-5.6049,-8.3685,-2.2113377061149464
2020-01-14 09:00:00,6.8514,-5.5905,-2.2914947401049375,-7.582873769410071
2020-01-14 10:00:00,1.6214499999999958,-1.5158999999999914,-4.8029052598950575,-8.6808
2020-01-14 11:00:00,-5.444349999999993,2.6477999999999993,2.6196,3.3287700000000022
2020-01-14 12:00:00,6.245699999999999,2.9324999999999983,3.1556999999999995,3.5117100000000008
2020-01-14 13:00:00,-15.50389999999993,2.3153999999999986,2.7546,3.5850299999999997
2020-01-14 14:00:00,-17.5986,1.991699999999999,2.747399999999999,3.14049
2020-01-14 15:00:00,-11.459799999999916,1.7639999999999985,2.5958999999999985,3.431490000000002
2020-01-14 16:00:00,5.648999999999997,2.1305999999999985,2.7962999999999987,3.4443600000000014
2020-01-14 17:00:00,6.8064,1.9388999999999985,2.7818999999999985,3.50793
2020-01-14 18:00:00,7.1325,0.3807175973081023,1.4615999999999971,2.7802500000000006
2020-01-14 19:00:00,-15.735899999999999,-7.149,-10.875,-10.474829999999999
2020-01-14 20:00:00,-5.5082165549999615,-7.1270999999999995,-10.8354,-10.58169
2020-01-14 21:00:00,-14.7546,-6.827999999999999,-9.8847,-9.755220000000001
2020-01-14 22:00:00,-1.9896834450001926,-3.8562175973081025,-4.655699999999998,-4.944390000000007
2020-01-14 23:00:00,0.0,0.0,0.0,0.0
2020-01-15 00:00:00,1.783899999999992,2.595299999999999,2.440412180094877,0.0
2020-01-15 01:00:00,-1.783899999999992,2.7704999999999984,-0.7661121800948774,5.001569999999999
2020-01-15 02:00:00,0.8133999999999872,2.7833999999999985,6.050399999999999,5.391630000000001
2020-01-15 03:00:00,8.981300000000026,2.9819999999999984,6.0539999999999985,5.427930000000001
2020-01-15 04:00:00,9.207899999999988,2.849099999999998,5.925599999999998,5.389320000000001
2020-01-15 05:00:00,12.154499999999999,3.068699999999999,5.2425,5.15943
2020-01-15 06:00:00,11.3577,2.909099999999998,4.164599999999999,-1.4781300000000073
2020-01-15 07:00:00,6.007199999999997,2.113500000000009,3.174600000000005,4.423170000000002
2020-01-15 08:00:00,7.6005,-5.8815,-5.191933680807047,3.191880000000001
2020-01-15 09:00:00,6.061500000000002,-5.9174999999999995,2.1963636391740096,-1.7158680667409527
2020-01-15 10:00:00,-13.626700000000042,-0.0805308527279216,-9.1548,-4.777481933259061
2020-01-15 11:00:00,-16.212,1.9178999999999986,-4.7765299583669325,-8.256359999999999
