,[28] - MISICUNI,[118] - SAN JACINTO,[25] - CORANI,[29] - MIGUILLA,[65] - SISTEMA ZONGO,[75] - CHOJLLA
2020-01-03 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-05 00:00:00,0.00045632666702970454,0.002200716937558363,0.0012835154936116841,0.0018102569984992916,9.999995847227231e-05,0.0
2020-01-05 01:00:00,0.0009126533340594076,0.004401433875116726,0.0025670309872233683,0.003620513996998583,0.00019999991694454462,0.003930082399647111
2020-01-05 02:00:00,0.0013689800010891105,0.006602150812675088,0.003850546480835052,0.005430770995497875,0.00029999987541681696,0.007860164799294222
2020-01-05 03:00:00,0.0018253066681188134,0.008802867750233452,0.0051340619744467365,0.007241027993997166,0.00039999983388908924,0.011790247198941332
2020-01-05 04:00:00,0.0022816333351485165,0.011003584687791815,0.006417577468058421,0.009051284992496458,0.0004999997923613615,0.015720329598588444
2020-01-05 05:00:00,0.002737960002178219,0.01320430162535018,0.007701092961670106,0.01086154199099575,0.0005999997508336339,0.019650411998235556
2020-01-05 06:00:00,0.0031942866692079228,0.015405018562908542,0.00898460845528179,0.012671798989495041,0.0006999997093059062,0.023580494397882665
2020-01-05 07:00:00,0.003650613336237626,0.017605735500466905,0.010268123948893473,0.014482055987994333,0.0007999996677781785,0.027510576797529777
2020-01-05 08:00:00,0.004106940003267329,0.01980645243802527,0.011551639442505158,0.016292312986493626,0.0008999996262504509,0.03144065919717689
2020-01-05 09:00:00,0.004563266670297032,0.022007169375583634,0.012835154936116842,0.018102569984992916,0.000999999584722723,0.035370741596824004
2020-01-05 10:00:00,0.005019593337326735,0.024207886313141993,0.014118670429728527,0.019912826983492206,0.0010999995431949954,0.03930082399647112
2020-01-05 11:00:00,0.005475920004356438,0.02640860325070036,0.015402185923340212,0.021723083981991496,0.0011999995016672678,0.043230906396118235
2020-01-05 12:00:00,0.0059322466713861415,0.02860932018825872,0.016685701416951897,0.023533340980490786,0.0012999994601395402,0.04716098879576534
2020-01-05 13:00:00,0.0063885733384158455,0.030810037125817084,0.01796921691056358,0.025343597978990075,0.0013999994186118126,0.05109107119541246
2020-01-05 14:00:00,0.006844900005445549,0.03301075406337545,0.01925273240417526,0.027153854977489365,0.0014999993770840852,0.055021153595059574
2020-01-05 15:00:00,0.007301226672475252,0.03521147100093381,0.020536247897786946,0.028964111975988655,0.0015999993355563576,0.05895123599470669
2020-01-05 16:00:00,0.007757553339504955,0.03741218793849217,0.02181976339139863,0.030774368974487945,0.00169999929402863,0.0628813183943538
2020-01-05 17:00:00,0.008213880006534658,0.03961290487605054,0.023103278885010316,0.03258462597298723,0.0017999992525009024,0.06681140079400091
2020-01-05 18:00:00,0.008670206673564362,0.041813621813608905,0.024386794378622,0.034394882971486525,0.0018999992109731748,0.07074148319364804
2020-01-05 19:00:00,0.009126533340594064,0.04401433875116727,0.025670309872233683,0.03620513996998581,0.0019999991694454474,0.06874065330778102
2020-01-05 20:00:00,0.009582860007623768,0.04621505568872563,0.02695382536584537,0.03801539696848511,0.0020999991279177198,0.06708419756602314
2020-01-05 21:00:00,0.01003918667465347,0.048415772626283986,0.028237340859457054,0.039825653966984405,0.002199999086389992,0.07101427996567025
2020-01-05 22:00:00,0.010495513341683175,0.05061648956384235,0.02952085635306874,0.0416359109654837,0.0022999990448622646,0.07494436236531736
2020-01-05 23:00:00,0.010951840008712877,0.052817206501400704,0.030804371846680424,0.04344616796398299,0.002399999003334537,0.07887444476496448
2020-01-06 00:00:00,0.011390231320990105,0.05578763673335566,0.03207890157232674,0.045269834273497817,0.002499998961806809,0.08284868539008264
2020-01-06 01:00:00,0.011828622633267335,0.058758066965310614,0.033353431297973066,0.04709350058301265,0.002599998920279081,0.0868229260152008
2020-01-06 02:00:00,0.012267013945544563,0.06172849719726557,0.03462796102361938,0.048917166892527474,0.0026999988787513533,0.09079716664031895
2020-01-06 03:00:00,0.012705405257821791,0.06469892742922052,0.0359024907492657,0.050740833202042306,0.0027999988372236252,0.09477140726543712
2020-01-06 04:00:00,0.01314379657009902,0.06766935766117549,0.037177020474912024,0.05256449951155713,0.0028999987956958976,0.09874564789055527
2020-01-06 05:00:00,0.013582187882376247,0.07063978789313044,0.03845155020055835,0.05438816582107196,0.0029999987541681696,0.10271988851567343
2020-01-06 06:00:00,0.014020579194653476,0.07361021812508539,0.039726079926204666,0.05621183213058679,0.003099998712640442,0.10669412914079159
2020-01-06 07:00:00,0.014458970506930704,0.07658064835704036,0.04100060965185098,0.05803549844010162,0.003199998671112714,0.11066836976590975
2020-01-06 08:00:00,0.014897361819207932,0.07955107858899531,0.04227513937749731,0.059859164749616445,0.0032999986295849863,0.11464261039102791
2020-01-06 09:00:00,0.01533575313148516,0.08252150882095026,0.043549669103143625,0.06168283105913128,0.0033999985880572583,0.11861685101614607
2020-01-06 10:00:00,0.01577414444376239,0.08549193905290522,0.04482419882878995,0.06350649736864611,0.0034999985465295307,0.12259109164126422
2020-01-06 11:00:00,0.016212535756039616,0.08846236928486018,0.046098728554436266,0.06533016367816093,0.0035999985050018026,0.1265653322663824
2020-01-06 12:00:00,0.016650927068316845,0.09143279951681514,0.047373258280082584,0.06715382998767576,0.003699998463474075,0.13053957289150053
2020-01-06 13:00:00,0.017089318380594073,0.09440322974877009,0.04864778800572891,0.06897749629719059,0.003799998421946347,0.1345138135166187
2020-01-06 14:00:00,0.0175277096928713,0.09737365998072503,0.049922317731375225,0.07080116260670542,0.0038999983804186194,0.13848805414173687
2020-01-06 15:00:00,0.017966101005148533,0.10034409021267998,0.05119684745702154,0.07262482891622025,0.003999998338890891,0.142462294766855
2020-01-06 16:00:00,0.01840449231742576,0.10331452044463493,0.05247137718266787,0.07444849522573507,0.004099998297363163,0.14643653539197318
2020-01-06 17:00:00,0.01884288362970299,0.10628495067658987,0.053745906908314184,0.0762721615352499,0.004199998255835436,0.15041077601709135
2020-01-06 18:00:00,0.019281274941980217,0.10925538090854482,0.05502043663396051,0.07809582784476474,0.004299998214307708,0.1543850166422095
2020-01-06 19:00:00,0.019719666254257445,0.11222581114049976,0.056294966359606825,0.07991949415427957,0.00439999817277998,0.15288129881166926
2020-01-06 20:00:00,0.020158057566534673,0.11519624137245471,0.05756949608525314,0.08174316046379439,0.004499998131252252,0.1509246271512733
2020-01-06 21:00:00,0.0205964488788119,0.11816667160440965,0.05884402581089947,0.08356682677330922,0.004599998089724525,0.15489886777639145
2020-01-06 22:00:00,0.02103484019108913,0.1211371018363646,0.060118555536545784,0.08539049308282405,0.004699998048196797,0.15887310840150962
2020-01-06 23:00:00,0.021473231503366358,0.12410753206831955,0.06139308526219211,0.08721415939233888,0.00479999800666907,0.16284734902662779
2020-01-07 00:00:00,0.02189906806752477,0.12690502322513755,0.06264877386144962,0.0890378257018537,0.004888886860802926,0.16682894935935197
2020-01-07 01:00:00,0.022324904631683185,0.12970251438195557,0.06390446246070715,0.09086149201136853,0.004977775714936783,0.17081054969207612
2020-01-07 02:00:00,0.022750741195841598,0.13250000553877359,0.06516015105996467,0.09268515832088337,0.005066664569070639,0.1747921500248003
2020-01-07 03:00:00,0.02317657776000001,0.1352974966955916,0.0664158396592222,0.0945088246303982,0.005155553423204496,0.1787737503575245
2020-01-07 04:00:00,0.023602414324158424,0.1380949878524096,0.06767152825847972,0.09633249093991302,0.005244442277338352,0.18275535069024867
2020-01-07 05:00:00,0.02402825088831684,0.1408924790092276,0.06892721685773724,0.09815615724942785,0.005333331131472209,0.18673695102297286
2020-01-07 06:00:00,0.024454087452475255,0.14368997016604562,0.07018290545699477,0.09997982355894268,0.005422219985606065,0.19071855135569704
2020-01-07 07:00:00,0.024879924016633668,0.14648746132286364,0.07143859405625229,0.10180348986845751,0.005511108839739922,0.19470015168842122
2020-01-07 08:00:00,0.02530576058079208,0.14928495247968165,0.07269428265550981,0.10362715617797233,0.0055999976938737785,0.1986817520211454
2020-01-07 09:00:00,0.025731597144950494,0.15208244363649964,0.07394997125476734,0.10545082248748716,0.005688886548007635,0.2026633523538696
2020-01-07 10:00:00,0.026157433709108908,0.15487993479331766,0.07520565985402486,0.107274488797002,0.005777775402141492,0.20664495268659377
2020-01-07 11:00:00,0.02658327027326732,0.15767742595013567,0.07646134845328238,0.10909815510651683,0.005866664256275348,0.21062655301931796
2020-01-07 12:00:00,0.027009106837425734,0.1604749171069537,0.0777170370525399,0.11092182141603164,0.005955553110409205,0.21460815335204214
2020-01-07 13:00:00,0.027434943401584148,0.1632724082637717,0.07897272565179744,0.11274548772554648,0.006044441964543061,0.21858975368476632
2020-01-07 14:00:00,0.02786077996574256,0.1660698994205897,0.08022841425105497,0.11456915403506131,0.006133330818676918,0.2225713540174905
2020-01-07 15:00:00,0.028286616529900974,0.1688673905774077,0.0814841028503125,0.11639282034457614,0.006222219672810774,0.2265529543502147
2020-01-07 16:00:00,0.02871245309405939,0.17166488173422573,0.08273979144957004,0.11821648665409096,0.006311108526944631,0.23053455468293885
2020-01-07 17:00:00,0.029138289658217804,0.17446237289104374,0.08399548004882756,0.12004015296360579,0.0063999973810784875,0.23451615501566303
2020-01-07 18:00:00,0.029564126222376218,0.17725986404786176,0.0852511686480851,0.12186381927312062,0.0064888862352123445,0.2384977553483872
2020-01-07 19:00:00,0.02998996278653463,0.18005735520467975,0.08650685724734263,0.12368748558263545,0.0065777750893462,0.23654844339559727
2020-01-07 20:00:00,0.030415799350693044,0.18285484636149776,0.08776254584660016,0.12551115189215029,0.006666663943480056,0.23570663062251895
2020-01-07 21:00:00,0.030841635914851458,0.18565233751831578,0.08901823444585769,0.12733481820166512,0.006755552797613913,0.23735204486674183
2020-01-07 22:00:00,0.03126747247900987,0.1884498286751338,0.09027392304511522,0.12915848451117992,0.006844441651747769,0.241333645199466
2020-01-07 23:00:00,0.031693309043168284,0.1912473198319518,0.09152961164437275,0.13098215082069475,0.006933330505881626,0.24531524553219017
2020-01-08 00:00:00,0.032112996342772246,0.1938862088316168,0.09276500980001404,0.1329130916190465,0.007022219360015482,0.24951763701243468
2020-01-08 01:00:00,0.03253268364237621,0.19652509783128183,0.09400040795565531,0.13484403241739823,0.007111108214149339,0.25372002849267916
2020-01-08 02:00:00,0.03295237094198017,0.19916398683094685,0.0952358061112966,0.13677497321574997,0.007199997068283196,0.25792241997292364
2020-01-08 03:00:00,0.03337205824158413,0.20180287583061188,0.09647120426693788,0.1387059140141017,0.007288885922417053,0.2621248114531681
2020-01-08 04:00:00,0.03379174554118809,0.20444176483027687,0.09770660242257917,0.14063685481245342,0.007377774776550909,0.26632720293341267
2020-01-08 05:00:00,0.034211432840792054,0.2070806538299419,0.09894200057822045,0.14256779561080515,0.007466663630684766,0.27052959441365715
2020-01-08 06:00:00,0.034631120140396016,0.20971954282960692,0.10017739873386174,0.1444987364091569,0.007555552484818622,0.2747319858939017
2020-01-08 07:00:00,0.03505080743999998,0.21235843182927194,0.10141279688950301,0.14642967720750863,0.007644441338952479,0.27893437737414617
2020-01-08 08:00:00,0.03547049473960394,0.21499732082893694,0.1026481950451443,0.14836061800586034,0.007733330193086335,0.2831367688543907
2020-01-08 09:00:00,0.0358901820392079,0.21763620982860196,0.10388359320078558,0.15029155880421208,0.007822219047220191,0.28733916033463525
2020-01-08 10:00:00,0.03630986933881186,0.22027509882826699,0.10511899135642686,0.15222249960256382,0.00791110790135405,0.29154155181487973
2020-01-08 11:00:00,0.036729556638415824,0.222913987827932,0.10635438951206815,0.15415344040091555,0.007999996755487905,0.29574394329512427
2020-01-08 12:00:00,0.037149243938019785,0.22555287682759703,0.10758978766770942,0.1560843811992673,0.008088885609621762,0.2999463347753688
2020-01-08 13:00:00,0.03756893123762375,0.22819176582726203,0.10882518582335071,0.158015321997619,0.008177774463755618,0.30414872625561334
2020-01-08 14:00:00,0.03798861853722771,0.23083065482692705,0.11006058397899199,0.15994626279597074,0.008266663317889476,0.3083511177358578
2020-01-08 15:00:00,0.03840830583683167,0.23346954382659207,0.11129598213463328,0.16187720359432248,0.008355552172023332,0.31255350921610237
2020-01-08 16:00:00,0.038827993136435625,0.2361084328262571,0.11253138029027455,0.16380814439267422,0.008444441026157188,0.3167559006963469
2020-01-08 17:00:00,0.039247680436039586,0.2387473218259221,0.11376677844591584,0.16573908519102595,0.008533329880291044,0.3209582921765914
2020-01-08 18:00:00,0.03966736773564355,0.24138621082558712,0.11500217660155712,0.16767002598937766,0.0086222187344249,0.3251606836568359
2020-01-08 19:00:00,0.04008705503524751,0.24402509982525214,0.1162375747571984,0.1696009667877294,0.008711107588558758,0.3234321628515663
2020-01-08 20:00:00,0.04050674233485147,0.24666398882491716,0.11747297291283969,0.17153190758608114,0.008799996442692614,0.32170364204629665
2020-01-08 21:00:00,0.04092642963445543,0.2493028778245822,0.11870837106848096,0.17346284838443288,0.00888888529682647,0.3259060335265412
2020-01-08 22:00:00,0.041346116934059395,0.2519417668242472,0.11994376922412225,0.17539378918278462,0.008977774150960327,0.3301084250067857
2020-01-08 23:00:00,0.041765804233663356,0.2545806558239122,0.12117916737976353,0.17732472998113633,0.009066663005094185,0.33431081648703026
2020-01-09 00:00:00,0.04219010348168316,0.25686201792619695,0.12239543454563133,0.1792690800905036,0.00915555185922804,0.3385573661927458
2020-01-09 01:00:00,0.04261440272970296,0.2591433800284817,0.12361170171149913,0.18121343019987085,0.009244440713361897,0.3428039158984613
2020-01-09 02:00:00,0.04303870197772276,0.26142474213076644,0.12482796887736691,0.1831577803092381,0.009333329567495753,0.3470504656041769
2020-01-09 03:00:00,0.04346300122574257,0.26370610423305124,0.1260442360432347,0.18510213041860538,0.009422218421629611,0.35129701530989244
2020-01-09 04:00:00,0.043887300473762374,0.265987466335336,0.1272605032091025,0.18704648052797263,0.009511107275763467,0.355543565015608
2020-01-09 05:00:00,0.044311599721782176,0.26826882843762073,0.1284767703749703,0.1889908306373399,0.009599996129897323,0.35979011472132355
2020-01-09 06:00:00,0.04473589896980198,0.2705501905399055,0.12969303754083808,0.1900967961461555,0.00968888498403118,0.3640366644270391
2020-01-09 07:00:00,0.04516019821782178,0.2728315526421902,0.1309093047067059,0.1912027616549711,0.009777773838165037,0.36390108462985776
2020-01-09 08:00:00,0.04558449746584158,0.27511291474447497,0.13212557187257368,0.1923087271637867,0.009866662692298894,0.36376550483267645
2020-01-09 09:00:00,0.046008796713861384,0.2773942768467597,0.13334183903844146,0.1934146926726023,0.00995555154643275,0.3636299250354951
2020-01-09 10:00:00,0.046433095961881186,0.27967563894904446,0.13455810620430927,0.1945206581814179,0.010044440400566606,0.36358513584721003
2020-01-09 11:00:00,0.04685739520990099,0.28195700105132926,0.13577437337017706,0.1956266236902335,0.010133329254700462,0.3635403466589249
2020-01-09 12:00:00,0.04728169445792079,0.284238363153614,0.13699064053604484,0.19757097379960076,0.01022221810883432,0.3677868963646404
2020-01-09 13:00:00,0.0477059937059406,0.28651972525589875,0.13820690770191266,0.199515323908968,0.010311106962968176,0.37203344607035593
2020-01-09 14:00:00,0.0481302929539604,0.2888010873581835,0.13942317486778044,0.20145967401833528,0.010399995817102032,0.3721763167899115
2020-01-09 15:00:00,0.048554592201980204,0.29108244946046824,0.14063944203364823,0.20340402412770253,0.010488884671235888,0.37049195421011294
2020-01-09 16:00:00,0.048978891450000006,0.293363811562753,0.14185570919951604,0.20450998963651815,0.010577773525369746,0.3688075916303144
2020-01-09 17:00:00,0.04940319069801981,0.29564517366503773,0.14307197636538382,0.20561595514533373,0.010666662379503603,0.36712322905051586
2020-01-09 18:00:00,0.04982748994603961,0.2979265357673225,0.1442882435312516,0.20672192065414935,0.010755551233637459,0.3654388664707173
2020-01-09 19:00:00,0.05025178919405941,0.3002078978696072,0.14550451069711942,0.20782788616296494,0.010844440087771315,0.3637545038909188
2020-01-09 20:00:00,0.050676088442079215,0.302489259971892,0.1467207778629872,0.20893385167178055,0.010933328941905173,0.36207014131112025
2020-01-09 21:00:00,0.05110038769009902,0.30477062207417677,0.147937045028855,0.21003981718059614,0.011022217796039029,0.36038577873132166
2020-01-09 22:00:00,0.05152468693811882,0.3070519841764615,0.14915331219472278,0.21114578268941175,0.011111106650172885,0.3587014161515231
2020-01-09 23:00:00,0.05194898618613863,0.30933334627874626,0.1503695793605906,0.213090132798779,0.011199995504306741,0.3579633832693917
2020-01-10 00:00:00,0.05240146956297031,0.3107679341521151,0.151585266799385,0.21527585050785117,0.011299995462779013,0.3577405297281135
2020-01-10 01:00:00,0.05285395293980199,0.31220252202548404,0.1528009542381794,0.2174615682169233,0.011399995421251285,0.3605004347937415
2020-01-10 02:00:00,0.05330643631663367,0.3136371098988529,0.15401664167697385,0.21964728592599547,0.011499995379723557,0.3652621638403103
2020-01-10 03:00:00,0.05375891969346535,0.3150716977722218,0.15523232911576826,0.2218330036350676,0.011599995338195829,0.3700238928868791
2020-01-10 04:00:00,0.05421140307029703,0.3165062856455907,0.15644801655456267,0.22401872134413975,0.0116999952966681,0.3747856219334479
2020-01-10 05:00:00,0.05466388644712871,0.3179408735189596,0.15766370399335708,0.22620443905321191,0.011799995255140371,0.37954735098001674
2020-01-10 06:00:00,0.05511636982396039,0.3193754613923285,0.15887939143215152,0.22755177216173242,0.011899995213612643,0.38430908002658554
2020-01-10 07:00:00,0.05556885320079207,0.3208100492656974,0.16009507887094593,0.2288991052702529,0.011999995172084915,0.38553157901814017
2020-01-10 08:00:00,0.05602133657762375,0.32224463713906626,0.16131076630974034,0.2302464383787734,0.012099995130557187,0.3867540780096948
2020-01-10 09:00:00,0.05647381995445543,0.3236792250124352,0.16252645374853475,0.23159377148729388,0.012199995089029459,0.38797657700124943
2020-01-10 10:00:00,0.05692630333128711,0.32511381288580404,0.16374214118732916,0.23294110459581438,0.01229999504750173,0.38919907599280407
2020-01-10 11:00:00,0.057378786708118794,0.32654840075917296,0.1649578286261236,0.23428843770433488,0.012399995005974001,0.3904215749843587
2020-01-10 12:00:00,0.057831270084950474,0.3279829886325418,0.166173516064918,0.23647415541340702,0.012499994964446273,0.3951833040309275
2020-01-10 13:00:00,0.058283753461782155,0.32941757650591075,0.16738920350371242,0.2380575347337544,0.012599994922918545,0.3999450330774963
2020-01-10 14:00:00,0.058736236838613835,0.3308521643792796,0.16860489094250683,0.23940486784227488,0.012699994881390817,0.4047067621240651
2020-01-10 15:00:00,0.05918872021544551,0.33228675225264853,0.16982057838130127,0.2407522009507954,0.012799994839863087,0.4053049858442144
2020-01-10 16:00:00,0.05964120359227719,0.3337213401260174,0.17103626582009568,0.2420995340593159,0.01289999479833536,0.40508213230293616
2020-01-10 17:00:00,0.06009368696910887,0.3351559279993863,0.1722519532588901,0.24344686716783637,0.012999994756807631,0.40485927876165795
2020-01-10 18:00:00,0.06054617034594055,0.3365905158727552,0.1734676406976845,0.24479420027635687,0.013099994715279903,0.40440729039349566
2020-01-10 19:00:00,0.06099865372277223,0.33802510374612404,0.17468332813647894,0.24614153338487738,0.013199994673752175,0.40323810715455033
2020-01-10 20:00:00,0.06145113709960391,0.33945969161949296,0.17589901557527335,0.24748886649339785,0.013299994632224447,0.40206892391560495
2020-01-10 21:00:00,0.06190362047643559,0.34089427949286183,0.17711470301406776,0.24883619960191836,0.013399994590696717,0.4008997406766596
2020-01-10 22:00:00,0.06235610385326727,0.34232886736623075,0.17833039045286217,0.2510219173109905,0.01349999454916899,0.4006768871353814
2020-01-10 23:00:00,0.06280858723009895,0.3437634552395996,0.1795460778916566,0.25320763502006266,0.013599994507641261,0.4004540335941032
2020-01-11 00:00:00,0.06328028705821777,0.34464159147678314,0.18077220041594783,0.2553933527291348,0.013699994466113533,0.400231180052825
2020-01-11 01:00:00,0.06375198688633658,0.34551972771396666,0.18199832294023907,0.25757907043820694,0.013799994424585805,0.4000083265115468
2020-01-11 02:00:00,0.06422368671445539,0.3463978639511502,0.1832244454645303,0.2597647881472791,0.013899994383058077,0.40477005555811557
2020-01-11 03:00:00,0.0646953865425742,0.3472760001883337,0.18445056798882153,0.26195050585635127,0.013999994341530347,0.40953178460468437
2020-01-11 04:00:00,0.06516708637069302,0.34815413642551724,0.18567669051311278,0.26413622356542343,0.01409999430000262,0.41429351365125316
2020-01-11 05:00:00,0.06563878619881183,0.34903227266270076,0.186902813037404,0.26632194127449554,0.014199994258474891,0.41905524269782196
2020-01-11 06:00:00,0.06611048602693063,0.34991040889988423,0.18812893556169524,0.2685076589835677,0.014299994216947163,0.4208728232989075
2020-01-11 07:00:00,0.06658218585504945,0.35078854513706775,0.1893550580859865,0.2698549920920882,0.014399994175419435,0.4209002292398966
2020-01-11 08:00:00,0.06705388568316827,0.3516666813742513,0.1905811806102777,0.2712023252006087,0.014499994133891705,0.4209276351808857
