,[28] - MISICUNI,[118] - SAN JACINTO,[25] - CORANI,[29] - MIGUILLA,[65] - SISTEMA ZONGO,[75] - CHOJLLA
2020-01-03 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-05 00:00:00,0.00042737388,0.0006505376609883394,0.0015855532404738142,0.0027086808422411694,0.00016666660069154224,0.005902483302035415
2020-01-05 01:00:00,0.00085474776,0.0013010753219766789,0.0031711064809476284,0.005417361684482339,0.00033333320138308447,0.01180496660407083
2020-01-05 02:00:00,0.0012821216399999998,0.0019516129829650183,0.004756659721421443,0.008126042526723509,0.0004999998020746267,0.017707449906106242
2020-01-05 03:00:00,0.00170949552,0.0026021506439533578,0.006342212961895257,0.010834723368964677,0.0006666664027661689,0.02360993320814166
2020-01-05 04:00:00,0.0021368694,0.003252688304941697,0.00792776620236907,0.013543404211205848,0.0008333330034577111,0.029512416510177074
2020-01-05 05:00:00,0.00256424328,0.0039032259659300367,0.009513319442842885,0.016252085053447017,0.0009999996041492533,0.035414899812212484
2020-01-05 06:00:00,0.0029916171600000005,0.004553763626918376,0.0110988726833167,0.018960765895688188,0.0011666662048407956,0.04131738311424791
2020-01-05 07:00:00,0.0034189910400000004,0.0052043012879067155,0.012684425923790514,0.021669446737929355,0.0013333328055323379,0.04721986641628332
2020-01-05 08:00:00,0.0038463649200000008,0.005854838948895056,0.014269979164264328,0.024378127580170526,0.00149999940622388,0.05312234971831873
2020-01-05 09:00:00,0.004273738800000001,0.006505376609883394,0.01585553240473814,0.027086808422411696,0.0016666660069154223,0.05902483302035414
2020-01-05 10:00:00,0.004701112680000001,0.007155914270871734,0.017441085645211955,0.029795489264652864,0.0018333326076069645,0.06492731632238954
2020-01-05 11:00:00,0.00512848656,0.007806451931860073,0.01902663888568577,0.032504170106894034,0.0019999992082985066,0.07082979962442496
2020-01-05 12:00:00,0.005555860440000001,0.008456989592848413,0.020612192126159584,0.035212850949135205,0.002166665808990049,0.07673228292646037
2020-01-05 13:00:00,0.005983234320000001,0.009107527253836753,0.0221977453666334,0.037921531791376376,0.002333332409681591,0.08263476622849578
2020-01-05 14:00:00,0.006410608200000001,0.009758064914825093,0.023783298607107217,0.04063021263361754,0.0024999990103731335,0.08853724953053119
2020-01-05 15:00:00,0.006837982080000001,0.010408602575813431,0.02536885184758103,0.04333889347585871,0.0026666656110646758,0.09443973283256661
2020-01-05 16:00:00,0.007265355960000002,0.011059140236801771,0.02695440508805485,0.04604757431809989,0.0028333322117562176,0.10034221613460202
2020-01-05 17:00:00,0.0076927298400000016,0.011709677897790111,0.028539958328528663,0.04875625516034106,0.00299999881244776,0.10624469943663743
2020-01-05 18:00:00,0.008120103720000002,0.01236021555877845,0.03012551156900248,0.051464936002582236,0.003166665413139302,0.11214718273867284
2020-01-05 19:00:00,0.008547477600000002,0.013010753219766788,0.031711064809476296,0.05333523224427175,0.0033333320138308445,0.11804966604070825
2020-01-05 20:00:00,0.008974851480000002,0.013661290880755126,0.033296618049950114,0.05520552848596127,0.003499998614522387,0.12395214934274366
2020-01-05 21:00:00,0.009402225360000002,0.014311828541743465,0.03488217129042393,0.057075824727650784,0.003666665215213929,0.12985463264477906
2020-01-05 22:00:00,0.009829599240000002,0.014962366202731803,0.03646772453089774,0.0589461209693403,0.0038333318159054714,0.1357571159468145
2020-01-05 23:00:00,0.01025697312,0.015612903863720141,0.03805327777137156,0.060816417211029816,0.003999998416597013,0.1416595992488499
2020-01-06 00:00:00,0.010691008703168319,0.016369176296617886,0.03960114875937178,0.06272694138576594,0.004155553909712385,0.1476356795966979
2020-01-06 01:00:00,0.011125044286336636,0.017125448729515626,0.041149019747372,0.06463746556050205,0.004311109402827756,0.1536117599445459
2020-01-06 02:00:00,0.011559079869504952,0.01788172116241337,0.042696890735372216,0.06654798973523818,0.004466664895943127,0.1595878402923939
2020-01-06 03:00:00,0.011993115452673269,0.01863799359531111,0.04424476172337244,0.0684585139099743,0.004622220389058499,0.1655639206402419
2020-01-06 04:00:00,0.012427151035841586,0.019394266028208856,0.045792632711372655,0.07036903808471041,0.004777775882173871,0.17154000098808989
2020-01-06 05:00:00,0.012861186619009903,0.020150538461106596,0.04734050369937288,0.07227956225944654,0.004933331375289242,0.17751608133593788
2020-01-06 06:00:00,0.01329522220217822,0.02090681089400434,0.048888374687373094,0.07419008643418265,0.005088886868404614,0.18349216168378588
2020-01-06 07:00:00,0.013729257785346536,0.02166308332690208,0.05043624567537332,0.07610061060891876,0.005244442361519985,0.18946824203163387
2020-01-06 08:00:00,0.014163293368514853,0.022419355759799826,0.051984116663373534,0.07801113478365487,0.0053999978546353565,0.19544432237948187
2020-01-06 09:00:00,0.01459732895168317,0.023175628192697566,0.05353198765137375,0.07992165895839098,0.005555553347750728,0.20142040272732983
2020-01-06 10:00:00,0.015031364534851486,0.02393190062559531,0.05507985863937397,0.0818321831331271,0.005711108840866099,0.20739648307517783
2020-01-06 11:00:00,0.015465400118019803,0.024688173058493055,0.05662772962737419,0.08374270730786322,0.005866664333981471,0.21337256342302582
2020-01-06 12:00:00,0.01589943570118812,0.025444445491390803,0.05817560061537441,0.08565323148259933,0.006022219827096842,0.21934864377087382
2020-01-06 13:00:00,0.016333471284356436,0.026200717924288547,0.05972347160337463,0.08756375565733544,0.0061777753202122134,0.22532472411872181
2020-01-06 14:00:00,0.016767506867524755,0.02695699035718629,0.061271342591374844,0.08947427983207155,0.006333330813327585,0.2313008044665698
2020-01-06 15:00:00,0.01720154245069307,0.02771326279008404,0.06281921357937506,0.09138480400680767,0.006488886306442956,0.2372768848144178
2020-01-06 16:00:00,0.01763557803386139,0.028469535222981783,0.06436708456737529,0.09329532818154378,0.006644441799558328,0.2432529651622658
2020-01-06 17:00:00,0.018069613617029703,0.029225807655879527,0.0659149555553755,0.09520585235627989,0.006799997292673699,0.2492290455101138
2020-01-06 18:00:00,0.018503649200198022,0.02998208008877727,0.06746282654337572,0.097116376531016,0.0069555527857890695,0.2552051258579618
2020-01-06 19:00:00,0.018937684783366337,0.03073835252167502,0.06901069753137594,0.09902690070575211,0.007111108278904441,0.25525029392029563
2020-01-06 20:00:00,0.019371720366534655,0.03149462495457277,0.07055856851937616,0.10093742488048822,0.007266663772019812,0.25529546198262953
2020-01-06 21:00:00,0.01980575594970297,0.03225089738747051,0.07210643950737639,0.10284794905522435,0.007422219265135184,0.2553406300449634
2020-01-06 22:00:00,0.02023979153287129,0.033007169820368255,0.0736543104953766,0.10475847322996046,0.007577774758250555,0.2553857981072972
2020-01-06 23:00:00,0.020673827116039607,0.033763442253266,0.07520218148337682,0.10666899740469657,0.007733330251365926,0.2554309661696311
2020-01-07 00:00:00,0.0211096562349505,0.034583334760606405,0.07673179107206161,0.10875384262405989,0.007899996852057469,0.25588091800409934
2020-01-07 01:00:00,0.021545485353861395,0.035403227267946806,0.07826140066074642,0.11083868784342321,0.00806666345274901,0.25633086983856757
2020-01-07 02:00:00,0.02198131447277229,0.03622311977528721,0.07979101024943124,0.11292353306278653,0.008233330053440551,0.25678082167303584
2020-01-07 03:00:00,0.022417143591683182,0.037043012282627616,0.08132061983811603,0.11500837828214985,0.008399996654132094,0.25723077350750406
2020-01-07 04:00:00,0.022852972710594072,0.03786290478996802,0.08285022942680084,0.11709322350151319,0.008566663254823635,0.2576807253419723
2020-01-07 05:00:00,0.023288801829504966,0.03868279729730842,0.08437983901548565,0.11917806872087651,0.008733329855515178,0.2581306771764405
2020-01-07 06:00:00,0.02372463094841586,0.03950268980464883,0.08590944860417046,0.12126291394023983,0.008899996456206719,0.2585806290109088
2020-01-07 07:00:00,0.024160460067326753,0.04032258231198923,0.08743905819285526,0.12334775915960315,0.009066663056898261,0.259030580845377
2020-01-07 08:00:00,0.024596289186237647,0.04114247481932963,0.08896866778154007,0.12543260437896647,0.009233329657589802,0.2594805326798452
2020-01-07 09:00:00,0.02503211830514854,0.04196236732667004,0.09049827737022488,0.1275174495983298,0.009399996258281343,0.25993048451431344
2020-01-07 10:00:00,0.025467947424059435,0.04278225983401044,0.09202788695890969,0.12960229481769311,0.009566662858972886,0.2603804363487817
2020-01-07 11:00:00,0.025903776542970325,0.04360215234135084,0.09355749654759449,0.13168714003705645,0.00973332945966443,0.26083038818324994
2020-01-07 12:00:00,0.02633960566188122,0.04442204484869125,0.0950871061362793,0.13377198525641976,0.009899996060355973,0.26128034001771816
2020-01-07 13:00:00,0.026775434780792112,0.04524193735603165,0.09661671572496411,0.1358568304757831,0.010066662661047516,0.26173029185218644
2020-01-07 14:00:00,0.027211263899703006,0.04606182986337205,0.09814632531364892,0.13794167569514643,0.010233329261739059,0.26218024368665466
2020-01-07 15:00:00,0.0276470930186139,0.04688172237071246,0.09967593490233372,0.14002652091450973,0.010399995862430601,0.2626301955211229
2020-01-07 16:00:00,0.028082922137524793,0.04770161487805286,0.10120554449101853,0.14211136613387307,0.010566662463122144,0.2630801473555911
2020-01-07 17:00:00,0.028518751256435684,0.04852150738539327,0.10273515407970334,0.1441962113532364,0.010733329063813687,0.2635300991900594
2020-01-07 18:00:00,0.028954580375346577,0.04934139989273367,0.10426476366838815,0.14628105657259974,0.01089999566450523,0.2639800510245276
2020-01-07 19:00:00,0.02939040949425747,0.05016129240007408,0.10579437325707294,0.14836590179196305,0.011066662265196772,0.2644300028589958
2020-01-07 20:00:00,0.029826238613168365,0.05098118490741448,0.10732398284575775,0.15045074701132638,0.011233328865888315,0.26487995469346404
2020-01-07 21:00:00,0.03026206773207926,0.051801077414754884,0.10885359243444256,0.1525355922306897,0.011399995466579858,0.26532990652793226
2020-01-07 22:00:00,0.030697896850990152,0.052620969922095286,0.11038320202312736,0.15462043745005302,0.0115666620672714,0.2657798583624004
2020-01-07 23:00:00,0.031133725969901046,0.053440862429435694,0.11191281161181217,0.15670528266941633,0.011733328667962943,0.2662298101968687
2020-01-08 00:00:00,0.03162669200435649,0.05530466179010459,0.11341923212212184,0.15901808617746904,0.0119111063729929,0.26716550255184857
2020-01-08 01:00:00,0.032119658038811935,0.05716846115077348,0.1149256526324315,0.16133088968552173,0.012088884078022858,0.2681011949068285
2020-01-08 02:00:00,0.03261262407326738,0.05903226051144238,0.11643207314274116,0.1636436931935744,0.012266661783052817,0.2690368872618084
2020-01-08 03:00:00,0.03310559010772283,0.060896059872111274,0.11793849365305083,0.1659564967016271,0.012444439488082774,0.26997257961678833
2020-01-08 04:00:00,0.03359855614217827,0.06275985923278017,0.11944491416336049,0.16826930020967978,0.012622217193112732,0.27090827197176826
2020-01-08 05:00:00,0.034091522176633714,0.06462365859344907,0.12095133467367014,0.17058210371773247,0.01279999489814269,0.2718439643267482
2020-01-08 06:00:00,0.034584488211089164,0.06648745795411796,0.1224577551839798,0.17289490722578515,0.012977772603172648,0.2727796566817281
2020-01-08 07:00:00,0.035077454245544606,0.06835125731478685,0.12396417569428947,0.17520771073383784,0.013155550308202606,0.273715349036708
2020-01-08 08:00:00,0.03557042028000005,0.07021505667545574,0.12547059620459913,0.17752051424189055,0.013333328013232563,0.27465104139168794
2020-01-08 09:00:00,0.03606338631445549,0.07207885603612464,0.1269770167149088,0.17983331774994324,0.013511105718262521,0.27558673374666787
2020-01-08 10:00:00,0.03655635234891094,0.07394265539679354,0.12848343722521846,0.18214612125799592,0.01368888342329248,0.2765224261016478
2020-01-08 11:00:00,0.037049318383366385,0.07580645475746244,0.12998985773552812,0.1844589247660486,0.013866661128322437,0.2774581184566277
2020-01-08 12:00:00,0.03754228441782183,0.07767025411813133,0.1314962782458378,0.1867717282741013,0.014044438833352395,0.27839381081160763
2020-01-08 13:00:00,0.03803525045227728,0.07953405347880023,0.13300269875614745,0.18908453178215398,0.014222216538382352,0.2793295031665875
2020-01-08 14:00:00,0.03852821648673272,0.08139785283946913,0.13450911926645712,0.19139733529020667,0.01439999424341231,0.2802651955215674
2020-01-08 15:00:00,0.039021182521188164,0.08326165220013801,0.13601553977676675,0.19371013879825935,0.014577771948442269,0.28120088787654735
2020-01-08 16:00:00,0.03951414855564361,0.0851254515608069,0.13752196028707642,0.19602294230631206,0.014755549653472226,0.28213658023152727
2020-01-08 17:00:00,0.040007114590099056,0.0869892509214758,0.13902838079738608,0.19833574581436475,0.014933327358502184,0.2830722725865072
2020-01-08 18:00:00,0.0405000806245545,0.0888530502821447,0.14053480130769574,0.20064854932241744,0.015111105063532143,0.2840079649414871
2020-01-08 19:00:00,0.04099304665900995,0.0907168496428136,0.1420412218180054,0.20296135283047012,0.0152888827685621,0.28494365729646703
2020-01-08 20:00:00,0.04148601269346539,0.09258064900348249,0.14354764232831507,0.2052741563385228,0.015466660473592058,0.28587934965144696
2020-01-08 21:00:00,0.041978978727920835,0.09444444836415139,0.14505406283862474,0.2075869598465755,0.015644438178622017,0.28681504200642693
2020-01-08 22:00:00,0.042471944762376285,0.09630824772482029,0.1465604833489344,0.20989976335462818,0.015822215883651975,0.293681646646921
2020-01-08 23:00:00,0.04296491079683173,0.0981720470854892,0.14806690385924406,0.21221256686268086,0.01599999358868193,0.3005482512874151
2020-01-09 00:00:00,0.043443016108811926,0.10043996832769733,0.14954810624657378,0.21460582623682675,0.01617777129371189,0.3075767694347463
2020-01-09 01:00:00,0.04392112142079213,0.10270788956990547,0.1510293086339035,0.21699908561097264,0.016355548998741847,0.31460528758207756
2020-01-09 02:00:00,0.04439922673277233,0.1049758108121136,0.15251051102123317,0.21939234498511853,0.016533326703771806,0.3216338057294088
2020-01-09 03:00:00,0.04487733204475253,0.10724373205432175,0.15399171340856288,0.2217856043592644,0.016711104408801764,0.3286623238767401
2020-01-09 04:00:00,0.04535543735673273,0.10951165329652988,0.1554729157958926,0.22417886373341028,0.01688888211383172,0.33569084202407135
2020-01-09 05:00:00,0.04583354266871293,0.11177957453873802,0.15695411818322233,0.22657212310755617,0.017066659818861678,0.3427193601714026
2020-01-09 06:00:00,0.046311647980693135,0.11404749578094615,0.15843532057055204,0.22896538248170203,0.017244437523891636,0.34974787831873383
2020-01-09 07:00:00,0.04678975329267333,0.11631541702315429,0.15991652295788178,0.23135864185584792,0.017422215228921595,0.35677639646606507
2020-01-09 08:00:00,0.04726785860465353,0.11858333826536242,0.1613977253452115,0.2337519012299938,0.017599992933951553,0.36380491461339637
2020-01-09 09:00:00,0.04774596391663374,0.12085125950757056,0.1628789277325412,0.23614516060413968,0.01777777063898151,0.3708334327607276
2020-01-09 10:00:00,0.048224069228613935,0.12311918074977869,0.16436013011987094,0.23853841997828557,0.017955548344011467,0.37786195090805885
2020-01-09 11:00:00,0.04870217454059414,0.12538710199198683,0.16584133250720065,0.24093167935243145,0.018133326049041425,0.3848904690553901
2020-01-09 12:00:00,0.04918027985257434,0.12765502323419498,0.1673225348945304,0.24332493872657734,0.018311103754071384,0.39191898720272134
2020-01-09 13:00:00,0.049658385164554536,0.1299229444764031,0.1688037372818601,0.2457181981007232,0.018488881459101342,0.3989475053500526
2020-01-09 14:00:00,0.05013649047653474,0.13219086571861124,0.1702849396691898,0.2481114574748691,0.018666659164131297,0.4059760234973839
2020-01-09 15:00:00,0.05061459578851494,0.1344587869608194,0.17176614205651955,0.250504716849015,0.01884443686916126,0.4130045416447151
2020-01-09 16:00:00,0.051092701100495144,0.1367267082030275,0.17324734444384926,0.25289797622316085,0.019022214574191218,0.42003305979204636
2020-01-09 17:00:00,0.05157080641247534,0.13899462944523566,0.174728546831179,0.25529123559730676,0.019199992279221173,0.4270615779393776
2020-01-09 18:00:00,0.05204891172445554,0.14126255068744378,0.1762097492185087,0.2576844949714526,0.01937776998425113,0.43409009608670884
2020-01-09 19:00:00,0.052527017036435746,0.14353047192965193,0.17769095160583803,0.2600777543455985,0.01955554768928109,0.435187701948526
2020-01-09 20:00:00,0.053005122348415944,0.14579839317186005,0.17917215399316774,0.2624710137197444,0.01973332539431105,0.4362853078103432
2020-01-09 21:00:00,0.05348322766039615,0.1480663144140682,0.18065335638049745,0.26486427309389027,0.019911103099341007,0.4373829136721603
2020-01-09 22:00:00,0.05396133297237635,0.15033423565627635,0.1821345587678272,0.26725753246803613,0.020088880804370962,0.4384805195339775
2020-01-09 23:00:00,0.054439438284356545,0.15260215689848447,0.1836157611551569,0.26965079184218205,0.02026665850940092,0.43957812539579466
2020-01-10 00:00:00,0.05499850891158427,0.15432885948039854,0.18507290487365344,0.27247314917167553,0.02045554732200705,0.4416104137757289
2020-01-10 01:00:00,0.05555757953881199,0.1560555620623126,0.18653004859214994,0.2752955065011691,0.020644436134613177,0.44364270215566315
2020-01-10 02:00:00,0.056116650166039714,0.15778226464422668,0.18798719231064645,0.2781178638306626,0.020833324947219307,0.44567499053559745
2020-01-10 03:00:00,0.05667572079326743,0.15950896722614077,0.18944433602914298,0.28094022116015616,0.021022213759825433,0.4477072789155317
2020-01-10 04:00:00,0.05723479142049515,0.16123566980805484,0.1909014797476395,0.28376257848964964,0.021211102572431563,0.449739567295466
2020-01-10 05:00:00,0.057793862047722876,0.1629623723899689,0.19235862346613603,0.2865849358191432,0.02139999138503769,0.45177185567540024
2020-01-10 06:00:00,0.0583529326749506,0.16468907497188298,0.19381576718463253,0.2894072931486367,0.02158888019764382,0.4538041440553345
2020-01-10 07:00:00,0.058912003302178315,0.16641577755379705,0.19527291090312904,0.2922296504781303,0.02177776901024995,0.4558364324352688
2020-01-10 08:00:00,0.05947107392940604,0.16814248013571112,0.19673005462162557,0.29505200780762386,0.021966657822856075,0.457868720815203
2020-01-10 09:00:00,0.06003014455663376,0.1698691827176252,0.19818719834012208,0.2978743651371174,0.022155546635462205,0.4599010091951373
2020-01-10 10:00:00,0.06058921518386148,0.17159588529953926,0.1996443420586186,0.300696722466611,0.02234443544806833,0.46193329757507157
2020-01-10 11:00:00,0.0611482858110892,0.17332258788145333,0.20110148577711512,0.30351907979610454,0.02253332426067446,0.4639655859550058
2020-01-10 12:00:00,0.06170735643831692,0.1750492904633674,0.20255862949561163,0.3063414371255981,0.022722213073280588,0.4659978743349401
2020-01-10 13:00:00,0.062266427065544645,0.1767759930452815,0.20401577321410816,0.3091637944550917,0.022911101885886718,0.46803016271487435
2020-01-10 14:00:00,0.06282549769277236,0.17850269562719556,0.20547291693260467,0.3119861517845852,0.023099990698492844,0.47006245109480865
2020-01-10 15:00:00,0.06338456832000008,0.18022939820910963,0.20693006065110117,0.31480850911407876,0.023288879511098974,0.4720947394747429
2020-01-10 16:00:00,0.06394363894722781,0.1819561007910237,0.2083872043695977,0.31763086644357236,0.0234777683237051,0.47412702785467714
2020-01-10 17:00:00,0.06450270957445553,0.18368280337293777,0.2098443480880942,0.3204532237730659,0.02366665713631123,0.47615931623461144
2020-01-10 18:00:00,0.06506178020168325,0.18540950595485184,0.21130149180659075,0.32327558110255944,0.023855545948917357,0.4781916046145457
2020-01-10 19:00:00,0.06562085082891093,0.1871362085367659,0.21275863552508725,0.32609793843205304,0.024044434761523573,0.48022389299448
2020-01-10 20:00:00,0.06617992145613866,0.18886291111867998,0.21421577924358376,0.3289202957615466,0.024233323574129703,0.48225618137441423
2020-01-10 21:00:00,0.06673899208336638,0.19058961370059405,0.2156729229620803,0.3317426530910401,0.02442221238673583,0.48428846975434847
2020-01-10 22:00:00,0.0672980627105941,0.19231631628250814,0.2171300666805768,0.33456501042053366,0.02461110119934196,0.48632075813428277
2020-01-10 23:00:00,0.06785713333782183,0.1940430188644222,0.21858721039907333,0.33738736775002726,0.024799990011948086,0.488353046514217
2020-01-11 00:00:00,0.06871469951108915,0.19620878956492804,0.22002203462965275,0.34098746512341016,0.025011101039706555,0.4920780670133774
2020-01-11 01:00:00,0.06957226568435647,0.19837456026543387,0.2214568588602322,0.3445875624967931,0.025222212067465024,0.4958030875125378
2020-01-11 02:00:00,0.07042983185762379,0.2005403309659397,0.22289168309081162,0.3481876598701761,0.025433323095223493,0.4995281080116982
2020-01-11 03:00:00,0.07128739803089112,0.20270610166644554,0.22432650732139106,0.351787757243559,0.025644434122981962,0.5032531285108586
2020-01-11 04:00:00,0.07214496420415845,0.20487187236695137,0.22576133155197048,0.35538785461694195,0.02585554515074043,0.506978149010019
2020-01-11 05:00:00,0.07300253037742577,0.2070376430674572,0.22719615578254992,0.35898795199032485,0.0260666561784989,0.5107031695091794
2020-01-11 06:00:00,0.0738600965506931,0.209203413767963,0.22863098001312934,0.3625880493637078,0.02627776720625737,0.5144281900083398
2020-01-11 07:00:00,0.07471766272396042,0.21136918446846883,0.2300658042437088,0.3661881467370907,0.02648887823401584,0.5181532105075002
2020-01-11 08:00:00,0.07557522889722774,0.21353495516897467,0.2315006284742882,0.3697882441104737,0.026699989261774307,0.5218782310066605
